^SAMPLE = GSM748860
!Sample_title = U2OS cells, untreated, 0h, rep1
!Sample_geo_accession = GSM748860
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = U2OS cells, untreated, 0h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: U2OS
!Sample_characteristics_ch1 = stress: untreated
!Sample_characteristics_ch1 = time: 0h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from untreated U2OS cells, 0h
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748860/suppl/GSM748860_U.C0a.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748860/suppl/GSM748860_U.C0a.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200855_at	5.26048
200856_x_at	4.69312
200857_s_at	6.23742
200858_s_at	12.3479
200859_x_at	9.41501
200860_s_at	9.97011
200861_at	7.7706
200862_at	9.38814
200863_s_at	11.8871
200864_s_at	7.66478
200865_at	2.36237
200866_s_at	8.62003
200867_at	7.18156
200868_s_at	8.34111
200869_at	12.8502
200870_at	11.5738
200871_s_at	10.6361
200872_at	12.8097
200873_s_at	11.8632
200874_s_at	7.12959
200875_s_at	10.6907
200876_s_at	11.7051
200877_at	12.1845
200878_at	5.81494
200879_s_at	2.78813
200880_at	10.6274
200881_s_at	11.733
200882_s_at	10.6839
200883_at	9.51652
200884_at	7.61699
200885_at	9.90958
200886_s_at	11.8812
200887_s_at	10.1718
200888_s_at	11.8002
200889_s_at	8.84182
200890_s_at	7.98802
200891_s_at	10.7921
200892_s_at	10.4221
200893_at	11.2855
200894_s_at	9.38952
200895_s_at	10.3109
200896_x_at	10.5773
200897_s_at	10.9414
200898_s_at	7.64287
200899_s_at	8.02713
200900_s_at	8.47416
200901_s_at	9.69611
200902_at	10.2958
200903_s_at	9.83634
200904_at	6.49022
200905_x_at	9.01447
200906_s_at	8.22472
200907_s_at	10.268
200908_s_at	4.68961
200909_s_at	12.193
200910_at	11.0153
200911_s_at	8.95228
200912_s_at	10.602
200913_at	8.5415
200914_x_at	10.2504
200915_x_at	10.9339
200916_at	11.3232
200917_s_at	6.5748
200918_s_at	9.62856
200919_at	8.74461
200920_s_at	7.66864
200921_s_at	7.42354
200922_at	7.0583
200923_at	8.48262
200924_s_at	8.52633
200925_at	12.3134
200926_at	13.3415
200927_s_at	8.59724
200928_s_at	2.6293
200929_at	10.3334
200930_s_at	2.98163
200931_s_at	9.77411
200932_s_at	9.86511
200933_x_at	13.2718
200934_at	10.7365
200935_at	6.65305
200936_at	13.0907
200937_s_at	12.3309
200938_s_at	2.85727
200939_s_at	3.36932
200940_s_at	6.47919
200941_at	9.62981
200942_s_at	10.7012
200943_at	10.3716
200944_s_at	10.1207
200945_s_at	10.3476
200946_x_at	7.94358
200947_s_at	7.77193
200948_at	10.0793
200949_x_at	13.4119
200950_at	9.61273
200951_s_at	8.60101
200952_s_at	6.07008
200953_s_at	9.72251
200954_at	8.7521
200955_at	9.96782
200956_s_at	9.37296
200957_s_at	10.3733
200958_s_at	10.0732
200959_at	10.5728
200960_x_at	11.2791
200961_at	9.16172
200962_at	6.03574
200963_x_at	13.3416
200964_at	10.3473
200965_s_at	9.68769
200966_x_at	11.373
200967_at	11.5449
200968_s_at	10.9671
200969_at	8.82687
200970_s_at	8.65833
200971_s_at	10.8718
200972_at	9.14687
200973_s_at	7.92874
200974_at	5.62456
200975_at	11.1733
200976_s_at	9.80227
200977_s_at	11.1577
200978_at	11.1896
200979_at	5.24261
200980_s_at	9.008
200981_x_at	12.2943
200982_s_at	8.68341
200983_x_at	10.2076
200984_s_at	9.39999
200985_s_at	9.97997
200986_at	5.87418
200987_x_at	8.85666
200988_s_at	5.78095
200989_at	11.8316
200990_at	10.0039
200991_s_at	9.5641
200992_at	10.4791
200993_at	9.33521
200994_at	9.2141
200995_at	7.51775
200996_at	10.8583
200997_at	9.49915
200998_s_at	9.08914
200999_s_at	10.3758
201000_at	9.5539
201001_s_at	10.1526
201002_s_at	10.2603
201003_x_at	8.45214
201004_at	10.2648
201005_at	11.1123
201006_at	3.86882
201007_at	10.3058
201008_s_at	4.14508
201009_s_at	5.1494
201010_s_at	5.57611
201011_at	8.68696
201012_at	11.6062
201013_s_at	10.714
201014_s_at	10.5961
201015_s_at	5.47832
201016_at	8.52179
201017_at	6.67943
201018_at	6.68773
201019_s_at	9.61205
201020_at	8.52863
201021_s_at	10.1653
201022_s_at	10.9755
201023_at	10.2693
201024_x_at	10.1562
201025_at	7.5561
201026_at	5.93762
201027_s_at	8.49392
201028_s_at	7.48555
201029_s_at	8.87089
201030_x_at	12.901
201031_s_at	8.61673
201032_at	8.291
201033_x_at	13.2784
201034_at	9.9546
201035_s_at	7.48169
201036_s_at	7.5315
201037_at	8.6994
201038_s_at	8.89651
201039_s_at	7.08904
201040_at	8.08251
201041_s_at	9.51304
201042_at	6.62668
201043_s_at	8.90896
201044_x_at	5.30365
201045_s_at	4.2977
201046_s_at	9.04502
201047_x_at	9.39026
201048_x_at	4.52179
201049_s_at	13.445
201050_at	6.37825
201051_at	10.1428
201052_s_at	8.74461
201053_s_at	8.39108
201054_at	10.4772
201055_s_at	7.7231
201056_at	5.74418
201057_s_at	8.2215
201058_s_at	7.90694
201059_at	7.5531
201060_x_at	8.09782
201061_s_at	8.40543
201062_at	2.2351
201063_at	10.4353
201064_s_at	9.50992
201065_s_at	8.43604
201066_at	11.2168
201067_at	6.56993
201068_s_at	11.2008
201069_at	9.32519
201070_x_at	8.05457
201071_x_at	10.4354
201072_s_at	5.24703
201073_s_at	6.59493
201074_at	9.03326
201075_s_at	7.80741
201076_at	8.34902
201077_s_at	10.9574
201078_at	9.85419
201079_at	8.36895
201080_at	7.31624
201081_s_at	6.3864
201082_s_at	7.23263
201083_s_at	7.35277
201084_s_at	10.1353
201085_s_at	7.10586
201086_x_at	9.08788
201087_at	7.16124
201088_at	11.4258
201089_at	8.88054
201090_x_at	13.261
201091_s_at	10.7021
201092_at	10.0971
201093_x_at	9.30757
201094_at	13.2889
201095_at	9.3739
201096_s_at	10.2345
201097_s_at	10.8077
201098_at	10.335
201099_at	8.7004
201100_s_at	9.91122
201101_s_at	7.67876
201102_s_at	6.82635
201103_x_at	10.0405
201104_x_at	9.07598
201105_at	12.9902
201106_at	10.6891
201107_s_at	3.64181
201108_s_at	6.45386
201109_s_at	7.04422
201110_s_at	6.88165
201111_at	10.0256
201112_s_at	11.5668
201113_at	10.3798
201114_x_at	11.7145
201115_at	8.96842
201116_s_at	6.78366
201117_s_at	7.39553
201118_at	9.05717
201119_s_at	12.003
201120_s_at	9.36713
201121_s_at	11.1853
201122_x_at	7.03503
201123_s_at	8.80228
201124_at	3.76888
201125_s_at	9.4937
201126_s_at	7.22369
201127_s_at	8.27705
201128_s_at	10.8105
201129_at	7.75397
201130_s_at	2.73417
201131_s_at	3.17027
201132_at	8.9214
201133_s_at	7.85256
201134_x_at	12.1093
201135_at	9.42802
201136_at	10.8784
201137_s_at	4.51086
