^SAMPLE = GSM170980
!Sample_title = Melanoma cell line SKMEL13
!Sample_geo_accession = GSM170980
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL13
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = SKMCC
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
237035_at	5.94708	A	0.246094
237036_at	9.08394	A	0.432373
237037_at	12.052	P	0.0375977
237038_at	2.97411	A	0.850342
237039_at	1.768	A	0.919434
237040_at	61.6992	P	0.00415039
237041_x_at	4.79367	A	0.850342
237042_at	1.89181	A	0.888428
237043_at	19.9727	A	0.219482
237044_s_at	23.7461	A	0.19458
237045_at	43.0931	A	0.219482
237046_x_at	13.1249	A	0.567627
237047_at	1.82034	A	0.904785
237048_at	39.169	A	0.0805664
237049_at	8.59747	A	0.219482
237050_at	2.22838	A	0.665527
237051_at	16.9588	A	0.219482
237052_x_at	70.2662	P	0.00805664
237053_at	3.85821	A	0.904785
237054_at	0.792101	A	0.981445
237055_at	2.78288	A	0.72583
237056_at	13.6854	A	0.219482
237057_at	14.4324	A	0.366211
237058_x_at	17.3461	A	0.129639
237059_at	33.14	P	0.0461426
237060_at	18.7722	A	0.398926
237061_at	7.03764	A	0.389893
237062_at	87.1934	P	0.000244141
237063_at	10.0706	P	0.0461426
237064_x_at	127.665	P	0.00195313
237065_s_at	26.5687	M	0.0561523
237066_at	1.51905	A	0.533936
237067_at	27.9635	P	0.0141602
237068_at	9.57953	A	0.19458
237069_s_at	406.385	P	0.000244141
237070_at	821.407	P	0.000244141
237071_at	18.3634	P	0.00805664
237072_at	19.3451	A	0.466064
237073_at	1.05791	A	0.943848
237074_at	10.4453	A	0.533936
237075_at	12.9168	A	0.366211
237076_at	14.4871	A	0.067627
237077_at	2.28629	A	0.870361
237078_at	1.80172	A	0.943848
237079_at	2.04054	A	0.969727
237080_at	3.08881	A	0.932373
237081_at	13.6264	A	0.27417
237082_at	17.9593	A	0.303711
237083_at	1.17338	A	0.969727
237084_at	1.28273	A	0.633789
237085_x_at	32.102	M	0.0561523
237086_at	0.574402	A	0.953857
237087_at	2.90432	A	0.850342
237088_at	12.4289	A	0.219482
237089_at	3.06116	A	0.932373
237090_at	15.818	A	0.219482
237091_at	2.69741	A	0.828613
237092_at	6.42011	A	0.72583
237093_at	28.7775	A	0.567627
237094_at	3.26975	A	0.601074
237095_at	31.4607	P	0.000244141
237096_at	13.5484	P	0.00805664
237097_at	125.124	P	0.000244141
237098_at	2.05607	A	0.904785
237099_at	13.7059	P	0.0461426
237100_at	8.07111	A	0.27417
237101_at	4.67883	A	0.665527
237102_at	8.2211	A	0.533936
237103_at	2.24521	A	0.72583
237104_at	8.51722	A	0.27417
237105_at	87.2913	P	0.000244141
237106_at	26.146	A	0.171387
237107_at	50.6156	P	0.0239258
237108_x_at	40.7768	A	0.27417
237109_at	45.7106	A	0.129639
237110_at	19.7526	A	0.171387
237111_at	1.66891	A	0.989258
237112_at	3.16998	A	0.366211
237113_at	1.3304	A	0.981445
237114_at	18.5731	A	0.129639
237115_at	7.54736	A	0.466064
237116_at	117.075	P	0.000244141
237117_at	3.65111	A	0.466064
237118_at	22.1295	A	0.27417
237119_at	4.92303	A	0.665527
237120_at	10.2461	A	0.334473
237121_at	9.34944	M	0.0561523
237122_at	5.08791	A	0.27417
237123_x_at	8.50127	A	0.219482
237124_at	10.5248	A	0.27417
237125_at	18.3685	A	0.0952148
237126_at	3.50799	A	0.633789
237127_at	4.2936	A	0.828613
237128_at	4.5365	A	0.432373
237129_at	5.00932	A	0.633789
237130_at	15.5706	P	0.0461426
237131_at	16.9493	A	0.366211
237132_at	1.07005	A	0.932373
237133_at	7.88006	A	0.567627
237134_at	6.7442	A	0.246094
237135_at	2.80562	A	0.870361
237136_at	24.4688	A	0.171387
237137_at	6.59849	A	0.27417
237138_at	11.5029	A	0.5
237139_at	8.58151	A	0.334473
237140_x_at	3.08208	A	0.665527
237141_x_at	0.89998	A	0.953857
237142_at	2.22479	A	0.633789
237143_at	5.14237	A	0.633789
237144_at	16.9671	A	0.219482
237145_at	45.8575	P	0.0239258
237146_at	11.8022	A	0.219482
237147_at	17.8631	P	0.0239258
237148_at	1.84193	A	0.5
237149_at	8.70714	A	0.27417
237150_at	1.49168	A	0.696289
237151_s_at	2.06072	A	0.850342
237152_at	1.58519	A	0.72583
237153_at	21.1725	A	0.19458
237154_at	10.6914	A	0.334473
237155_at	3.66705	A	0.533936
237156_at	26.1897	A	0.219482
237157_at	27.7583	A	0.0805664
237158_s_at	181.741	P	0.000244141
237159_x_at	25.296	A	0.19458
237160_at	12.2445	A	0.0952148
237161_at	15.0932	A	0.303711
237162_at	5.37094	A	0.80542
237163_x_at	37.5262	P	0.0185547
237164_at	24.7756	P	0.0107422
237165_at	8.0949	A	0.533936
237166_at	23.5362	A	0.303711
237167_at	35.0743	P	0.0461426
237168_at	8.85789	A	0.219482
237169_at	17.4982	A	0.111572
237170_at	3.17863	A	0.888428
237171_at	12.4318	A	0.219482
237172_at	42.1378	P	0.0185547
237173_at	8.59519	A	0.466064
237174_at	15.4515	A	0.334473
237175_at	13.0878	M	0.0561523
237176_at	34.5405	P	0.0239258
237177_at	1.68086	A	0.753906
237178_at	2.54166	A	0.753906
237179_at	13.5017	A	0.303711
237180_at	69.5753	A	0.0805664
237181_at	15.2406	A	0.067627
237182_at	7.79565	A	0.398926
237183_at	14.6405	A	0.111572
237184_at	18.4575	P	0.00292969
237185_at	5.48676	A	0.533936
237186_at	4.66552	A	0.919434
237187_at	37.3154	P	0.0107422
237188_x_at	21.1496	A	0.366211
237189_at	57.4329	P	0.0141602
237190_at	35.5177	A	0.0952148
237191_x_at	1.67624	A	0.72583
237192_at	2.10576	A	0.932373
237193_s_at	5.10554	A	0.27417
237194_at	1.20259	A	0.919434
237195_at	15.4764	P	0.00195312
237196_at	0.611834	A	0.888428
237197_at	2.23074	A	0.989258
237198_at	12.039	A	0.246094
237199_at	32.311	P	0.0375977
237200_at	15.4371	A	0.432373
237201_at	3.20494	A	0.696289
237202_at	40.8574	A	0.149658
237203_at	1.21254	A	0.5
237204_at	13.9744	A	0.266846
237205_at	0.239267	A	0.998047
237206_at	9.24774	A	0.398926
237207_at	5.96041	A	0.753906
237208_at	25.9052	A	0.111572
237209_s_at	76.0416	P	0.0185547
237210_at	32.3027	P	0.0239258
237211_x_at	5.76916	A	0.466064
237212_at	8.26881	A	0.334473
237213_at	38.0157	P	0.000732422
237214_at	17.5184	A	0.19458
237215_s_at	926.824	P	0.000244141
237216_at	19.8582	P	0.00415039
237217_at	2.38205	A	0.753906
237218_at	40.9317	P	0.0141602
237219_at	13.1597	A	0.567627
237220_at	2.77214	A	0.567627
237221_at	8.18735	A	0.696289
237222_at	21.8695	A	0.366211
237223_at	19.7967	A	0.27417
237224_at	12.1025	A	0.19458
237225_at	1.13077	A	0.753906
237226_at	20.5916	A	0.27417
237227_at	7.88318	A	0.466064
237228_at	2.99078	A	0.850342
237229_at	1.48678	A	0.665527
237230_at	2.16028	A	0.953857
237231_at	12.5974	A	0.125
237232_at	1.03498	A	0.533936
237233_at	0.481395	A	0.828613
237234_at	3.04466	A	0.491699
237235_at	8.95665	A	0.246094
237236_x_at	8.54814	A	0.567627
237237_at	2.59389	A	0.870361
237238_at	2.29104	A	0.80542
237239_at	46.6721	M	0.0561523
237240_at	10.206	A	0.149658
237241_at	6.86367	A	0.567627
237242_at	3.64744	A	0.72583
237243_at	8.83946	A	0.466064
237244_at	14.0539	A	0.303711
237245_at	2.14091	A	0.780518
237246_at	57.8955	P	0.00805664
237247_at	52.2973	A	0.111572
237248_at	1.02021	A	0.466064
237249_at	19.8133	A	0.334473
237250_at	0.943819	A	0.962402
237251_at	21.7462	A	0.19458
237252_at	3.19287	A	0.633789
237253_at	2.23631	A	0.888428
237254_at	20.4291	A	0.432373
237255_at	15.8219	A	0.366211
237256_at	2.94658	A	0.870361
237257_at	6.65794	A	0.665527
237258_at	7.69125	A	0.432373
237259_at	0.951171	A	0.828613
237260_at	9.38301	A	0.5
237261_at	9.04941	A	0.149658
237262_at	18.5508	A	0.149658
237263_at	31.4147	M	0.0561523
237264_at	27.1487	A	0.19458
237265_at	9.95973	A	0.303711
237266_at	3.6205	A	0.80542
237267_at	2.86865	A	0.850342
237268_at	3.25758	A	0.72583
237269_at	1.33887	A	0.870361
237270_at	26.5692	A	0.398926
237271_at	1.58322	A	0.72583
237272_at	2.83195	A	0.432373
237273_at	4.87712	A	0.601074
237274_at	28.3845	A	0.19458
237275_at	5.53978	A	0.303711
237276_at	3.59745	A	0.753906
237277_at	2.79619	A	0.696289
237278_x_at	5.24578	A	0.633789
237279_at	1.18139	A	0.80542
237280_at	2.28813	A	0.989258
237281_at	1.5871	A	0.72583
237282_s_at	3.64417	A	0.72583
237283_at	20.6223	A	0.129639
237284_at	26.8616	A	0.0805664
237285_at	44.5046	A	0.0952148
237286_at	5.24628	A	0.665527
237287_at	22.7458	A	0.111572
237288_at	1.75585	A	0.904785
237289_at	125.976	P	0.000244141
237290_at	14.4346	A	0.149658
237291_at	0.501381	A	0.962402
237292_at	1.4959	A	0.80542
237293_at	26.6755	A	0.19458
237294_at	2.89433	A	0.943848
237295_at	18.9286	P	0.0461426
237296_at	2.20642	A	0.850342
237297_at	9.21367	A	0.72583
237298_at	3.04086	A	0.665527
237299_at	30.6088	A	0.129639
237300_at	20.2296	A	0.246094
237301_at	24.1302	P	0.0239258
237302_at	19.6557	P	0.0141602
237303_at	0.569215	A	0.919434
237304_at	3.6669	A	0.665527
237305_at	27.3707	P	0.0375977
237306_at	0.592285	A	0.969727
237307_at	5.15188	A	0.919434
237308_at	6.37988	A	0.398926
237309_at	15.1879	A	0.303711
237310_at	52.8917	P	0.0461426
237311_at	17.9196	A	0.19458
237312_at	59.9998	P	0.0239258
237313_at	2.30039	A	0.665527
237314_at	0.94588	A	0.969727
237315_at	1.511	A	0.888428
237316_at	43.5933	P	0.000244141
237317_at	16.9342	A	0.27417
237318_at	10.5058	A	0.72583
237319_at	1.58771	A	0.665527
237320_at	10.3143	A	0.19458
237321_at	92.2238	P	0.0239258
237322_at	10.313	A	0.19458
237323_at	26.4886	A	0.129639
237324_s_at	5.08946	A	0.696289
237325_at	3.88208	A	0.633789
237326_at	13.1079	A	0.466064
237327_at	28.3332	P	0.00195313
237328_at	8.27881	A	0.567627
237329_at	14.6139	A	0.067627
237330_at	38.775	P	0.000244141
237331_s_at	45.7719	A	0.219482
237332_at	0.70031	A	0.567627
237333_at	111.576	P	0.000244141
237334_at	17.1696	A	0.246094
237335_at	52.2815	P	0.0107422
237336_at	2.88793	A	0.780518
237337_at	21.4423	A	0.129639
237338_at	4.01608	A	0.850342
237339_at	5.39423	A	0.334473
237340_at	2.24604	A	0.888428
237341_at	6.20101	A	0.432373
237342_at	8.74409	A	0.633789
237343_at	3.78303	A	0.850342
237344_at	6.71109	A	0.567627
237345_at	8.46765	A	0.633789
237346_at	38.4995	P	0.000732422
237347_at	20.5063	P	0.0107422
237348_at	14.1067	A	0.398926
237349_at	1.79716	A	0.919434
237350_at	17.6566	A	0.432373
237351_at	19.3937	A	0.0805664
237352_at	2.56936	A	0.969727
237353_at	1.57293	A	0.780518
237354_at	17.3932	A	0.149658
237355_at	9.3611	A	0.19458
237356_at	0.73333	A	0.567627
237357_at	2.50752	A	0.567627
237358_at	16.3132	A	0.533936
237359_at	8.60807	A	0.334473
237360_at	2.06346	A	0.969727
237361_at	12.1114	A	0.27417
237362_at	8.74518	A	0.696289
237363_at	3.28923	A	0.696289
237364_at	25.3184	A	0.366211
237365_at	23.4531	P	0.0107422
237366_at	1.74208	A	0.904785
237367_x_at	27.7012	A	0.219482
237368_at	16.1965	A	0.601074
237369_at	0.798323	A	0.870361
237370_at	44.514	A	0.067627
237371_at	3.25206	A	0.753906
237372_at	28.853	P	0.0239258
237373_at	9.26302	A	0.466064
237374_at	0.69052	A	0.932373
237375_at	1.07063	A	0.968018
237376_at	0.462671	A	0.943848
237377_at	29.5986	P	0.0302734
237378_at	2.23546	A	0.888428
237379_at	19.1169	P	0.0375977
237380_at	3.52918	A	0.904785
237381_at	1.15417	A	0.850342
237382_at	2.74892	A	0.80542
237383_at	23.327	A	0.0805664
237384_x_at	5.45251	A	0.601074
237385_at	20.662	A	0.111572
237386_at	29.0428	P	0.00585938
237387_at	6.72734	A	0.592773
237388_at	34.4407	P	0.00195313
237389_at	0.999082	A	0.753906
237390_at	6.67904	A	0.633789
237391_at	1.1531	A	0.665527
237392_at	2.70722	A	0.696289
237393_at	27.1784	M	0.0561523
237394_at	3.18554	A	0.753906
237395_at	0.518544	A	0.888428
237396_at	1.40773	A	0.80542
237397_at	5.29921	A	0.633789
237398_at	13.7052	A	0.111572
237399_at	22.1047	A	0.432373
237400_at	75.4516	P	0.000732422
237401_at	22.3362	A	0.567627
237402_at	8.47104	A	0.5
237403_at	1.83988	A	0.904785
237404_at	2.30974	A	0.828613
237405_at	14.6675	A	0.432373
237406_at	1.45971	A	0.398926
237407_at	8.33363	A	0.5
237408_at	13.0481	M	0.0561523
237409_at	13.8278	A	0.303711
237410_x_at	7.44026	A	0.219482
237411_at	0.422116	A	0.5
237412_at	56.5516	A	0.067627
237413_at	2.66929	A	0.780518
237414_at	6.16867	A	0.72583
237415_at	28.7017	P	0.000732422
237416_at	2.556	A	0.5
237417_at	12.0298	A	0.5
237418_at	22.267	A	0.0805664
237419_at	25.0031	P	0.0107422
237420_at	1.21155	A	0.943848
237421_at	2.90128	A	0.72583
237422_at	0.524536	A	0.953857
237423_at	10.5095	A	0.52417
237424_at	23.1099	A	0.067627
237425_at	16.637	A	0.303711
237426_at	16.1452	A	0.27417
237427_at	1.24915	A	0.904785
237428_at	8.18638	A	0.5
237429_at	12.199	A	0.533936
237430_at	1.64504	A	0.999268
237431_at	51.0662	M	0.0561523
237432_at	4.34917	A	0.466064
237433_at	0.532803	A	0.969727
237434_x_at	36.7943	A	0.246094
237435_at	26.8081	P	0.00415039
237436_at	16.6906	P	0.0461426
237437_s_at	10.9654	A	0.633789
237438_at	29.7524	A	0.067627
237439_at	19.2305	A	0.466064
237440_at	6.16586	A	0.633789
237441_at	65.2869	P	0.0185547
237442_at	6.51617	A	0.567627
237443_at	36.6228	A	0.27417
237444_at	41.334	P	0.000732422
237445_at	1.80884	A	0.870361
237446_at	1.92159	A	0.780518
237447_at	1.88092	A	0.828613
237448_at	12.3338	A	0.72583
237449_at	4.51315	A	0.567627
237450_at	3.33798	A	0.5
237451_x_at	38.5158	P	0.0185547
237452_at	13.6731	A	0.111572
237453_at	1.42331	A	0.567627
237454_at	30.785	A	0.129639
237455_at	33.4485	A	0.171387
237456_at	42.439	A	0.149658
237457_at	7.34669	A	0.533936
237458_at	1.07794	A	0.753906
237459_at	1.19273	A	0.969727
237460_x_at	21.0243	A	0.171387
237461_at	2.17989	A	0.753906
237462_at	2.85556	A	0.633789
237463_at	12.9649	A	0.26709
237464_at	142.318	P	0.000244141
237465_at	232.029	P	0.00292969
237466_s_at	0.790163	A	0.888428
237467_at	3.3552	A	0.904785
237468_at	1.67468	A	0.780518
237469_at	45.5655	P	0.00805664
237470_at	58.6952	P	0.000244141
237471_at	2.09498	A	0.80542
237472_at	1.77263	A	0.72583
237473_at	13.8832	A	0.696289
237474_at	3.45206	A	0.919434
237475_x_at	270.415	P	0.00585938
237476_at	10.8917	A	0.19458
237477_at	0.928281	A	0.601074
237478_at	32.5448	A	0.0952148
237479_at	1.11356	A	0.72583
237480_at	0.800288	A	0.919434
237481_at	19.5666	A	0.567627
237482_s_at	51.968	A	0.334473
237483_at	40.658	P	0.000244141
237484_at	23.3511	P	0.0012207
237485_at	5.05634	A	0.303711
237486_at	4.09138	A	0.696289
237487_at	27.5629	A	0.246094
237488_at	2.39839	A	0.334229
237489_at	0.651797	A	0.822998
237490_at	9.85028	A	0.665527
237491_at	155.648	P	0.000244141
237492_at	12.4533	A	0.129639
237493_at	1.80894	A	0.80542
237494_at	34.8065	P	0.0302734
237495_at	6.61537	A	0.533936
237496_at	4.04075	A	0.423828
237497_at	24.1814	A	0.171387
237498_at	35.1502	P	0.000244141
237499_at	0.725602	A	0.974365
237500_at	4.15092	A	0.780518
237501_at	0.87917	A	0.989258
237502_at	59.4043	P	0.0141602
237503_at	3.06044	A	0.888428
237504_at	4.45481	A	0.633789
237505_at	20.8288	A	0.398926
237506_at	2.78352	A	0.850342
237507_at	2.44114	A	0.976074
237508_at	10.063	A	0.366211
237509_at	2.7955	A	0.601074
237510_at	18.7475	P	0.0375977
237511_at	34.995	P	0.00415039
237512_at	0.891252	A	0.962402
237513_at	23.8126	A	0.246094
237514_at	25.0664	P	0.0141602
237515_at	15.1739	P	0.0012207
237516_at	13.4045	A	0.129639
237517_at	13.3091	A	0.567627
237518_at	4.72167	A	0.665527
237519_at	14.9658	A	0.424072
237520_x_at	3.0549	A	0.696289
237521_x_at	4.6827	A	0.633789
237522_at	4.84848	A	0.567627
237523_at	24.9097	A	0.27417
237524_at	1.70872	A	0.969727
237525_at	3.50437	A	0.601074
237526_at	4.43274	A	0.80542
237527_at	9.97304	A	0.533936
237528_at	0.490227	A	0.969727
237529_at	2.13374	A	0.780518
237530_at	3.35568	A	0.72583
237531_at	5.46319	A	0.111572
237532_at	12.0835	A	0.334473
237533_at	4.32956	A	0.753906
237534_at	2.19838	A	0.780518
237535_x_at	9.4347	A	0.567627
237536_at	6.11484	A	0.303711
237537_at	9.45911	A	0.303711
237538_at	1.58155	A	0.780518
237539_at	7.47609	A	0.601074
237540_at	11.752	A	0.219482
237541_at	8.59919	A	0.822754
237542_at	22.9394	A	0.219482
237543_at	0.807319	A	0.994141
237544_at	5.39232	A	0.466064
237545_at	7.18504	A	0.19458
237546_at	12.2898	A	0.567627
237547_at	12.7762	A	0.27417
237548_at	12.4072	P	0.0107422
237549_at	0.482791	A	0.998779
237550_at	1.84331	A	0.943848
237551_at	1.83376	A	0.80542
237552_at	4.08864	A	0.80542
237553_at	28.9021	P	0.00805664
237554_at	11.5299	A	0.356934
237555_at	2.39147	A	0.5
237556_at	1.26938	A	0.601074
237557_at	2.59207	A	0.665527
237558_at	2.54585	A	0.80542
237559_at	5.83459	A	0.696289
237560_at	37.1582	A	0.111572
237561_x_at	66.5348	A	0.0805664
237562_at	8.49699	A	0.601074
237563_s_at	203.963	P	0.0141602
237564_at	0.455014	A	0.99707
237565_at	10.4277	A	0.334473
237566_at	13.4511	A	0.067627
237567_at	4.06088	A	0.850342
237568_at	43.0232	A	0.0805664
237569_at	21.5637	A	0.19458
237570_x_at	14.9331	A	0.5
237571_at	31.0512	P	0.000732422
237572_at	3.2584	A	0.753906
237573_at	0.599555	A	0.72583
237574_at	4.17134	A	0.828613
237575_at	0.549727	A	0.953857
237576_x_at	2.38601	A	0.80542
237577_at	16.8265	P	0.0375977
237578_at	8.10318	A	0.74707
237579_at	4.54374	A	0.696289
237580_at	1.22003	A	0.932373
237581_at	1.48097	A	0.904785
237582_at	13.2254	A	0.533936
237583_at	2.56168	A	0.72583
237584_at	7.54954	A	0.398926
237585_at	3.37256	A	0.696289
237586_at	25.6995	M	0.0537109
237587_at	1.32153	A	0.850342
237588_at	8.75884	A	0.111572
237589_at	1.96984	A	0.601074
237590_at	1.75467	A	0.953857
237591_at	44.6351	A	0.149658
237592_at	2.81846	A	0.533936
237593_at	3.74848	A	0.753906
237594_at	30.9819	A	0.111572
237595_at	6.08295	A	0.870361
237596_at	0.454057	A	0.98584
237597_at	1.09602	A	0.870361
237598_at	17.74	A	0.432373
237599_at	6.94615	A	0.533936
237600_at	32.8142	P	0.00195313
237601_at	15.7185	A	0.0805664
237602_at	2.97187	A	0.466064
237603_at	19.1529	A	0.5
237604_at	1.9828	A	0.567627
237605_at	1.54137	A	0.466064
237606_at	8.08333	A	0.366211
237607_at	3.4056	A	0.696289
237608_at	0.714634	A	0.845459
237609_at	25.0447	P	0.0107422
237610_at	2.22242	A	0.904785
237611_at	24.0929	A	0.129639
237612_at	2.18069	A	0.80542
237613_at	0.827347	A	0.991943
237614_at	9.99605	A	0.303711
237615_at	1.54959	A	0.932373
237616_at	22.2244	M	0.0561523
237617_at	12.379	A	0.432373
237618_at	17.8385	A	0.5
237619_at	3.29345	A	0.665527
237620_at	2.16296	A	0.870361
237621_at	3.7983	A	0.633789
237622_at	3.60042	A	0.525391
237623_at	6.43113	A	0.398926
237624_at	35.0087	A	0.432373
237625_s_at	10.3244	M	0.0561523
237626_at	28.1215	P	0.0302734
237627_at	16.3783	A	0.171387
237628_at	0.854917	A	0.850342
237629_at	2.30713	A	0.398926
237630_s_at	46.3614	P	0.0107422
237631_at	15.5834	A	0.0952148
237632_at	2.22673	A	0.657227
237633_at	8.75437	A	0.466064
237634_at	15.6284	M	0.0561523
237635_at	3.70885	A	0.72583
237636_at	4.12236	A	0.753906
237637_at	12.2851	A	0.111572
237638_at	14.5072	A	0.466064
237639_at	49.9228	P	0.0141602
237640_at	14.1759	A	0.149658
237641_at	3.86583	A	0.888428
237642_at	3.78023	A	0.962402
237643_at	23.2247	A	0.246094
237644_at	0.994534	A	0.904785
237645_at	4.51146	A	0.334473
237646_x_at	1.89444	A	0.904785
237647_at	16.0053	A	0.567627
237648_x_at	13.2406	A	0.432373
237649_at	9.6093	A	0.5
237650_at	23.1998	P	0.0141602
237651_x_at	18.5515	P	0.0107422
237652_at	21.73	P	0.0302734
237653_at	5.75422	A	0.601074
237654_at	7.86993	A	0.633789
237655_at	14.9363	A	0.398926
237656_at	1.6007	A	0.780518
237657_at	2.90284	A	0.888428
237658_at	2.32452	A	0.780518
237659_at	5.451	A	0.919434
237660_at	13.6599	A	0.149658
237661_at	1.89729	A	0.696289
237662_at	10.3823	A	0.466064
237663_at	9.5484	A	0.432373
237664_at	24.0374	P	0.00292969
237665_at	5.88681	A	0.870361
237666_at	18.2264	A	0.466064
237667_at	8.02347	A	0.0952148
237668_at	0.522581	A	0.753906
237669_at	21.2014	P	0.0141602
237670_at	0.82922	A	0.72583
237671_at	20.6852	P	0.00805664
237672_at	2.19093	A	0.888428
237673_at	8.92937	A	0.334473
237674_at	3.63343	A	0.80542
237675_at	2.16828	A	0.780518
237676_at	11.6299	A	0.533936
237677_at	1.64758	A	0.828613
237678_at	4.13562	A	0.753906
237679_at	9.32884	A	0.665527
237680_at	23.0769	A	0.19458
237681_at	14.7263	A	0.533936
237682_at	2.63209	A	0.80542
237683_s_at	1.09531	A	0.998047
237684_at	5.62336	A	0.567627
237685_at	3.58241	A	0.850342
237686_at	5.36554	A	0.601074
237687_at	0.954305	A	0.953857
237688_at	1.07121	A	0.601074
237689_at	12.2267	A	0.366211
237690_at	3.24651	A	0.432373
237691_x_at	41.9098	A	0.0805664
237692_at	18.7548	P	0.0461426
237693_at	3.56498	A	0.753906
237694_at	3.17652	A	0.981445
237695_at	14.8468	A	0.0805664
237696_at	10.8155	A	0.111572
237697_at	7.15255	A	0.5
237698_at	2.3285	A	0.932373
237699_at	2.55735	A	0.533936
237700_at	10.0188	A	0.27417
237701_at	8.15833	A	0.533936
237702_at	33.2353	P	0.00292969
237703_at	22.8534	A	0.171387
237704_at	2.37955	A	0.696289
237705_at	9.68882	A	0.5
237706_at	25.6038	P	0.0141602
237707_at	13.5338	A	0.171387
237708_at	12.0548	A	0.366211
237709_at	16.6449	A	0.27417
237710_at	16.9666	A	0.246094
237711_at	21.3507	A	0.601074
237712_at	20.7255	A	0.19458
237713_at	15.3921	A	0.334473
237714_at	4.93038	A	0.633789
237715_at	3.31387	A	0.533936
237716_at	17.3709	A	0.19458
237717_x_at	0.943743	A	0.850342
237718_at	21.3619	A	0.246094
