^SAMPLE = GSM170978
!Sample_title = Melanoma cell line MM548
!Sample_geo_accession = GSM170978
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM548
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170978/suppl/GSM170978.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170978/suppl/GSM170978.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
242180_at	3.58836	A	0.567627
242181_at	16.4019	A	0.0952148
242182_x_at	5.37113	A	0.27417
242183_at	61.9525	P	0.0012207
242184_s_at	2.5683	A	0.919434
242185_at	19.7005	A	0.19458
242186_x_at	12.259	A	0.432373
242187_s_at	1.26301	A	0.919434
242188_at	10.7294	A	0.067627
242189_at	15.2723	A	0.27417
242190_at	16.6037	P	0.0012207
242191_at	225.926	P	0.000244141
242192_at	3.09322	A	0.888428
242193_at	0.999715	A	0.780518
242194_at	27.3403	A	0.219482
242195_x_at	203.88	P	0.000244141
242196_at	27.4108	P	0.0302734
242197_x_at	2.37556	A	0.633789
242198_at	1.04093	A	0.780518
242199_at	26.9772	A	0.0952148
242200_at	2.16946	A	0.780518
242201_at	128.064	P	0.000244141
242202_at	1.38285	A	0.696289
242203_at	5.75505	A	0.689209
242204_at	2.69027	A	0.633789
242205_at	23.487	A	0.0805664
242206_at	7.12618	A	0.27417
242207_at	20.8841	M	0.0561523
242208_at	27.4235	P	0.000732422
242209_at	14.2298	P	0.00805664
242210_at	56.2646	P	0.000244141
242211_x_at	4.27387	A	0.665527
242212_at	11.9183	A	0.129639
242213_at	30.0059	A	0.129639
242214_at	183.01	P	0.000244141
242215_at	9.93898	A	0.633789
242216_at	6.81462	A	0.129639
242217_s_at	3.74433	A	0.466064
242218_at	103.956	P	0.00195313
242219_at	10.8639	A	0.5
242220_at	23.336	P	0.0302734
242221_at	11.2036	A	0.129639
242222_at	1.07804	A	0.962402
242223_at	22.0084	A	0.149658
242224_at	67.6428	P	0.0012207
242225_at	18.8459	P	0.0185547
242226_at	15.5565	A	0.5
242227_at	10.3442	A	0.129639
242228_at	104.656	P	0.000244141
242229_at	51.175	P	0.00585938
242230_at	62.5212	P	0.0012207
242231_at	5.32709	A	0.567627
242232_at	17.3617	M	0.0539551
242233_at	50.4186	P	0.0012207
242234_at	11.8574	A	0.27417
242235_x_at	91.339	P	0.0107422
242236_at	17.934	P	0.0141602
242237_at	6.94845	A	0.72583
242238_at	17.1052	A	0.219482
242239_at	14.9659	P	0.00195313
242240_at	22.4638	A	0.111572
242241_x_at	17.3084	P	0.0239258
242242_at	20.0994	A	0.303711
242243_at	3.14555	A	0.432373
242244_at	3.3256	A	0.696289
242245_at	39.4187	P	0.000732422
242246_x_at	20.3511	A	0.0952148
242247_at	87.4579	P	0.000244141
242248_at	12.1864	P	0.00415039
242249_at	17.4091	P	0.00195313
242250_at	12.6537	A	0.067627
242251_at	34.3345	P	0.000244141
242252_at	0.588625	A	0.718506
242253_at	16.1315	A	0.0805664
242254_at	4.14418	A	0.171387
242255_at	22.7941	P	0.0302734
242256_x_at	35.6473	P	0.0239258
242257_at	8.46497	A	0.0952148
242258_at	12.3943	M	0.0561523
242259_at	1.1891	A	0.850342
242260_at	257.839	P	0.0012207
242261_at	31.0473	P	0.0239258
242262_x_at	8.99875	A	0.533936
242263_at	174.264	P	0.0012207
242264_at	56.4931	A	0.27417
242265_at	29.2345	A	0.0805664
242266_x_at	1.94498	A	0.969727
242267_x_at	30.5545	A	0.0805664
242268_at	11.5489	P	0.0375977
242269_at	12.7049	A	0.171387
242270_at	45.6677	P	0.000244141
242271_at	15.9493	A	0.303711
242272_at	88.3983	P	0.00415039
242273_at	39.9952	P	0.000732422
242274_x_at	7.18539	A	0.149658
242275_at	5.71433	A	0.533936
242276_at	1.57744	A	0.932373
242277_at	93.8263	P	0.000244141
242278_at	15.8933	P	0.0107422
242279_at	6.90866	A	0.188721
242280_x_at	1.68995	A	0.239258
242281_at	8.92106	A	0.27417
242282_at	101.357	P	0.0461426
242283_at	175.301	P	0.000244141
242284_at	10.0181	A	0.246094
242285_at	2.63771	A	0.398926
242286_at	6.74786	A	0.466064
242287_at	23.7876	P	0.0141602
242288_s_at	21.7614	A	0.398926
242289_at	80.2029	P	0.00195313
242290_at	38.9364	P	0.0141602
242291_at	2.30763	A	0.850342
242292_at	3.51528	A	0.567627
242293_at	139.332	P	0.000732422
242294_at	33.0803	P	0.0239258
242295_at	7.75275	A	0.188721
242296_x_at	5.48196	A	0.5
242297_at	30.7092	P	0.0141602
242298_x_at	20.6151	A	0.19458
242299_at	12.0791	P	0.00805664
242300_at	1.22831	A	0.969727
242301_at	9.86054	A	0.19458
242302_at	18.4748	P	0.00585938
242303_at	40.8069	P	0.0461426
242304_at	109.191	P	0.000732422
242305_at	38.3413	P	0.00805664
242306_at	0.644688	A	0.870361
242307_at	32.7108	P	0.0141602
242308_at	39.8371	P	0.0141602
242309_at	15.2235	A	0.303711
242310_at	17.0404	P	0.0375977
242311_x_at	47.4777	P	0.00292969
242312_x_at	188.383	P	0.000244141
242313_at	9.61792	P	0.0302734
242314_at	12.9925	A	0.219482
242315_at	18.031	P	0.0375977
242316_at	11.8908	A	0.171387
242317_at	354.633	P	0.000244141
242318_at	5.16673	A	0.72583
242319_at	14.1958	A	0.334473
242320_at	17.6483	A	0.19458
242321_at	70.3018	P	0.00585938
242322_at	3.01515	A	0.533936
242323_at	267.719	P	0.000244141
242324_x_at	3.98923	A	0.27417
242325_at	27.7587	P	0.0141602
242326_at	67.2588	P	0.0375977
242327_x_at	38.5658	A	0.219482
242328_at	12.3787	A	0.219482
242329_at	41.5955	P	0.00292969
242330_at	1.20519	A	0.989258
242331_x_at	47.1537	P	0.000244141
242332_at	24.1734	A	0.171387
242333_at	7.49738	A	0.246094
242334_at	2.50319	A	0.753906
242335_at	54.8438	P	0.0141602
242336_at	78.0168	P	0.0012207
242337_at	40.9483	P	0.0302734
242338_at	293.19	P	0.000732422
242339_at	0.816833	A	0.904785
242340_at	0.519893	A	0.850342
242341_x_at	25.9181	A	0.303711
242342_at	28.6864	M	0.0561523
242343_x_at	37.4354	P	0.0461426
242344_at	5.43304	A	0.567627
242345_at	5.64108	A	0.567627
242346_x_at	63.9779	P	0.000244141
242347_at	10.2444	A	0.303711
242348_at	1.0616	A	0.828613
242349_at	30.2624	P	0.000732422
242350_s_at	12.0329	A	0.466064
242351_at	0.775587	A	0.567627
242352_at	132.518	P	0.000732422
242353_at	3.43495	A	0.850342
242354_at	4.02042	A	0.432373
242355_at	1.40609	A	0.753906
242356_at	51.7815	P	0.00585938
242357_x_at	21.9174	A	0.19458
242358_at	59.9374	P	0.0012207
242359_at	6.29071	A	0.696289
242360_at	8.28373	A	0.633789
242361_at	18.2979	P	0.0461426
242362_at	41.7595	A	0.0805664
242363_at	261.252	P	0.000244141
242364_x_at	67.9479	P	0.0012207
242365_at	48.1329	P	0.0107422
242366_at	110.654	P	0.000732422
242367_at	31.1225	A	0.19458
242368_at	8.01802	A	0.633789
242369_x_at	14.7333	A	0.219482
242370_at	22.7431	P	0.0185547
242371_x_at	86.99	P	0.0185547
242372_s_at	0.799355	A	0.976074
242373_at	16.8146	A	0.219482
242374_at	4.24549	A	0.19458
242375_x_at	1.46597	A	0.780518
242376_at	20.1535	P	0.0107422
242377_x_at	80.9367	P	0.00585938
242378_at	4.10328	A	0.633789
242379_at	54.5426	P	0.00415039
242380_at	22.1055	P	0.0356445
242381_x_at	1.6604	A	0.850342
242382_at	17.9234	A	0.067627
242383_at	3.28816	A	0.870361
242384_at	7.91487	A	0.129639
242385_at	3.11729	A	0.334473
242386_x_at	10.6236	A	0.219482
242387_at	30.4376	P	0.0302734
242388_x_at	5.69528	A	0.27417
242389_at	38.5477	P	0.00292969
242390_at	30.1297	A	0.067627
242391_at	2.64397	A	0.80542
242392_at	4.9287	A	0.5
242393_x_at	37.1399	P	0.0375977
242394_at	27.1729	P	0.0375977
242395_at	12.2914	A	0.219482
242396_at	2.8251	A	0.5
242397_at	8.93169	A	0.432373
242398_x_at	158.838	P	0.0375977
242399_at	27.6718	P	0.0239258
242400_at	47.6722	A	0.129639
242401_x_at	16.7466	P	0.0461426
242402_x_at	3.15323	A	0.753906
242403_at	88.8423	P	0.00585938
242404_at	0.789234	A	0.870361
242405_at	3.12221	A	0.398926
242406_at	1.26008	A	0.665527
242407_at	23.945	A	0.0952148
242408_at	83.6854	P	0.0012207
242409_at	6.72731	A	0.219482
242410_s_at	10.723	A	0.246094
242411_at	7.21236	A	0.366211
242412_at	3.35893	A	0.696289
242413_at	6.8439	A	0.303711
242414_at	1269.71	P	0.000244141
242415_at	6.13136	A	0.633789
242416_at	25.5796	P	0.0185547
242417_at	10.0899	A	0.5
242418_at	15.9382	A	0.19458
242419_at	3.4184	A	0.696289
242420_at	12.8626	P	0.0302734
242421_at	16.4689	P	0.00415039
242422_at	154.783	P	0.0012207
242423_x_at	5.37817	A	0.432373
242424_at	12.742	A	0.366211
242425_at	21.5407	A	0.0952148
242426_at	2.49602	A	0.466064
242427_at	16.9925	A	0.0952148
242428_at	11.3499	A	0.0952148
242429_at	74.749	P	0.000244141
242430_at	11.1581	A	0.665527
242431_at	29.0076	P	0.000732422
242432_at	2.00947	A	0.981445
242433_at	48.8314	P	0.0141602
242434_at	6.11395	A	0.466064
242435_at	6.12171	A	0.567627
242436_at	16.0995	A	0.303711
242437_at	25.4027	M	0.0561523
242438_at	134.127	P	0.000732422
242439_s_at	68.7925	P	0.0012207
242440_at	38.0962	P	0.0375977
242441_at	4.71124	A	0.696289
242442_x_at	31.6174	P	0.0375977
242443_at	7.03626	A	0.466064
242444_at	19.4213	P	0.0375977
242445_at	83.7482	P	0.000244141
242446_at	10.7208	A	0.219482
242447_at	282.868	P	0.000244141
242448_at	25.9954	P	0.0141602
242449_at	26.985	A	0.129639
242450_at	33.1885	P	0.00585938
242451_x_at	44.5561	P	0.00805664
242452_at	2.35157	A	0.888428
242453_at	34.4082	A	0.149658
242454_at	26.8833	A	0.19458
242455_at	115.071	P	0.000244141
242456_at	39.9437	A	0.0805664
242457_at	0.41408	A	0.969727
242458_at	190.325	P	0.000732422
242459_at	2.65977	A	0.567627
242460_at	33.6117	P	0.0239258
242461_at	8.08836	A	0.366211
242462_at	56.4622	P	0.00585938
242463_x_at	93.0775	P	0.0012207
242464_at	8.62918	P	0.0461426
242465_at	224.525	P	0.000732422
242466_at	16.0657	A	0.27417
242467_at	72.9579	P	0.00415039
242468_at	8.70031	A	0.149658
242469_at	21.4081	A	0.149658
242470_at	49.4945	P	0.0012207
242471_at	65.9176	P	0.0141602
242472_x_at	28.9623	P	0.0185547
242473_at	48.148	P	0.000244141
242474_s_at	86.3722	P	0.00195313
242475_at	59.1151	P	0.0012207
242476_at	39.5655	P	0.000244141
242477_at	14.6674	A	0.219482
242478_at	6.6936	A	0.533936
242479_s_at	11.3863	A	0.303711
242480_at	11.8799	A	0.0952148
242481_at	101.718	P	0.000244141
242482_at	34.1267	P	0.00805664
242483_at	5.33098	A	0.303711
242484_at	19.9934	A	0.366211
242485_at	29.1301	A	0.19458
242486_at	31.6143	P	0.00292969
242487_at	56.7263	P	0.0185547
242488_at	9.80496	A	0.366211
242489_at	13.3587	A	0.171387
242490_at	19.4598	A	0.303711
242491_at	9.13215	A	0.366211
242492_at	50.2823	A	0.171387
242493_at	4.98066	A	0.246094
242494_at	12.269	A	0.567627
242495_at	8.19687	A	0.432373
242496_at	3.16257	A	0.5
242497_at	11.8042	A	0.27417
242498_x_at	15.2372	A	0.27417
242499_at	2.01819	A	0.969727
242500_at	7.03286	A	0.219482
242501_at	2.28734	A	0.567627
242502_at	15.9488	A	0.303711
242503_at	2.80941	A	0.904785
242504_at	3.83878	A	0.601074
242505_at	14.6713	A	0.149658
242506_at	42.54	P	0.00805664
242507_at	4.56863	A	0.533936
242508_at	12.724	A	0.219482
242509_at	15.0117	A	0.5
242510_at	21.1575	M	0.0561523
242511_at	30.77	P	0.00195313
242512_at	11.5336	A	0.19458
242513_x_at	9.46565	A	0.149658
242514_at	10.2375	A	0.398926
242515_x_at	407.898	P	0.000244141
242516_x_at	0.239435	A	0.780518
242517_at	12.6536	A	0.27417
242518_at	35.9767	P	0.00415039
242519_at	2.7231	A	0.466064
242520_s_at	0.925951	A	0.962402
242521_at	36.6922	P	0.000244141
242522_at	0.622346	A	0.780518
242523_at	37.8064	P	0.0012207
242524_at	1.749	A	0.696289
242525_at	3.13563	A	0.753906
242526_at	14.7455	A	0.129639
242527_at	2.99916	A	0.780518
242528_at	15.1979	A	0.19458
242529_x_at	1.13861	A	0.567627
242530_at	40.9267	P	0.0012207
242531_at	13.5207	A	0.0952148
242532_at	12.5505	A	0.27417
242533_at	14.6759	A	0.366211
242534_at	2.72402	A	0.601074
242535_at	42.5385	A	0.0805664
242536_at	5.01549	A	0.334473
242537_at	3.54694	A	0.72583
242538_at	133.958	P	0.000732422
242539_at	20.7297	A	0.0952148
242540_at	6.30526	A	0.067627
242541_at	42.5521	P	0.000244141
242542_at	10.8012	A	0.27417
242543_at	16.6706	A	0.334473
242544_x_at	1.31379	A	0.753906
242545_at	42.3532	P	0.0185547
242546_at	122.218	P	0.000244141
242547_at	3.37827	A	0.665527
242548_x_at	9.72548	A	0.27417
242549_at	45.0197	P	0.00195313
242550_at	122.985	P	0.000732422
242551_at	59.6964	P	0.0239258
242552_x_at	37.7132	A	0.171387
242553_at	5.85797	A	0.850342
242554_at	97.715	P	0.000732422
242555_at	22.0593	P	0.00292969
242556_at	37.3976	A	0.219482
242557_at	41.3039	P	0.00585938
242558_at	114.721	P	0.000244141
242559_at	2.18089	A	0.533936
242560_at	250.944	P	0.000244141
242561_at	12.273	A	0.0805664
242562_at	27.0813	P	0.0141602
242563_at	2.26476	A	0.80542
242564_at	15.3539	P	0.0461426
242565_x_at	128.176	P	0.000244141
242566_at	2.54706	A	0.696289
242567_at	5.06119	A	0.780518
242568_s_at	17.9862	P	0.0185547
242569_at	60.5035	P	0.000244141
242570_at	1.46451	A	0.828613
242571_at	18.6886	P	0.00805664
242572_at	0.721384	A	0.99585
242573_at	21.7905	P	0.000244141
242574_at	9.21073	A	0.567627
242575_at	3.83371	A	0.601074
242576_x_at	32.2373	M	0.0561523
242577_at	74.5229	P	0.000244141
242578_x_at	48.82	M	0.0561523
242579_at	62.299	P	0.00415039
242580_at	34.7899	P	0.0185547
242581_at	21.3302	A	0.111572
242582_at	0.549931	A	0.72583
242583_at	10.7801	A	0.27417
242584_at	158.835	P	0.000244141
242585_at	160.459	P	0.00195313
242586_at	27.8074	P	0.0239258
242587_at	17.2972	A	0.665527
242588_at	1.72873	A	0.753906
242589_x_at	8.94025	A	0.246094
242590_at	45.5682	P	0.000732422
242591_at	1.94176	A	0.466064
242592_at	32.9513	P	0.000244141
242593_at	27.0186	P	0.0078125
242594_at	127.805	P	0.0107422
242595_at	2.55272	A	0.72583
242596_at	21.9044	P	0.0375977
242597_at	34.9826	A	0.0952148
242598_at	4.72016	A	0.533936
242599_at	5.03893	A	0.657471
242600_at	2.59659	A	0.753906
242601_at	0.353729	A	0.98584
242602_x_at	89.2718	P	0.00415039
242603_x_at	6.7112	A	0.334473
242604_at	7.68341	A	0.27417
242605_at	4.25426	A	0.5
242606_at	28.5863	P	0.00195313
242607_at	59.6396	P	0.000244141
242608_x_at	120.682	A	0.0952148
242609_x_at	28.7046	A	0.129639
242610_x_at	33.5826	P	0.0461426
242611_at	24.3338	A	0.0805664
242612_at	8.60793	A	0.432373
242613_at	20.5411	P	0.00585938
242614_at	38.926	P	0.0375977
242615_at	27.0845	A	0.149658
242616_at	18.0801	A	0.27417
242617_at	222.525	P	0.0012207
242618_at	138.647	P	0.0012207
242619_x_at	25.1987	A	0.129639
242620_at	11.8932	A	0.219482
242621_at	179.72	P	0.00292969
242622_x_at	10.4984	A	0.398926
242623_x_at	5.91999	A	0.665527
242624_at	19.5623	A	0.334473
242625_at	7.35939	A	0.27417
242626_at	58.8646	P	0.00805664
242627_at	37.7919	P	0.00195313
242628_at	0.85638	A	0.5
242629_at	11.9121	A	0.303711
242630_at	11.9082	A	0.129639
242631_x_at	4.91385	A	0.334473
242632_at	4.80173	A	0.633789
242633_x_at	100.967	P	0.00805664
242634_at	10.5406	A	0.0771484
242635_s_at	104.031	P	0.00195313
242636_at	13.2848	A	0.111572
242637_at	4.8611	A	0.567627
242638_at	0.835212	A	0.688721
242639_at	27.1364	P	0.0012207
242640_at	25.7443	P	0.00195313
242641_at	0.594579	A	0.366211
242642_at	2.60269	A	0.5
242643_x_at	2.76191	A	0.567627
242644_at	9.1133	A	0.27417
242645_at	35.5657	P	0.0012207
242646_at	78.4937	P	0.0141602
242647_at	72.2597	P	0.0185547
242648_at	188.252	P	0.000244141
242649_x_at	20.7746	M	0.0561523
242650_at	1.17657	A	0.633789
242651_at	12.6961	A	0.111572
242652_at	39.3568	P	0.00292969
242653_at	5.97119	A	0.466064
242654_at	9.70048	A	0.19458
242655_at	37.5432	P	0.00292969
242656_at	89.1796	P	0.000244141
242657_at	46.1126	P	0.0461426
242658_at	4.08146	A	0.567627
242659_at	2.10741	A	0.919434
242660_at	12.112	A	0.366211
242661_x_at	1.52834	A	0.870361
242662_at	22.2448	A	0.0805664
242663_at	1.56934	A	0.753906
242664_at	21.1859	P	0.0107422
242665_at	392.236	P	0.000244141
242666_at	14.6968	P	0.0461426
242667_at	11.7702	A	0.246094
242668_x_at	54.4312	A	0.111572
242669_at	50.8612	P	0.000244141
242670_at	5.82143	A	0.601074
242671_at	9.13764	A	0.19458
242672_at	13.792	A	0.0952148
242673_at	21.4075	P	0.00585938
242674_at	29.573	P	0.000244141
242675_x_at	18.9447	A	0.334473
242676_at	9.02983	P	0.0239258
242677_at	15.4376	A	0.19458
242678_at	15.174	A	0.0805664
242679_at	2.54088	A	0.696289
242680_at	10.0457	A	0.0805664
242681_at	3.19413	A	0.633789
242682_at	3.6735	A	0.888428
242683_at	2.14912	A	0.850342
242684_at	30.5162	A	0.303711
242685_at	25.2669	P	0.00585938
242686_at	6.80951	A	0.149658
242687_at	20.3711	A	0.111572
242688_at	31.9153	P	0.00585938
242689_at	3.86965	A	0.633789
242690_at	19.2876	A	0.067627
242691_at	51.8402	P	0.00195313
242692_at	12.1951	A	0.129639
242693_at	46.5638	P	0.000244141
242694_at	1.35262	A	0.850342
242695_at	23.7619	A	0.149658
242696_at	92.4596	P	0.0302734
242697_at	17.48	A	0.111572
242698_at	1.54399	A	0.828613
242699_at	14.3731	A	0.067627
242700_at	2.00309	A	0.633789
242701_at	16.613	A	0.432373
242702_at	46.5865	P	0.0012207
242703_at	6.30299	A	0.334473
242704_at	27.7333	A	0.334473
242705_x_at	187.298	P	0.000244141
242706_s_at	119.416	P	0.0012207
242707_at	5.55649	A	0.334473
242708_at	3.28973	A	0.665527
242709_s_at	12.1362	A	0.129639
242710_at	23.2351	P	0.00195313
242711_x_at	30.9371	P	0.0239258
242712_x_at	36.2114	P	0.000732422
242713_at	20.0439	A	0.111572
242714_at	2.46596	A	0.665527
242715_at	78.9005	P	0.000244141
242716_at	1.0697	A	0.981445
242717_at	12.6609	A	0.129639
242718_at	8.10862	A	0.0805664
242719_at	29.4916	P	0.0239258
242720_at	13.7874	A	0.129639
242721_at	6.66812	A	0.0952148
242722_at	49.8239	A	0.0952148
242723_at	23.0059	A	0.0952148
242724_x_at	4.59243	A	0.334473
242725_at	111.056	P	0.00195313
242726_at	60.6045	P	0.0239258
242727_at	74.1468	P	0.00292969
242728_at	3.56093	A	0.80542
242729_at	3.46575	A	0.567627
242730_at	19.1175	A	0.111572
242731_x_at	19.2231	A	0.067627
242732_at	23.5775	A	0.219482
242733_at	1.0028	A	0.98584
242734_x_at	24.2363	P	0.0229492
242735_x_at	38.4963	P	0.00292969
242736_at	32.2929	P	0.0107422
242737_at	8.16001	A	0.171387
242738_s_at	68.2203	P	0.00292969
242739_at	10.1525	A	0.334473
242740_at	8.72102	A	0.219482
242741_x_at	3.05667	A	0.398926
242742_at	25.5468	A	0.366211
242743_at	27.5156	M	0.0561523
242744_s_at	1.79647	A	0.334473
242745_at	26.4204	M	0.0561523
242746_at	12.5942	A	0.171387
242747_at	10.7486	A	0.219482
242748_at	78.9658	P	0.00585938
242749_at	19.4806	A	0.466064
242750_at	29.6785	P	0.000244141
242751_at	63.6957	P	0.000732422
242752_at	4.59694	A	0.533936
242753_x_at	61.6201	P	0.0012207
242754_at	19.2573	A	0.5
242755_at	14.0424	P	0.0461426
242756_at	19.0213	P	0.0302734
242757_at	3.23977	A	0.904785
242758_x_at	8.34029	A	0.19458
242759_at	43.701	P	0.00195313
242760_x_at	305.178	P	0.000732422
242761_s_at	81.5491	P	0.000732422
242762_s_at	8.65416	A	0.111572
242763_at	25.2647	P	0.00195313
242764_at	0.6708	A	0.969727
242765_at	7.80887	A	0.5
242766_at	1.4165	A	0.828613
242767_at	81.7208	P	0.000244141
242768_at	3.79262	A	0.665527
242769_at	46.1897	P	0.0107422
242770_at	182.934	P	0.000244141
242771_at	3.26689	A	0.696289
242772_x_at	3.83161	A	0.27417
242773_at	15.8385	A	0.219482
242774_at	48.2384	P	0.000244141
242775_at	439.14	P	0.000732422
242776_at	68.1435	P	0.000244141
242777_at	0.610817	A	0.77417
242778_at	30.6399	P	0.0107422
242779_at	20.7163	P	0.00805664
242780_at	33.2067	P	0.0185547
242781_at	88.0993	P	0.00415039
242782_x_at	30.1605	A	0.432373
242783_at	1.43671	A	0.828613
242784_at	5.91406	A	0.334473
242785_at	23.012	A	0.633789
242786_at	125.808	P	0.000732422
242787_at	338.954	P	0.000244141
242788_at	28.8809	A	0.111572
242789_at	7.54193	A	0.219482
242790_at	41.1914	P	0.0375977
242791_at	12.4159	M	0.0644531
242792_at	6.46818	A	0.171387
242793_at	1.48965	A	0.753906
242794_at	126.378	P	0.000244141
242795_at	1.66985	A	0.780518
242796_x_at	1.79027	A	0.601074
242797_x_at	12.0534	P	0.00390625
242798_at	7.97136	A	0.149658
242799_at	2.49508	A	0.246094
242800_at	21.4235	A	0.0952148
242801_at	1.11834	A	0.828613
242802_x_at	3.89599	A	0.689209
242803_at	8.04138	A	0.366211
242804_at	6.79279	A	0.633789
242805_at	1.68031	A	0.466064
242806_at	10.6575	A	0.533936
242807_at	34.8708	P	0.000732422
242808_at	23.0052	A	0.219482
242809_at	23.2098	A	0.246094
242810_x_at	55.6218	A	0.111572
242811_x_at	7.10213	A	0.27417
242812_at	93.2684	P	0.000732422
242813_at	19.0234	A	0.303711
242814_at	0.672552	A	0.888428
242815_x_at	8.8094	P	0.0461426
242816_at	8.53334	A	0.5
242817_at	2.71214	A	0.601074
242818_x_at	43.3473	P	0.00585938
242819_at	7.32639	A	0.432373
242820_at	2.86957	A	0.567627
242821_at	12.3913	A	0.111572
242822_at	261.123	P	0.000244141
242823_at	23.2998	A	0.533936
242824_at	5.1654	A	0.533936
242825_at	4.49773	A	0.466064
242826_at	88.146	P	0.000732422
242827_x_at	1.41799	A	0.601074
242828_at	76.2558	P	0.000244141
242829_x_at	33.8088	A	0.0952148
242830_at	4.89461	A	0.303711
242831_at	14.1531	P	0.0302734
242832_at	4.03836	A	0.870361
242833_at	9.77808	A	0.27417
242834_at	5.22496	A	0.432373
242835_s_at	10.1782	A	0.246094
242836_at	17.7093	P	0.0375977
242837_at	60.1023	P	0.000244141
242838_at	47.7805	P	0.0239258
242839_at	11.4947	A	0.303711
242840_at	0.814677	A	0.953857
242841_at	26.1424	A	0.0805664
242842_at	120.809	P	0.000244141
242843_at	39.3563	P	0.00585938
242844_at	241.749	P	0.000244141
242845_at	0.741646	A	0.466064
242846_at	17.6856	A	0.149658
242847_at	39.306	P	0.00805664
242848_x_at	35.4184	A	0.334473
242849_at	6.02893	A	0.432373
