^SAMPLE = GSM169525
!Sample_title = Melanoma cell line D25
!Sample_geo_accession = GSM169525
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 19 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D25
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169525/suppl/GSM169525.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169525/suppl/GSM169525.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
237129_at	4.91255	A	0.533936
237130_at	13.4622	A	0.398926
237131_at	15.7021	P	0.0302734
237132_at	4.51926	A	0.780518
237133_at	17.0489	A	0.0805664
237134_at	2.6251	A	0.665527
237135_at	11.4364	A	0.398926
237136_at	57.5036	P	0.0461426
237137_at	2.09498	A	0.567627
237138_at	17.5329	A	0.149658
237139_at	7.47855	A	0.466064
237140_x_at	3.63391	A	0.533936
237141_x_at	1.00796	A	0.991943
237142_at	12.7575	A	0.067627
237143_at	19.5589	A	0.19458
237144_at	20.8331	A	0.149658
237145_at	47.3906	P	0.00805664
237146_at	20.5139	A	0.27417
237147_at	13.2357	A	0.067627
237148_at	17.2377	A	0.149658
237149_at	5.79033	A	0.246094
237150_at	2.5581	A	0.466064
237151_s_at	10.5075	A	0.533936
237152_at	1.2236	A	0.80542
237153_at	29.5791	A	0.129639
237154_at	51.9961	P	0.00585938
237155_at	3.5853	A	0.601074
237156_at	10.6652	A	0.334473
237157_at	22.3589	A	0.27417
237158_s_at	142.763	P	0.000732422
237159_x_at	84.0241	P	0.00292969
237160_at	1.19677	A	0.567627
237161_at	0.750749	A	0.904785
237162_at	1.03536	A	0.989258
237163_x_at	52.2222	A	0.129639
237164_at	11.6008	P	0.00805664
237165_at	9.76085	A	0.27417
237166_at	4.67128	A	0.72583
237167_at	18.9471	A	0.149658
237168_at	10.0195	A	0.0805664
237169_at	15.0216	A	0.19458
237170_at	1.59567	A	0.976074
237171_at	4.26447	A	0.696289
237172_at	19.0373	A	0.0952148
237173_at	10.1833	A	0.398926
237174_at	20.2106	P	0.0461426
237175_at	10.1082	A	0.219482
237176_at	47.5908	P	0.0461426
237177_at	1.19099	A	0.80542
237178_at	5.17586	A	0.696289
237179_at	39.2668	P	0.0375977
237180_at	75.197	P	0.0375977
237181_at	3.49519	A	0.5
237182_at	0.269899	A	0.998779
237183_at	7.58357	A	0.19458
237184_at	33.2666	P	0.00415039
237185_at	2.00805	A	0.633789
237186_at	3.28419	A	0.962402
237187_at	19.2739	P	0.0107422
237188_x_at	34.3772	A	0.466064
237189_at	42.8843	P	0.0239258
237190_at	27.9498	P	0.0461426
237191_x_at	1.24567	A	0.99585
237192_at	9.63305	A	0.633789
237193_s_at	1.67608	A	0.5
237194_at	3.40129	A	0.904785
237195_at	18.9261	P	0.0461426
237196_at	6.55361	A	0.398926
237197_at	2.60741	A	0.962402
237198_at	6.63119	A	0.27417
237199_at	2.71711	A	0.72583
237200_at	1.75432	A	0.989258
237201_at	6.14583	A	0.72583
237202_at	50.291	A	0.171387
237203_at	13.9558	A	0.219482
237204_at	5.54692	A	0.780518
237205_at	0.404111	A	0.981445
237206_at	6.53911	A	0.567627
237207_at	3.27368	A	0.943848
237208_at	32.5103	A	0.129639
237209_s_at	25.893	A	0.219482
237210_at	13.3926	A	0.19458
237211_x_at	5.06657	A	0.80542
237212_at	4.7466	A	0.696289
237213_at	24.2186	P	0.00585938
237214_at	1.47989	A	0.665527
237215_s_at	522.241	P	0.000244141
237216_at	18.1539	P	0.00805664
237217_at	1.89523	A	0.828613
237218_at	70.7775	P	0.00585938
237219_at	2.06673	A	0.828613
237220_at	3.98224	A	0.491699
237221_at	14.7574	A	0.366211
237222_at	2.21144	A	0.780518
237223_at	0.86806	A	0.828613
237224_at	2.26615	A	0.904785
237225_at	15.4097	A	0.246094
237226_at	12.9143	A	0.633789
237227_at	2.05661	A	0.753906
237228_at	11.4736	A	0.171387
237229_at	8.90498	A	0.5
237230_at	2.59054	A	0.98584
237231_at	17.0562	A	0.0952148
237232_at	10.4427	A	0.72583
237233_at	0.632497	A	0.80542
237234_at	4.23191	A	0.633789
237235_at	17.1158	A	0.334473
237236_x_at	5.76109	A	0.633789
237237_at	16.663	A	0.366211
237238_at	1.82789	A	0.904785
237239_at	84.2522	P	0.00292969
237240_at	24.4317	P	0.00195313
237241_at	18.9126	A	0.0952148
237242_at	5.5598	A	0.696289
237243_at	0.217043	A	0.969727
237244_at	11.9116	A	0.246094
237245_at	7.01671	A	0.432373
237246_at	35.4333	P	0.0107422
237247_at	132.78	P	0.00585938
237248_at	18.2476	P	0.0100098
237249_at	24.4929	A	0.129639
237250_at	0.483426	A	0.99585
237251_at	12.598	A	0.567627
237252_at	84.7144	P	0.0461426
237253_at	11.1315	A	0.398926
237254_at	10.2273	A	0.432373
237255_at	12.7659	A	0.27417
237256_at	1.69607	A	0.904785
237257_at	6.65417	A	0.567627
237258_at	5.19979	A	0.533936
237259_at	3.04217	A	0.80542
237260_at	3.07268	A	0.850342
237261_at	10.693	A	0.325439
237262_at	24.1156	P	0.0302734
237263_at	8.16745	A	0.129639
237264_at	33.9909	P	0.0185547
237265_at	0.803369	A	0.5
237266_at	39.997	A	0.129639
237267_at	7.95773	A	0.696289
237268_at	6.62873	A	0.533936
237269_at	0.938455	A	0.904785
237270_at	17.4776	A	0.601074
237271_at	13.9258	A	0.149658
237272_at	1.68182	A	0.334473
237273_at	4.03654	A	0.633789
237274_at	30.8749	A	0.19458
237275_at	5.62106	A	0.334473
237276_at	3.52996	A	0.828613
237277_at	0.949757	A	0.870361
237278_x_at	4.37178	A	0.5
237279_at	10.2045	A	0.334473
237280_at	2.72889	A	0.943848
237281_at	4.9558	A	0.111572
237282_s_at	2.66572	A	0.601074
237283_at	37.7377	A	0.219482
237284_at	8.25901	A	0.171387
237285_at	70.6585	A	0.129639
237286_at	10.2554	A	0.601074
237287_at	21.0495	A	0.171387
237288_at	1.0588	A	0.962402
237289_at	213.952	P	0.000244141
237290_at	13.6615	A	0.0805664
237291_at	9.84409	A	0.219482
237292_at	1.70205	A	0.962402
237293_at	14.6464	A	0.129639
237294_at	4.41487	A	0.919434
237295_at	12.9744	A	0.111572
237296_at	3.9393	A	0.601074
237297_at	3.62363	A	0.567627
237298_at	1.35682	A	0.888428
237299_at	14.1231	A	0.219482
237300_at	18.5108	A	0.466064
237301_at	12.8868	A	0.149658
237302_at	10.0616	A	0.129639
237303_at	2.29217	A	0.932373
237304_at	23.2483	A	0.466064
237305_at	2.83856	A	0.665527
237306_at	23.3923	A	0.303711
237307_at	4.55548	A	0.932373
237308_at	16.4709	A	0.19458
237309_at	11.0866	A	0.129639
237310_at	45.5933	P	0.000244141
237311_at	3.8785	A	0.533936
237312_at	17.3273	M	0.0561523
237313_at	14.8659	A	0.334473
237314_at	10.0465	A	0.366211
237315_at	17.5794	A	0.19458
237316_at	13.1465	P	0.00585938
237317_at	22.7356	M	0.0561523
237318_at	5.86223	A	0.72583
237319_at	4.53095	A	0.780518
237320_at	11.2144	A	0.432373
237321_at	23.9918	A	0.366211
237322_at	26.2778	M	0.0561523
237323_at	7.50342	A	0.665527
237324_s_at	3.95434	A	0.696289
237325_at	17.1851	A	0.366211
237326_at	37.2469	A	0.219482
237327_at	33.0684	P	0.00585938
237328_at	7.93964	A	0.593262
237329_at	2.10513	A	0.72583
237330_at	54.9195	P	0.00292969
237331_s_at	45.4584	A	0.246094
237332_at	2.10783	A	0.592285
237333_at	252.952	P	0.000244141
237334_at	17.1691	A	0.27417
237335_at	3.57022	A	0.72583
237336_at	23.5549	A	0.366211
237337_at	30.8325	A	0.111572
237338_at	9.43101	A	0.601074
237339_at	12.9033	A	0.246094
237340_at	27.2448	A	0.149658
237341_at	3.24174	A	0.696289
237342_at	5.54639	A	0.850342
237343_at	11.858	A	0.466064
237344_at	4.14784	A	0.780518
237345_at	43.8027	A	0.334473
237346_at	47.241	P	0.00292969
237347_at	76.9038	P	0.000244141
237348_at	17.7063	A	0.219482
237349_at	2.9498	A	0.932373
237350_at	7.44779	A	0.633789
237351_at	12.5161	P	0.0375977
237352_at	3.89651	A	0.932373
237353_at	5.40248	A	0.366211
237354_at	5.73649	A	0.780518
237355_at	10.531	A	0.19458
237356_at	0.779691	A	0.567627
237357_at	2.44218	A	0.80542
237358_at	1.88035	A	0.904785
237359_at	4.28442	A	0.432373
237360_at	2.6522	A	0.753906
237361_at	7.43222	A	0.5
237362_at	25.2371	A	0.366211
237363_at	5.18413	A	0.633789
237364_at	11.9491	A	0.72583
237365_at	28.3004	P	0.0239258
237366_at	4.11511	A	0.870361
237367_x_at	26.7685	A	0.171387
237368_at	3.83552	A	0.601074
237369_at	28.2909	P	0.0185547
237370_at	28.4229	A	0.129639
237371_at	14.0392	A	0.533936
237372_at	30.5393	M	0.0561523
237373_at	16.7962	A	0.149658
237374_at	0.256521	A	0.981445
237375_at	2.61349	A	0.665527
237376_at	14.1489	M	0.0561523
237377_at	34.3523	P	0.0107422
237378_at	2.41353	A	0.953857
237379_at	6.39005	A	0.366211
237380_at	2.37652	A	0.904785
237381_at	2.26147	A	0.870361
237382_at	3.52157	A	0.932373
237383_at	32.3826	P	0.00805664
237384_x_at	9.90546	A	0.533936
237385_at	0.760186	A	0.962402
237386_at	47.283	P	0.0302734
237387_at	51.5036	P	0.000732422
237388_at	71.886	P	0.000244141
237389_at	0.701272	A	0.633789
237390_at	0.611698	A	0.753906
237391_at	2.94025	A	0.19458
237392_at	18.624	A	0.398926
237393_at	38.5382	A	0.246094
237394_at	3.62855	A	0.919434
237395_at	14.0866	P	0.00415039
237396_at	4.77908	A	0.5
237397_at	5.00462	A	0.633789
237398_at	29.0346	A	0.171387
237399_at	1.38655	A	0.567627
237400_at	28.4854	P	0.0141602
237401_at	7.68391	A	0.753906
237402_at	8.64773	A	0.303711
237403_at	1.0341	A	0.932373
237404_at	15.5442	A	0.398926
237405_at	2.2838	A	0.80542
237406_at	20.88	P	0.0239258
237407_at	2.88578	A	0.80542
237408_at	26.9701	P	0.00415039
237409_at	5.49884	A	0.665527
237410_x_at	14.5586	P	0.0375977
237411_at	10.0265	A	0.334473
237412_at	42.8724	A	0.19458
237413_at	6.85184	A	0.466064
237414_at	8.19914	A	0.601074
237415_at	3.2324	A	0.432373
237416_at	4.21627	A	0.533936
237417_at	10.8969	A	0.334473
237418_at	54.9616	A	0.067627
237419_at	55.03	P	0.000244141
237420_at	5.34176	A	0.366211
237421_at	9.25749	A	0.5
237422_at	3.37913	A	0.366211
237423_at	21.5124	A	0.432373
237424_at	36.1305	P	0.0141602
237425_at	16.8687	A	0.466064
237426_at	17.3236	P	0.00292969
237427_at	2.31059	A	0.753906
237428_at	5.26802	A	0.567627
237429_at	4.71637	A	0.780518
237430_at	2.69727	A	0.953857
237431_at	4.14941	A	0.466064
237432_at	26.5776	A	0.067627
237433_at	0.585471	A	0.919434
237434_x_at	27.9177	A	0.149658
237435_at	11.6999	P	0.0239258
237436_at	8.12623	A	0.303711
237437_s_at	5.8109	A	0.696289
237438_at	15.9972	P	0.0239258
237439_at	0.853607	A	0.696289
237440_at	18.0181	A	0.149658
237441_at	68.6862	P	0.00415039
237442_at	2.29188	A	0.665527
237443_at	23.8147	A	0.432373
237444_at	18.528	A	0.067627
237445_at	4.07928	A	0.753906
237446_at	2.82719	A	0.601074
237447_at	2.44919	A	0.774414
237448_at	2.74666	A	0.533936
237449_at	0.904386	A	0.80542
237450_at	1.80501	A	0.334473
237451_x_at	55.4549	P	0.0141602
237452_at	25.106	A	0.171387
237453_at	18.3718	A	0.533936
237454_at	34.7032	A	0.149658
237455_at	4.21654	A	0.696289
237456_at	114.435	P	0.0239258
237457_at	3.84976	A	0.696289
237458_at	2.29641	A	0.72583
237459_at	4.75663	A	0.633789
237460_x_at	22.1192	A	0.149658
237461_at	2.06818	A	0.567627
237462_at	11.6613	A	0.219482
237463_at	19.6335	A	0.111572
237464_at	22.5319	P	0.000244141
237465_at	213.163	P	0.000244141
237466_s_at	0.892929	A	0.904785
237467_at	12.9651	A	0.490234
237468_at	3.86205	A	0.696289
237469_at	27.5373	P	0.0012207
237470_at	54.7354	P	0.000732422
237471_at	3.13536	A	0.567627
237472_at	9.39387	A	0.567627
237473_at	12.6503	A	0.334473
237474_at	6.82689	A	0.567627
237475_x_at	322.009	P	0.00585938
237476_at	12.6761	A	0.149658
237477_at	0.201578	A	0.919434
237478_at	33.2821	A	0.111572
237479_at	0.86098	A	0.567627
237480_at	1.14462	A	0.981445
237481_at	21.6667	A	0.466064
237482_s_at	25.7555	A	0.466064
237483_at	131.581	P	0.000244141
237484_at	8.88516	A	0.0952148
237485_at	12.3038	A	0.398926
237486_at	3.96366	A	0.665527
237487_at	9.53168	A	0.5
237488_at	18.0767	A	0.0805664
237489_at	0.240897	A	0.932373
237490_at	0.846835	A	0.80542
237491_at	111.456	P	0.0012207
237492_at	13.2985	P	0.0375977
237493_at	3.09427	A	0.633789
237494_at	21.6411	A	0.0952148
237495_at	5.61078	A	0.601074
237496_at	5.60671	A	0.246094
237497_at	4.07233	A	0.567627
237498_at	45.0003	P	0.000244141
237499_at	0.556902	A	0.98584
237500_at	3.02913	A	0.904785
237501_at	0.825352	A	0.932373
237502_at	31.2333	P	0.0239258
237503_at	7.36801	A	0.72583
237504_at	26.6973	A	0.19458
237505_at	2.00927	A	0.888428
237506_at	8.20891	A	0.432373
237507_at	2.76184	A	0.981445
237508_at	5.06943	A	0.601074
237509_at	2.75761	A	0.870361
237510_at	13.554	A	0.171387
237511_at	39.6073	P	0.0012207
237512_at	2.32584	A	0.943848
237513_at	16.5606	P	0.0461426
237514_at	7.53592	A	0.19458
237515_at	20.4483	P	0.00585938
237516_at	1.70069	A	0.5
237517_at	14.5596	A	0.303711
237518_at	39.5593	A	0.246094
237519_at	11.3293	A	0.219482
237520_x_at	32.3258	P	0.00292969
237521_x_at	4.80312	A	0.366211
237522_at	5.72527	A	0.432373
237523_at	6.36658	A	0.466064
237524_at	1.85242	A	0.888428
237525_at	11.6698	A	0.303711
237526_at	1.03633	A	0.999756
237527_at	1.18846	A	0.850342
237528_at	0.539175	A	0.981445
237529_at	2.86858	A	0.753906
237530_at	5.59858	A	0.567627
237531_at	1.39225	A	0.696289
237532_at	4.16111	A	0.5
237533_at	3.9843	A	0.870361
237534_at	1.80172	A	0.989258
237535_x_at	21.3566	A	0.303711
237536_at	3.48435	A	0.601074
237537_at	7.79182	A	0.0952148
237538_at	18.1539	A	0.303711
237539_at	1.77602	A	0.828613
237540_at	7.15644	A	0.246094
237541_at	5.51976	A	0.633789
237542_at	10.7329	A	0.5
237543_at	4.1979	A	0.80542
237544_at	10.0771	A	0.5
237545_at	4.56023	A	0.633789
237546_at	1.20635	A	0.870361
237547_at	4.07533	A	0.567627
237548_at	10.7	A	0.366211
237549_at	2.1219	A	0.850342
237550_at	7.86336	A	0.398926
237551_at	0.740916	A	0.981445
237552_at	5.27617	A	0.457764
237553_at	26.6288	P	0.0302734
237554_at	22.3482	A	0.171387
237555_at	33.2675	A	0.219482
237556_at	7.12235	A	0.601074
237557_at	0.794247	A	0.953857
237558_at	12.3726	A	0.149658
237559_at	1.47755	A	0.870361
237560_at	55.8753	A	0.067627
237561_x_at	35.6863	A	0.171387
237562_at	11.5405	A	0.432373
237563_s_at	284.113	P	0.00585938
237564_at	12.1045	A	0.567627
237565_at	5.42989	A	0.601074
237566_at	9.99443	A	0.111572
237567_at	2.0043	A	0.962402
237568_at	8.61366	A	0.366211
237569_at	23.2411	P	0.0107422
237570_x_at	4.7702	A	0.633789
237571_at	3.05071	A	0.665527
237572_at	0.9624	A	0.99707
237573_at	2.3952	A	0.828613
237574_at	1.38615	A	0.943848
237575_at	0.829944	A	0.962402
237576_x_at	20.592	A	0.27417
237577_at	2.20788	A	0.601074
237578_at	17.3902	A	0.149658
237579_at	24.015	A	0.246094
237580_at	3.23167	A	0.80542
237581_at	14.5595	A	0.466064
237582_at	0.984119	A	0.904785
237583_at	6.53148	A	0.567627
237584_at	1.52388	A	0.753906
237585_at	16.6356	A	0.466064
237586_at	41.0599	P	0.00292969
237587_at	3.61213	A	0.780518
237588_at	6.21744	A	0.466064
237589_at	27.3238	P	0.0375977
237590_at	2.33469	A	0.633789
237591_at	33.7635	A	0.219482
237592_at	9.88954	A	0.533936
237593_at	2.48148	A	0.850342
237594_at	44.9006	M	0.0561523
237595_at	2.92386	A	0.696289
237596_at	1.94075	A	0.601074
237597_at	6.38879	A	0.466064
237598_at	28.5566	A	0.432373
237599_at	18.9375	A	0.334473
237600_at	46.4151	P	0.000244141
237601_at	21.0639	A	0.27417
237602_at	5.11891	A	0.366211
237603_at	13.6096	A	0.398926
237604_at	9.83449	A	0.27417
237605_at	9.0235	A	0.219482
237606_at	1.08691	A	0.962402
237607_at	10.5224	A	0.366211
237608_at	0.8791	A	0.533936
237609_at	22.4123	M	0.0561523
237610_at	4.40233	A	0.466064
237611_at	5.73268	A	0.633789
237612_at	4.12268	A	0.334473
237613_at	1.26678	A	0.994141
237614_at	6.66998	A	0.334473
237615_at	1.42232	A	0.932373
237616_at	15.7782	A	0.0805664
237617_at	12.5907	A	0.398926
237618_at	13.5227	A	0.696289
237619_at	7.6143	A	0.19458
237620_at	4.5525	A	0.665527
237621_at	17.4669	A	0.398926
237622_at	7.78916	A	0.19458
237623_at	9.0394	A	0.432373
237624_at	33.3989	A	0.398926
237625_s_at	1.4494	A	0.72583
237626_at	32.6791	P	0.00415039
237627_at	24.5983	A	0.171387
237628_at	12.3877	A	0.219482
237629_at	16.8321	A	0.149658
237630_s_at	106.328	P	0.00195313
237631_at	78.8068	P	0.0141602
237632_at	14.1858	P	0.000244141
237633_at	7.45853	A	0.334473
237634_at	8.56682	A	0.398926
237635_at	3.32315	A	0.828613
237636_at	4.29084	A	0.780518
237637_at	17.5683	A	0.171387
237638_at	10.1432	A	0.366211
237639_at	10.5847	A	0.0952148
237640_at	41.9555	P	0.0302734
237641_at	17.9971	A	0.334473
237642_at	8.55643	A	0.80542
237643_at	26.7464	A	0.398926
237644_at	8.6299	A	0.432373
237645_at	2.86543	A	0.72583
237646_x_at	18.5501	A	0.567627
237647_at	16.805	A	0.334473
237648_x_at	1.73936	A	0.432373
237649_at	2.73941	A	0.633789
237650_at	14.4746	A	0.246094
237651_x_at	190.611	P	0.000244141
237652_at	32.7576	A	0.067627
237653_at	16.6264	A	0.0805664
237654_at	21.3269	A	0.466064
237655_at	6.17775	A	0.5
237656_at	1.53734	A	0.828613
237657_at	1.22724	A	0.989258
237658_at	2.19862	A	0.901123
237659_at	6.04575	A	0.780518
237660_at	1.09911	A	0.828613
237661_at	3.50286	A	0.72583
237662_at	8.93591	A	0.303711
237663_at	17.568	A	0.0805664
237664_at	27.0281	P	0.000732422
237665_at	19.4914	A	0.432373
237666_at	31.2943	A	0.533936
237667_at	9.45566	A	0.27417
237668_at	9.77086	A	0.111572
237669_at	11.7807	A	0.149658
237670_at	7.18877	A	0.366211
237671_at	9.31	A	0.149658
237672_at	2.93305	A	0.780518
237673_at	17.7679	P	0.00415039
237674_at	1.42923	A	0.981445
237675_at	1.79999	A	0.80542
237676_at	8.2762	A	0.533936
237677_at	1.86439	A	0.962402
237678_at	2.29722	A	0.870361
237679_at	6.03449	A	0.633789
237680_at	6.85566	A	0.432373
237681_at	16.0331	A	0.171387
237682_at	6.29398	A	0.5
237683_s_at	5.78795	A	0.888428
237684_at	12.2397	A	0.19458
237685_at	1.4432	A	0.919434
237686_at	10.3074	A	0.5
237687_at	12.7785	A	0.5
237688_at	22.8993	A	0.171387
237689_at	3.5372	A	0.366211
237690_at	6.32529	A	0.432373
237691_x_at	15.3757	A	0.219482
237692_at	12.0712	A	0.129639
237693_at	2.78916	A	0.533936
237694_at	1.36601	A	0.994141
237695_at	1.91213	A	0.601074
237696_at	31.621	P	0.0107422
237697_at	1.85715	A	0.888428
237698_at	13.5796	A	0.303711
237699_at	12.1426	A	0.27417
237700_at	5.91295	A	0.5
237701_at	5.24235	A	0.567627
237702_at	28.7836	P	0.0461426
237703_at	31.6225	P	0.0461426
237704_at	8.70514	A	0.366211
237705_at	7.22717	A	0.246094
237706_at	24.647	A	0.0952148
237707_at	35.4112	A	0.149658
237708_at	2.92491	A	0.72583
237709_at	17.04	P	0.0461426
237710_at	3.95164	A	0.665527
237711_at	8.95024	A	0.533936
237712_at	4.94104	A	0.432373
237713_at	16.2404	M	0.0561523
237714_at	14.5538	A	0.753906
237715_at	23.1475	A	0.171387
237716_at	4.18311	A	0.432373
237717_x_at	0.594422	A	0.828613
237718_at	15.5119	A	0.334473
237719_x_at	5.70749	A	0.398926
237720_at	1.20824	A	0.919434
237721_s_at	3.34292	A	0.633789
237722_at	4.39409	A	0.567627
237723_at	10.701	A	0.219482
237724_at	14.3161	A	0.366211
237725_x_at	11.9861	A	0.0952148
237726_at	23.3473	A	0.149658
237727_at	20.6764	P	0.0461426
237728_at	7.60995	A	0.432373
237729_at	1.10282	A	0.850342
237730_at	7.18903	A	0.398926
237731_at	5.98688	A	0.80542
237732_at	4.58447	A	0.149658
237733_at	16.7543	A	0.129639
237734_s_at	0.943396	A	0.943848
237735_at	8.49683	A	0.633789
237736_at	7.9016	A	0.466064
237737_at	20.8402	P	0.00585938
237738_at	0.675675	A	0.943848
237739_at	5.96567	A	0.398926
237740_at	1.33824	A	0.753906
237741_at	64.4583	P	0.00195313
237742_at	3.32733	A	0.633789
237743_at	6.90483	A	0.525391
237744_at	38.721	A	0.466064
237745_at	8.59874	A	0.0952148
237746_at	150.171	P	0.000244141
237747_at	2.82909	A	0.567627
237748_at	6.53708	A	0.432373
237749_at	2.53486	A	0.80542
237750_at	13.7055	A	0.067627
237751_x_at	10.0582	A	0.129639
237752_at	2.03473	A	0.943848
237753_at	14.6519	A	0.219482
237754_at	5.38302	A	0.753906
237755_s_at	6.29996	A	0.5
237756_at	12.7579	A	0.246094
237757_at	3.23876	A	0.870361
237758_at	6.11276	A	0.398926
237759_at	4.71934	A	0.533936
237760_at	1.632	A	0.753906
237761_at	5.8859	A	0.567627
237762_at	4.31051	A	0.5
237763_at	3.21965	A	0.780518
237764_at	31.0119	P	0.0375977
237765_at	2.00502	A	0.991943
237766_at	8.24072	A	0.533936
237767_at	13.7845	A	0.398926
237768_x_at	114.515	P	0.000244141
237769_at	10.1087	A	0.5
237770_at	10.5276	A	0.149658
237771_s_at	12.2261	A	0.601074
237772_at	4.7258	A	0.828613
237773_at	17.5925	A	0.533936
237774_at	4.63395	A	0.981445
237775_x_at	2.98716	A	0.780518
237776_at	15.4303	A	0.246094
237777_at	31.1972	A	0.0805664
237778_at	29.4925	P	0.0175781
237779_at	8.45537	A	0.601074
237780_at	9.93726	A	0.533936
237781_at	17.6199	A	0.171387
237782_at	12.1064	A	0.334473
237783_at	25.8228	P	0.0302734
237784_at	4.67413	A	0.366211
237785_at	2.79334	A	0.665527
237786_at	2.31352	A	0.943848
237787_at	10.8051	A	0.0805664
237788_at	7.81157	M	0.0561523
237789_at	41.8895	A	0.219482
237790_at	1.00415	A	0.883789
237791_at	2.10737	A	0.753906
237792_at	27.2454	A	0.0952148
237793_at	1.86918	A	0.904785
237794_at	16.5665	A	0.111572
237795_s_at	7.36829	A	0.633789
237796_at	1.6395	A	0.904785
237797_at	5.37407	A	0.466064
237798_at	10.9743	A	0.219482
237799_at	2.29617	A	0.72583
237800_at	3.08642	A	0.72583
237801_at	12.1367	A	0.665527
237802_at	8.3373	A	0.219482
237803_x_at	10.0429	P	0.0375977
237804_at	0.795514	A	0.870361
237805_at	1.32216	A	0.919434
237806_s_at	0.911438	A	0.904785
237807_at	9.74555	A	0.303711
237808_at	0.412143	A	0.976074
237809_at	6.5744	A	0.466064
237810_at	6.78923	A	0.533936
237811_at	6.22369	A	0.753906
237812_at	0.363868	A	0.999756
