^SAMPLE = GSM170848
!Sample_title = Melanoma cell line MM426
!Sample_geo_accession = GSM170848
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM426
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set.
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170848/suppl/GSM170848.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170848/suppl/GSM170848.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
202972_s_at	44.8829	P	0.0302734
202973_x_at	214.482	P	0.000732422
202974_at	182.443	P	0.00585938
202975_s_at	495.281	P	0.000244141
202976_s_at	531.134	P	0.000244141
202977_s_at	30.4997	A	0.246094
202978_s_at	179.212	P	0.000732422
202979_s_at	186.552	P	0.000244141
202980_s_at	154.53	P	0.00415039
202981_x_at	531.33	P	0.000244141
202982_s_at	311.438	P	0.000244141
202983_at	1047.33	P	0.000244141
202984_s_at	226.435	P	0.000732422
202985_s_at	870.338	P	0.000244141
202986_at	151.439	P	0.00292969
202987_at	40.0587	P	0.00415039
202988_s_at	285.453	P	0.000244141
202989_at	1.60917	A	0.466064
202990_at	1121.03	P	0.000244141
202991_at	128.582	P	0.0239258
202992_at	3.69105	A	0.696289
202993_at	188.78	P	0.000244141
202994_s_at	36.0644	A	0.334473
202995_s_at	71.9206	P	0.0012207
202996_at	253.045	P	0.00195313
202997_s_at	2.42809	A	0.601074
202998_s_at	133.322	P	0.000244141
202999_s_at	3.14306	A	0.932373
203000_at	1.36161	A	0.753906
203001_s_at	17.1211	A	0.303711
203002_at	227.348	P	0.000732422
203003_at	64.9527	P	0.0107422
203004_s_at	97.4677	P	0.00292969
203005_at	185.751	P	0.000244141
203006_at	442.391	P	0.000244141
203007_x_at	1102.8	P	0.000732422
203008_x_at	1613.32	P	0.000244141
203009_at	4.11057	A	0.753906
203010_at	56.4385	P	0.0239258
203011_at	1885.77	P	0.000244141
203012_x_at	10874.9	P	0.000244141
203013_at	800.657	P	0.000732422
203014_x_at	134.671	P	0.000732422
203015_s_at	192.612	P	0.000244141
203016_s_at	256.5	P	0.000244141
203017_s_at	174.851	P	0.000244141
203018_s_at	105.26	P	0.0239258
203019_x_at	32.5234	P	0.00415039
203020_at	81.3139	P	0.000244141
203021_at	18.6267	A	0.111572
203022_at	662.56	P	0.000244141
203023_at	584.244	P	0.000244141
203024_s_at	1178.5	P	0.000732422
203025_at	454.493	P	0.000244141
203026_at	102.233	P	0.000732422
203027_s_at	23.4972	A	0.246094
203028_s_at	565.279	P	0.000244141
203029_s_at	2.34621	A	0.989258
203030_s_at	1.37923	A	0.969727
203031_s_at	316.047	P	0.000244141
203032_s_at	688.628	P	0.000244141
203033_x_at	2019.26	P	0.000732422
203034_s_at	12956	P	0.000244141
203035_s_at	138.88	P	0.00805664
203036_s_at	5.2119	A	0.696289
203037_s_at	102.241	P	0.000244141
203038_at	739.116	P	0.000244141
203039_s_at	1096.59	P	0.000244141
203040_s_at	396.585	P	0.000244141
203041_s_at	950.653	P	0.000732422
203042_at	494.074	P	0.000244141
203043_at	168.004	P	0.00415039
203044_at	618.772	P	0.000244141
203045_at	109.274	A	0.0805664
203046_s_at	510.852	P	0.000244141
203047_at	278.989	P	0.00195313
203048_s_at	489.242	P	0.000244141
203049_s_at	982.669	P	0.000244141
203050_at	220.2	P	0.0185547
203051_at	74.2379	P	0.00805664
203052_at	18.7873	A	0.334473
203053_at	738.264	P	0.000244141
203054_s_at	338.557	P	0.00195313
203055_s_at	83.1048	P	0.00805664
203056_s_at	84.4541	P	0.00292969
203057_s_at	373.274	P	0.00292969
203058_s_at	89.2322	P	0.000732422
203059_s_at	56.2535	A	0.067627
203060_s_at	110.298	P	0.000244141
203061_s_at	52.8416	A	0.111572
203062_s_at	177.951	P	0.000244141
203063_at	124.446	P	0.0239258
203064_s_at	257.56	P	0.000244141
203065_s_at	910.774	P	0.000244141
203066_at	1.81592	A	0.601074
203067_at	658.976	P	0.000244141
203068_at	375.648	P	0.00292969
203069_at	239.515	P	0.0012207
203070_at	4.49333	A	0.904785
203071_at	4.24921	A	0.780518
203072_at	226.209	P	0.00195313
203073_at	347.731	P	0.000244141
203074_at	5.24205	A	0.567627
203075_at	527.666	P	0.000244141
203076_s_at	647.471	P	0.000732422
203077_s_at	372.263	P	0.000244141
203078_at	98.2875	P	0.000732422
203079_s_at	533.316	P	0.000244141
203080_s_at	206.923	P	0.000244141
203081_at	27.4164	A	0.0952148
203082_at	460.137	P	0.000244141
203083_at	6.56789	A	0.27417
203084_at	6.48092	A	0.432373
203085_s_at	266.275	P	0.000244141
203086_at	90.5638	P	0.0375977
203087_s_at	545.619	P	0.000244141
203088_at	207.081	P	0.0141602
203089_s_at	886.124	P	0.000244141
203090_at	447.772	P	0.00292969
203091_at	548.489	P	0.0012207
203092_at	179.181	P	0.000732422
203093_s_at	239.166	P	0.000244141
203094_at	1698.85	P	0.000244141
203095_at	1431.78	P	0.000244141
203096_s_at	80.5043	P	0.00195313
203097_s_at	608.713	P	0.000244141
203098_at	320.709	P	0.000732422
203099_s_at	201.197	P	0.0239258
203100_s_at	250.886	P	0.00195313
203101_s_at	57.3784	A	0.067627
203102_s_at	912.339	P	0.000244141
203103_s_at	706.574	P	0.000244141
203104_at	4.79713	A	0.601074
203105_s_at	1544.31	P	0.000244141
203106_s_at	104.607	P	0.000244141
203107_x_at	13234	P	0.000244141
203108_at	191.067	P	0.00195313
203109_at	1223.72	P	0.000244141
203110_at	14.5219	A	0.533936
203111_s_at	2.68441	A	0.953857
203112_s_at	145.176	P	0.00585938
203113_s_at	3200.97	P	0.000244141
203114_at	483.968	P	0.0012207
203115_at	62.4892	P	0.00585938
203116_s_at	193.154	P	0.00585938
203117_s_at	48.0555	P	0.0107422
203118_at	109.021	A	0.067627
203119_at	578.177	P	0.000244141
203120_at	330.583	P	0.000244141
203122_at	121.941	M	0.0561523
203123_s_at	505.347	P	0.000244141
203124_s_at	569.816	P	0.000244141
203125_x_at	248.202	P	0.00805664
203126_at	175.01	P	0.000732422
203127_s_at	372.94	P	0.0012207
203128_at	117.015	P	0.0302734
203129_s_at	6.64053	A	0.828613
203130_s_at	4.23375	A	0.850342
203131_at	19.7548	A	0.246094
203132_at	840.786	P	0.000244141
203133_at	3932.75	P	0.000244141
203134_at	161.141	P	0.0239258
203135_at	215.03	P	0.000244141
203136_at	587.546	P	0.000732422
203137_at	866.316	P	0.000244141
203138_at	2451.24	P	0.000244141
203139_at	214.36	P	0.000244141
203140_at	289.614	P	0.000244141
203141_s_at	219.348	P	0.000732422
203142_s_at	485.926	P	0.000244141
203143_s_at	109.125	P	0.00292969
203144_s_at	40.5736	A	0.303711
203145_at	652.357	P	0.000244141
203146_s_at	77.8532	P	0.0141602
203147_s_at	77.2458	P	0.000732422
203148_s_at	331.381	P	0.000244141
203149_at	109.447	P	0.0239258
203150_at	528.681	P	0.000244141
203151_at	3.24474	A	0.334473
203152_at	1158.77	P	0.000244141
203153_at	162.61	P	0.00585938
203154_s_at	73.2102	M	0.0561523
203155_at	139.764	P	0.0375977
203156_at	800.262	P	0.000244141
203157_s_at	209.66	P	0.000244141
203158_s_at	199.345	P	0.000244141
203159_at	465.201	P	0.000244141
203160_s_at	415.652	P	0.000244141
203161_s_at	1.14114	A	0.99707
203162_s_at	437.838	P	0.000244141
203163_at	129.454	P	0.00585938
203164_at	288.188	P	0.000244141
203165_s_at	286.637	P	0.000244141
203166_at	464.076	P	0.000244141
203167_at	2918.31	P	0.000244141
203168_at	43.2016	A	0.466064
203169_at	141.428	P	0.0012207
203170_at	13.96	A	0.067627
203171_s_at	252.995	P	0.000244141
203172_at	90.8389	P	0.0185547
203173_s_at	224.661	P	0.0012207
203174_s_at	55.3207	A	0.0952148
203175_at	311.886	P	0.000244141
203176_s_at	627.252	P	0.000244141
203177_x_at	748.317	P	0.000244141
203178_at	212.235	P	0.000244141
203179_at	474.871	P	0.000732422
203180_at	1767.07	P	0.000244141
203181_x_at	276.115	P	0.000244141
203182_s_at	660.309	P	0.000244141
203183_s_at	88.6712	P	0.000244141
203184_at	13.8737	P	0.0302734
203185_at	5.74716	A	0.366211
203186_s_at	54.7017	P	0.0141602
203187_at	124.807	P	0.0012207
203188_at	160.97	P	0.000732422
203189_s_at	552.024	P	0.000244141
203190_at	1356.99	P	0.000732422
203191_at	8.17273	A	0.80542
203192_at	233.572	P	0.0012207
203193_at	58.5317	A	0.129639
203194_s_at	440.569	P	0.000244141
203195_s_at	192.49	P	0.000732422
203196_at	185.831	P	0.000244141
203197_s_at	372.968	P	0.000244141
203198_at	299.108	P	0.000244141
203199_s_at	393.995	P	0.0012207
203200_s_at	1078.36	P	0.000732422
203201_at	188.916	P	0.000244141
203202_at	440.319	P	0.000732422
203203_s_at	607.274	P	0.000244141
203204_s_at	111.058	P	0.0107422
203205_at	86.5545	P	0.00805664
203206_at	171.329	P	0.000732422
203207_s_at	417.6	P	0.000244141
203208_s_at	656.004	P	0.000244141
203209_at	600.012	P	0.000244141
203210_s_at	435.258	P	0.000244141
203211_s_at	1076.73	P	0.000244141
203212_s_at	130.886	P	0.00292969
203213_at	2096.94	P	0.000244141
203214_x_at	1240.59	P	0.000244141
203215_s_at	56.3388	P	0.0107422
203216_s_at	324.253	P	0.000244141
203217_s_at	411.39	P	0.000244141
203218_at	306.624	P	0.000244141
203219_s_at	263.773	P	0.000732422
203220_s_at	36.0574	A	0.171387
203221_at	243.799	P	0.000244141
203222_s_at	57.2982	P	0.00585938
203223_at	93.0911	P	0.000244141
203224_at	621.918	P	0.000732422
203225_s_at	797.71	P	0.000732422
203226_s_at	281.9	P	0.000244141
203227_s_at	420.146	P	0.000732422
203228_at	459.35	P	0.000244141
203229_s_at	246.47	P	0.0107422
203230_at	191.77	P	0.00195313
203231_s_at	77.3577	P	0.0141602
203232_s_at	263.059	P	0.000244141
203233_at	47.5296	A	0.398926
203234_at	1726.87	P	0.000244141
203235_at	156.499	P	0.00415039
203236_s_at	2.42075	A	0.80542
203237_s_at	8.15263	A	0.80542
203238_s_at	45.126	P	0.0302734
203239_s_at	110.327	P	0.000244141
203240_at	5.62451	A	0.72583
203241_at	252.706	P	0.0012207
203242_s_at	323.19	P	0.000244141
203243_s_at	484.109	P	0.000244141
203244_at	97.3177	P	0.0185547
203245_s_at	148.377	P	0.000244141
203246_s_at	459.283	P	0.000244141
203247_s_at	1038.78	P	0.000244141
203248_at	274.568	P	0.000244141
203249_at	57.7214	A	0.129639
203250_at	358.108	P	0.000244141
203252_at	241.452	P	0.000244141
203253_s_at	559.742	P	0.000244141
203254_s_at	87.4432	P	0.000244141
203255_at	308.315	P	0.000244141
203256_at	11.0394	A	0.466064
203257_s_at	201.778	P	0.00195313
203258_at	638.228	P	0.000244141
203259_s_at	1675.45	P	0.000244141
203260_at	134.012	P	0.00292969
203261_at	397.086	P	0.000244141
203262_s_at	437.249	P	0.000244141
203263_s_at	86.0021	P	0.0185547
203264_s_at	28.7187	A	0.111572
203265_s_at	203.399	P	0.000244141
203266_s_at	271.303	P	0.000732422
203267_s_at	215.42	P	0.00195313
203268_s_at	87.1787	P	0.0375977
203269_at	750.696	P	0.000244141
203270_at	208.32	P	0.0012207
203271_s_at	58.0072	A	0.303711
203272_s_at	591.787	P	0.00195313
203273_s_at	163.176	P	0.000244141
203274_at	392.349	P	0.000244141
203275_at	161.494	P	0.00195313
203276_at	256.659	P	0.000244141
203277_at	365.194	P	0.000244141
203278_s_at	79.5001	P	0.0107422
203279_at	494.507	P	0.000732422
203280_at	87.6434	A	0.0805664
203281_s_at	49.5116	A	0.27417
203282_at	1749.07	P	0.000244141
203283_s_at	238.179	P	0.000244141
203284_s_at	389.818	P	0.000244141
203285_s_at	99.7867	P	0.00292969
203286_at	132.34	P	0.00195313
203287_at	12.2767	A	0.5
203288_at	178.674	P	0.000244141
203289_s_at	78.9879	P	0.00585938
203290_at	1.09047	A	0.919434
203291_at	220.166	P	0.000244141
203292_s_at	369.03	P	0.000732422
203293_s_at	395.776	P	0.0012207
203294_s_at	259.257	P	0.0012207
203295_s_at	3.09031	A	0.753906
203296_s_at	19.4476	A	0.219482
203297_s_at	225.707	P	0.000244141
203298_s_at	192.708	P	0.0302734
203299_s_at	936.256	P	0.00292969
203300_x_at	2517.05	P	0.000244141
203301_s_at	283.306	P	0.000244141
203302_at	949.515	P	0.000244141
203303_at	1360.44	P	0.000244141
203304_at	4395.96	P	0.000244141
203305_at	1.47398	A	0.696289
203306_s_at	276.679	P	0.000244141
203307_at	218.997	P	0.000244141
203308_x_at	56.4707	A	0.246094
203309_s_at	80.307	P	0.0107422
203310_at	574.247	P	0.000244141
203311_s_at	949.091	P	0.000244141
203312_x_at	919.968	P	0.000732422
203313_s_at	747.849	P	0.000244141
203314_at	162.076	P	0.00415039
203315_at	1431.07	P	0.00415039
203316_s_at	4243.7	P	0.000244141
203317_at	11.843	A	0.246094
203318_s_at	381.121	P	0.000244141
203319_s_at	334.613	P	0.000244141
203320_at	1022.31	P	0.000244141
203321_s_at	443.877	P	0.00415039
203322_at	253.507	P	0.000244141
203323_at	137.469	P	0.0012207
203324_s_at	768.622	P	0.000244141
203325_s_at	7.02246	A	0.601074
203326_x_at	4.33379	A	0.932373
203327_at	349.772	P	0.000244141
203328_x_at	385.535	P	0.000244141
203329_at	521.953	P	0.0012207
203330_s_at	78.1811	P	0.00195313
203331_s_at	3.3273	A	0.72583
203332_s_at	1.68115	A	0.850342
203333_at	615.97	P	0.000244141
203334_at	208.255	P	0.000732422
203335_at	646.917	P	0.000244141
203336_s_at	983.6	P	0.000244141
203337_x_at	205.588	P	0.0012207
203338_at	659.716	P	0.000244141
203339_at	111.144	P	0.00415039
203340_s_at	322.526	P	0.000244141
203341_at	992.962	P	0.000732422
203342_at	255.579	P	0.0185547
203343_at	685.386	P	0.000244141
203344_s_at	811.84	P	0.000244141
203345_s_at	767.098	P	0.000244141
203346_s_at	285.941	P	0.000244141
203347_s_at	239.512	P	0.000244141
203348_s_at	637.206	P	0.00195313
203349_s_at	772.255	P	0.000244141
203350_at	450.059	P	0.000732422
203351_s_at	833.823	P	0.000244141
203352_at	166.236	P	0.000244141
203353_s_at	589.659	P	0.000732422
203354_s_at	7.2081	A	0.5
203355_s_at	36.457	P	0.000732422
203356_at	288.999	P	0.000244141
203357_s_at	233.08	P	0.000244141
203358_s_at	550.977	P	0.000244141
203359_s_at	497.548	P	0.000244141
203360_s_at	569.211	P	0.000244141
203361_s_at	121.856	P	0.0107422
203362_s_at	1960.22	P	0.000244141
203363_s_at	383.082	P	0.00195313
203364_s_at	256.129	P	0.000732422
203365_s_at	2.90912	A	0.753906
203366_at	253.543	P	0.000244141
203367_at	574.919	P	0.000244141
203368_at	78.9987	P	0.0012207
203369_x_at	51.7143	A	0.334473
203370_s_at	95.7737	P	0.0375977
203371_s_at	2865.98	P	0.000244141
203372_s_at	358.316	P	0.000732422
203373_at	683.818	P	0.000244141
203374_s_at	561.237	P	0.0012207
203375_s_at	306.235	P	0.000244141
203376_at	361.224	P	0.000244141
203377_s_at	169.3	P	0.000244141
203378_at	65.5112	P	0.000732422
203379_at	109.893	P	0.00195313
203380_x_at	978.485	P	0.000244141
203381_s_at	772.073	P	0.0012207
203382_s_at	385.53	P	0.00195313
203383_s_at	166.783	P	0.000732422
203384_s_at	48.2301	P	0.000244141
203385_at	73.1667	P	0.000732422
203386_at	233.635	P	0.000732422
203387_s_at	286.538	P	0.000244141
203388_at	54.2647	P	0.00585938
203389_at	89.8472	P	0.000244141
203390_s_at	239.239	P	0.00292969
203391_at	629.374	P	0.00292969
203392_s_at	490.69	P	0.000244141
203393_at	2.92979	A	0.932373
203394_s_at	530.828	P	0.000244141
203395_s_at	427.384	P	0.000244141
203396_at	2528.83	P	0.000244141
203397_s_at	268.491	P	0.000244141
203398_s_at	19.3509	P	0.0461426
203399_x_at	11.7273	A	0.246094
203400_s_at	52.5494	P	0.0185547
203401_at	934.562	P	0.000244141
203402_at	275.649	P	0.000244141
203403_s_at	2153.18	P	0.000244141
203404_at	92.229	P	0.000244141
203405_at	1181.32	P	0.000244141
203406_at	889.734	P	0.000244141
203407_at	3.26939	A	0.665527
203408_s_at	101.088	P	0.000244141
203409_at	455.715	P	0.000244141
203410_at	550.738	P	0.000244141
203411_s_at	2187.53	P	0.000244141
203412_at	142.069	P	0.0141602
203413_at	30.724	M	0.0561523
203414_at	607.955	P	0.000732422
203415_at	1932.67	P	0.000244141
203416_at	46.4796	P	0.00195313
203417_at	7.188	A	0.432373
203418_at	842.703	P	0.000244141
203419_at	98.6579	P	0.0239258
203420_at	301.586	P	0.000244141
203421_at	17.8567	A	0.466064
203422_at	186.093	P	0.000732422
203423_at	2.17772	A	0.567627
203424_s_at	5.98463	A	0.432373
203425_s_at	44.746	M	0.0561523
203426_s_at	11.0922	A	0.398926
203427_at	283.48	P	0.00195313
203428_s_at	574.219	P	0.000244141
203429_s_at	934.842	P	0.000244141
203430_at	532.381	P	0.000244141
203431_s_at	45.8783	P	0.00805664
203432_at	1525.89	P	0.000244141
203433_at	372.239	P	0.00292969
203434_s_at	631.7	P	0.000244141
203435_s_at	267.018	P	0.000732422
203436_at	1131.76	P	0.000244141
203437_at	489.121	P	0.000244141
203438_at	1.62475	A	0.753906
203439_s_at	44.867	A	0.067627
203440_at	324.871	P	0.000732422
203441_s_at	124.095	P	0.000732422
203442_x_at	121.276	P	0.0141602
203443_at	2.20458	A	0.904785
203444_s_at	28.9573	A	0.129639
203445_s_at	251.499	P	0.000244141
203446_s_at	243.516	P	0.0012207
203447_at	550.706	P	0.000244141
203448_s_at	177.633	P	0.000244141
203449_s_at	211.831	P	0.000244141
203450_at	95.6375	P	0.0107422
203451_at	189.134	P	0.0107422
203452_at	166.901	P	0.0107422
203453_at	1.24377	A	0.828613
203454_s_at	5481.65	P	0.000244141
203455_s_at	2495.53	P	0.000244141
203456_at	74.602	A	0.149658
203457_at	169.775	P	0.00195313
203458_at	563.48	P	0.000244141
203459_s_at	138.516	P	0.000244141
203460_s_at	368.338	P	0.000244141
203461_at	21.2992	A	0.129639
203462_x_at	1884.64	P	0.000244141
203463_s_at	47.8542	A	0.0805664
203464_s_at	45.3853	P	0.0185547
203465_at	584.177	P	0.000244141
203466_at	404.746	P	0.000244141
203467_at	251.566	P	0.00415039
203468_at	97.0601	P	0.00585938
203469_s_at	24.9907	A	0.19458
203470_s_at	33.0669	A	0.219482
203471_s_at	8.52638	A	0.72583
203472_s_at	23.8715	A	0.171387
203473_at	21.9916	A	0.27417
203474_at	37.697	P	0.0375977
203475_at	1.89495	A	0.665527
203476_at	33.469	P	0.0185547
203477_at	29.8724	P	0.0185547
203478_at	3674.34	P	0.000732422
203479_s_at	43.551	M	0.0561523
203480_s_at	322.137	P	0.000732422
203481_at	271.626	P	0.000244141
203482_at	137.291	P	0.000732422
203483_at	1.59686	A	0.932373
203484_at	3181.86	P	0.000244141
203485_at	8.21112	A	0.5
203486_s_at	271.444	P	0.000244141
203487_s_at	83.2988	P	0.000732422
203488_at	44.0443	A	0.398926
203489_at	517.225	P	0.000244141
203490_at	45.2833	A	0.129639
203491_s_at	136.731	P	0.000244141
203492_x_at	245.184	P	0.000244141
203493_s_at	214.908	P	0.000732422
203494_s_at	184.471	P	0.000244141
203495_at	40.1034	A	0.067627
203496_s_at	102.586	P	0.00195313
203497_at	704.356	P	0.000244141
203498_at	14.744	A	0.171387
203499_at	46.6839	A	0.149658
203500_at	195.235	P	0.00195313
203501_at	129.982	P	0.000244141
203502_at	252.426	P	0.000244141
203503_s_at	90.6207	P	0.0141602
203504_s_at	149.181	P	0.000244141
203505_at	140.536	P	0.00805664
203506_s_at	138.423	P	0.000732422
203507_at	7.83196	A	0.80542
203508_at	28.4628	A	0.149658
203509_at	191.992	P	0.000732422
203510_at	1817.93	P	0.000244141
203511_s_at	1143.77	P	0.000244141
203512_at	316.168	P	0.000244141
203513_at	273.111	P	0.000244141
203514_at	63.9088	P	0.00805664
203515_s_at	577.876	P	0.000732422
203516_at	79.8501	P	0.000732422
203517_at	1259.33	P	0.000244141
203518_at	732.857	P	0.000244141
203519_s_at	271.685	P	0.000244141
203520_s_at	56.2447	P	0.000244141
203521_s_at	100.672	P	0.0012207
203522_at	189.834	P	0.000244141
203523_at	6.15975	A	0.72583
203524_s_at	204.241	P	0.00585938
203525_s_at	283.376	P	0.000244141
203526_s_at	98.1907	P	0.000244141
203527_s_at	40.6456	A	0.19458
203528_at	0.858298	A	0.932373
203529_at	1073.14	P	0.000244141
203530_s_at	420.494	P	0.000244141
203531_at	709.843	P	0.000244141
203532_x_at	130.691	P	0.000244141
203533_s_at	154.858	P	0.000244141
203534_at	754.266	P	0.000244141
203535_at	13.0415	A	0.432373
203536_s_at	633.767	P	0.00195313
203537_at	441.693	P	0.000244141
203538_at	374.206	P	0.000244141
203539_s_at	2.85422	A	0.665527
203540_at	1.61865	A	0.962402
203541_s_at	5.49385	A	0.567627
203542_s_at	409.498	P	0.0239258
203543_s_at	656.976	P	0.000244141
203544_s_at	906.382	P	0.000244141
203545_at	989	P	0.000244141
203546_at	126.204	P	0.000244141
203547_at	8.27725	A	0.432373
203548_s_at	2.68004	A	0.780518
203549_s_at	1.20011	A	0.72583
203550_s_at	336.642	P	0.000244141
203551_s_at	423.363	P	0.000244141
203552_at	159.146	P	0.000244141
203553_s_at	261.452	P	0.000244141
203554_x_at	4544.01	P	0.000244141
203555_at	374.19	P	0.00585938
203556_at	53.6956	M	0.0561523
203557_s_at	373.478	P	0.000244141
203558_at	49.8968	P	0.0239258
203559_s_at	8.9899	A	0.601074
203560_at	1149.96	P	0.000244141
203561_at	161.122	P	0.000732422
203562_at	180.709	P	0.000244141
203563_at	29.8672	P	0.0239258
203564_at	311.418	P	0.000244141
203565_s_at	323.467	P	0.0012207
203566_s_at	552.705	P	0.000244141
203567_s_at	395.741	P	0.000244141
203568_s_at	264.368	P	0.00195313
203569_s_at	221.255	P	0.00292969
203570_at	0.884807	A	0.919434
203571_s_at	1.84952	A	0.633789
203572_s_at	423.019	P	0.000732422
203573_s_at	173.205	P	0.000244141
203574_at	146.979	P	0.000244141
203575_at	285.804	P	0.000244141
203576_at	228.252	P	0.00415039
203577_at	241.44	P	0.000244141
203578_s_at	166.313	P	0.000244141
203579_s_at	135.975	P	0.000244141
203580_s_at	198.989	P	0.00195313
203581_at	578.731	P	0.000244141
203582_s_at	616.457	P	0.000244141
203583_at	714.225	P	0.000732422
203584_at	516.31	P	0.000244141
203585_at	43.3959	A	0.219482
203586_s_at	118.741	P	0.000244141
203587_at	19.8099	A	0.303711
203588_s_at	281.139	P	0.000244141
203589_s_at	87.3498	P	0.00585938
203590_at	788.851	P	0.00292969
203591_s_at	1.35579	A	0.962402
203592_s_at	54.2563	P	0.0302734
203593_at	604.254	P	0.000732422
203594_at	1570.89	P	0.000244141
203595_s_at	252.648	P	0.000244141
203596_s_at	76.7005	P	0.0302734
203597_s_at	169.862	P	0.000732422
203598_s_at	256.205	P	0.000244141
203599_s_at	113.494	P	0.000244141
203600_s_at	241.36	P	0.00195313
203601_s_at	74.7702	A	0.19458
203602_s_at	164.628	P	0.00805664
203603_s_at	477.421	P	0.000244141
203604_at	75.8509	P	0.00292969
203605_at	1069.95	P	0.000244141
203606_at	3535.83	P	0.000244141
203607_at	826.423	P	0.000244141
203608_at	76.0533	P	0.0302734
203609_s_at	3.52137	A	0.828613
203610_s_at	318.668	P	0.000244141
203611_at	285.711	P	0.000244141
203612_at	483.243	P	0.000732422
203613_s_at	1180.33	P	0.000244141
203614_at	348.726	P	0.000244141
203615_x_at	88.2464	P	0.00805664
203616_at	1792.58	P	0.000244141
203617_x_at	152.1	P	0.0141602
203618_at	32.7246	A	0.111572
203619_s_at	1.68509	A	0.696289
203620_s_at	12.5902	A	0.398926
203621_at	2491.61	P	0.000244141
