^SAMPLE = GSM162934
!Sample_title = Melanoma cell line COLOF
!Sample_geo_accession = GSM162934
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line COLOF
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = ATCC
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162934/suppl/GSM162934.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162934/suppl/GSM162934.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
231469_at	14.6087	A	0.334473
231470_at	0.992622	A	0.72583
231471_at	34.5351	A	0.219482
231472_at	28.1537	A	0.149658
231473_at	14.1597	A	0.366211
231474_at	17.9017	A	0.466064
231475_at	38.4925	A	0.19458
231476_at	3.01319	A	0.5
231477_at	15.2996	A	0.601074
231478_at	10.8597	A	0.27417
231479_at	13.3504	A	0.567627
231480_at	26.968	A	0.432373
231481_at	51.0871	P	0.0185547
231482_at	23.8396	A	0.0805664
231483_at	2.83038	A	0.953857
231484_at	16.3153	A	0.398926
231485_at	23.215	A	0.129639
231486_x_at	0.999656	A	0.943848
231487_at	10.0631	A	0.303711
231488_at	3.19433	A	0.432373
231489_x_at	4.40742	A	0.366211
231490_at	47.8845	P	0.0302734
231491_at	16.5669	A	0.129639
231492_at	23.7643	A	0.398926
231493_at	14.8904	A	0.5
231494_at	1.43914	A	0.850342
231495_at	12.7066	A	0.0805664
231496_at	3.74386	A	0.334473
231497_at	8.76479	A	0.601074
231498_at	4.30604	A	0.665527
231499_s_at	2.76718	A	0.334473
231500_s_at	75.6934	P	0.0185547
231501_at	3.76214	A	0.850342
231502_at	22.7523	P	0.0141602
231503_at	5.41176	A	0.601074
231504_at	11.924	A	0.171387
231505_s_at	66.2462	M	0.0561523
231506_at	3.83812	A	0.888428
231507_at	4.04031	A	0.633789
231508_s_at	16.739	A	0.533936
231509_at	50.948	P	0.00292969
231510_at	4.30687	A	0.601074
231511_at	2.56333	A	0.943848
231512_at	0.83061	A	0.953857
231513_at	802.716	P	0.000244141
231514_at	8.73759	A	0.601074
231515_at	2.45069	A	0.919434
231516_at	24.4172	A	0.149658
231517_at	3.53656	A	0.850342
231518_at	10.2573	A	0.432373
231519_at	4.02475	A	0.601074
231520_at	3.8363	A	0.601074
231521_at	2.49019	A	0.746094
231522_at	17.4775	A	0.466064
231523_at	8.51875	A	0.601074
231524_at	5.23818	A	0.80542
231525_at	0.854402	A	0.888428
231526_at	3.7782	A	0.888428
231527_at	1.58898	A	0.98584
231528_at	3.81607	A	0.850342
231529_at	12.5094	A	0.334473
231530_s_at	614.944	P	0.000244141
231531_at	52.0109	A	0.219482
231532_at	15.8215	A	0.466064
231533_at	25.278	A	0.366211
231534_at	39.1004	P	0.0185547
231535_x_at	23.9202	A	0.27417
231536_at	5.34787	A	0.246094
231537_at	7.82132	A	0.633789
231538_at	35.6049	P	0.0185547
231539_at	11.3116	A	0.27417
231540_at	20.4686	P	0.00195313
231541_s_at	13.5818	A	0.567627
231542_at	18.8763	A	0.303711
231543_at	37.9827	P	0.0375977
231544_s_at	14.0599	A	0.129639
231545_at	2.9094	A	0.80542
231546_at	15.3624	A	0.27417
231547_at	42.5412	P	0.0461426
231548_at	6.35268	A	0.5
231549_at	3.85061	A	0.932373
231550_at	688.762	P	0.000244141
231551_at	0.977142	A	0.904785
231552_at	36.618	A	0.334473
231553_s_at	72.2774	P	0.0375977
231554_at	8.26253	A	0.466064
231555_at	1.76107	A	0.962402
231556_at	4.37631	A	0.72583
231557_at	14.4582	A	0.171387
231558_at	5.77326	A	0.303711
231559_at	28.7287	A	0.129639
231560_at	11.7253	P	0.0461426
231561_s_at	41.909	A	0.149658
231562_at	5.29374	A	0.601074
231563_at	1.92918	A	0.981445
231564_at	29.5069	A	0.398926
231565_at	18.4472	A	0.398926
231566_at	25.4139	A	0.149658
231567_s_at	37.6658	P	0.00585938
231568_at	39.3417	A	0.27417
231569_at	19.0533	A	0.149658
231570_at	3.10222	A	0.870361
231571_at	36.5237	A	0.27417
231572_at	4.68175	A	0.696289
231573_at	16.2824	A	0.432373
231574_at	6.53428	A	0.72583
231575_at	2.23421	A	0.72583
231576_at	763.082	P	0.000244141
231577_s_at	160.703	P	0.000732422
231578_at	13.9041	A	0.398926
231579_s_at	4633.55	P	0.000244141
231580_at	9.09792	A	0.366211
231581_at	0.930316	A	0.533936
231582_at	7.26542	A	0.5
231583_at	9.50151	A	0.219482
231584_s_at	37.0461	M	0.064209
231585_at	27.1136	P	0.00805664
231586_at	2.50932	A	0.633789
231587_at	2.25932	A	0.976074
231588_at	13.2451	A	0.19458
231589_at	9.5677	A	0.633789
231590_at	11.0982	A	0.5
231591_at	25.6375	A	0.27417
231592_at	7.21906	A	0.303711
231593_at	1.69255	A	0.780518
231594_at	8.73448	A	0.665527
231595_at	16.5733	A	0.303711
231596_at	23.612	P	0.00292969
231597_x_at	2.36399	A	0.696289
231598_x_at	2.49947	A	0.717773
231599_x_at	60.8416	P	0.0141602
231600_at	0.952574	A	0.976074
231601_at	13.8911	A	0.753906
231602_at	55.2082	P	0.0375977
231603_at	2.13489	A	0.969727
231604_at	8.33476	A	0.696289
231605_at	7.23519	A	0.665527
231606_at	9.96996	A	0.601074
231607_at	3.55839	A	0.888428
231608_at	18.4677	A	0.5
231609_at	6.22282	A	0.696289
231610_at	8.64083	A	0.19458
231611_at	19.2265	A	0.466064
231612_at	5.10033	A	0.780518
231613_at	1.40883	A	0.5
231614_at	8.93629	A	0.246094
231615_at	15.3837	M	0.0561523
231616_at	25.0684	A	0.0952148
231617_at	15.1608	A	0.334473
231618_s_at	2.24263	A	0.567627
231619_at	5.72462	A	0.466064
231620_at	18.2746	A	0.432373
231621_at	18.7751	A	0.533936
231622_at	23.5487	A	0.19458
231623_at	3.7783	A	0.665527
231624_s_at	5.96024	A	0.870361
231625_at	11.624	A	0.334473
231626_at	3.84472	A	0.80542
231627_at	4.16888	A	0.567627
231628_s_at	1.72924	A	0.888428
231629_x_at	114.102	A	0.171387
231630_at	1.60717	A	0.696289
231631_at	16.7783	A	0.0805664
231632_at	29.3814	A	0.0771484
231633_at	4.37022	A	0.5
231634_at	3.12527	A	0.780518
231635_x_at	13.328	A	0.696289
231636_s_at	3.33531	A	0.567627
231637_at	8.96993	A	0.533936
231638_at	7.39427	A	0.432373
231639_at	1.15328	A	0.932373
231640_at	28.0357	P	0.00415039
231641_at	6.04094	A	0.466064
231642_at	7.45522	A	0.601074
231643_s_at	29.9804	A	0.19458
231644_at	0.766453	A	0.932373
231645_s_at	4.27115	A	0.665527
231646_at	12.2731	A	0.780518
231647_s_at	0.278255	A	0.968994
231648_at	12.8896	A	0.601074
231649_at	7.84581	A	0.633789
231650_s_at	21.3953	A	0.533936
231651_at	4.13622	A	0.753906
231652_at	22.4949	A	0.665527
231653_at	5.57683	A	0.5
231654_s_at	7.79891	A	0.366211
231655_x_at	0.722724	A	0.991943
231656_x_at	65.9968	P	0.0107422
231657_s_at	2.12832	A	0.870361
231658_x_at	39.4634	A	0.149658
231659_at	4.81382	A	0.870361
231660_at	24.5687	A	0.246094
231661_at	6.12963	A	0.466064
231662_at	8.71722	A	0.533936
231663_s_at	3.49642	A	0.80542
231664_at	6.71365	A	0.870361
231665_at	1.64548	A	0.72583
231666_at	677.785	P	0.000244141
231667_at	1.81998	A	0.989258
231668_x_at	9.48497	A	0.27417
231669_at	1.6012	A	0.904785
231670_at	12.1207	A	0.466064
231671_at	31.9045	A	0.246094
231672_at	3.32902	A	0.943848
231673_at	11.0008	M	0.0561523
231674_at	4.98516	A	0.533936
231675_s_at	2.20694	A	0.98584
231676_s_at	10.1968	A	0.432373
231677_at	12.6313	A	0.334473
231678_s_at	10.119	A	0.27417
231679_at	1.34995	A	0.850342
231680_at	1.93778	A	0.828613
231681_x_at	8.35363	A	0.398926
231682_at	6.60706	A	0.80542
231683_at	16.4992	A	0.067627
231684_at	1.32836	A	0.953857
231685_at	14.2801	A	0.246094
231686_at	2.95434	A	0.976074
231687_at	2.08649	A	0.850342
231688_at	55.1917	P	0.0239258
231689_at	22.1491	A	0.067627
231690_at	1.89315	A	0.870361
231691_at	34.9713	A	0.466064
231692_at	2.13691	A	0.780518
231693_at	4.59363	A	0.780518
231694_at	21.4598	A	0.533936
231695_at	32.6202	M	0.0561523
231696_x_at	24.6903	A	0.067627
231697_s_at	33.4731	P	0.0012207
231698_at	28.7127	A	0.067627
231699_at	17.8531	A	0.27417
231700_at	31.2968	A	0.129639
231701_s_at	7.07945	A	0.567627
231702_at	6.60498	A	0.601074
231703_s_at	1.92134	A	0.953857
231704_at	3.01205	A	0.5
231705_at	22.9879	A	0.171387
231706_s_at	2.00424	A	0.932373
231707_at	6.3772	A	0.665527
231708_at	45.9089	P	0.0375977
231709_x_at	4.07353	A	0.533936
231710_at	36.1999	A	0.303711
231711_at	9.68921	A	0.366211
231712_at	2.05518	A	0.98584
231713_s_at	332.549	P	0.00292969
231714_s_at	289.744	P	0.000244141
231715_s_at	628.188	P	0.0185547
231716_at	414.446	P	0.000732422
231717_s_at	8.24311	A	0.303711
231718_at	155.14	P	0.000732422
231719_at	77.1775	A	0.171387
231720_s_at	253.289	P	0.00292969
231721_at	240.101	P	0.000732422
231722_at	18.0575	A	0.219482
231723_at	104.809	P	0.00585938
231724_at	2.6343	A	0.633789
231725_at	2.42904	A	0.432373
231726_at	9.43335	A	0.334473
231727_s_at	122.601	P	0.000732422
231728_at	5.94786	A	0.665527
231729_s_at	4.6909	A	0.850342
231730_at	112.822	P	0.000732422
231731_at	22.3281	P	0.0185547
231732_at	32.0992	A	0.27417
231733_at	19.2112	A	0.171387
231734_at	8.21855	A	0.5
231735_s_at	126.717	P	0.000732422
231736_x_at	1273.58	P	0.000244141
231737_at	9.39747	A	0.466064
231738_at	69.0752	P	0.000244141
231739_at	8.00288	A	0.567627
231740_at	21.3368	A	0.334473
231741_at	1.41091	A	0.870361
231742_at	2.92792	A	0.904785
231743_at	2.99484	A	0.981445
231744_at	19.7944	A	0.149658
231745_at	15.1527	A	0.246094
231746_at	13.0311	A	0.466064
231747_at	6.16472	A	0.567627
231748_at	3.85791	A	0.665527
231749_at	2.56215	A	0.870361
231750_at	17.565	A	0.111572
231751_at	3.89075	A	0.904785
231752_at	4.39057	A	0.80542
231753_s_at	2.8394	A	0.919434
231754_at	1.06708	A	0.99585
231755_at	1.29366	A	0.567627
231756_at	31.0649	A	0.0952148
231757_at	5.65677	A	0.601074
231758_at	1.84349	A	0.780518
231759_at	4.83415	A	0.953857
231760_at	1.78441	A	0.696289
231761_at	6.74652	A	0.845215
231762_at	1.85668	A	0.904785
231763_at	82.1332	P	0.000732422
231764_at	140.942	P	0.000244141
231765_at	25.0119	A	0.27417
231766_s_at	613.511	P	0.000244141
231767_at	183.51	P	0.0302734
231768_at	7.94596	A	0.780518
231769_at	38.3205	P	0.0239258
231770_x_at	62.1788	P	0.000732422
231771_at	1.56943	A	0.962402
231772_x_at	325.743	P	0.00585938
231773_at	5.51016	A	0.533936
231774_at	17.418	A	0.366211
231775_at	43.2322	P	0.000244141
231776_at	20.6188	P	0.0239258
231777_at	27.404	A	0.111572
231778_at	3.40613	A	0.904785
231779_at	89.0622	P	0.00195313
231780_at	9.63312	A	0.633789
231781_s_at	179.423	P	0.000732422
231782_s_at	20.3469	A	0.246094
231783_at	1.21321	A	0.665527
231784_s_at	381.749	P	0.000244141
231785_at	11.0851	A	0.633789
231786_at	6.65297	A	0.601074
231787_at	8.84762	A	0.398926
231788_at	5.88823	A	0.870361
231789_at	3.40174	A	0.5
231790_at	11.7313	M	0.0561523
231791_at	115.58	P	0.000732422
231792_at	23.1567	A	0.432373
231793_s_at	159.177	P	0.000244141
231794_at	11.9776	A	0.219482
231795_at	2.33418	A	0.932373
231796_at	54.237	A	0.067627
231797_at	16.0504	P	0.0461426
231798_at	35.4235	M	0.0561523
231799_at	29.2599	A	0.27417
231800_s_at	0.620821	A	0.828613
231801_at	3.6115	A	0.904785
231802_at	9.57694	A	0.533936
231803_at	2.43158	A	0.99585
231804_at	6.68151	A	0.466064
231805_at	1.89333	A	0.932373
231806_s_at	158.818	P	0.000244141
231807_at	243.205	P	0.000244141
231808_at	140.029	P	0.000732422
231809_x_at	421.218	P	0.0012207
231810_at	129.616	P	0.00195313
231811_at	7.96779	A	0.72583
231812_x_at	192.084	P	0.000244141
231813_s_at	36.878	A	0.0952148
231814_at	2.74281	A	0.828613
231815_at	143.384	P	0.0239258
231816_s_at	11.0318	A	0.5
231817_at	218.022	P	0.00195313
231818_x_at	52.2902	P	0.00415039
231819_at	225.721	P	0.000732422
231820_x_at	74.4155	M	0.0561523
231821_x_at	57.438	P	0.00415039
231822_at	81.7981	P	0.0185547
231823_s_at	131.163	P	0.00585938
231824_at	41.6811	P	0.00292969
231825_x_at	347.085	P	0.000732422
231826_at	11.4786	A	0.334473
231827_at	67.7887	P	0.0461426
231828_at	40.3888	P	0.00415039
231829_at	90.7545	P	0.0107422
231830_x_at	71.2418	P	0.0107422
231831_at	9.41734	A	0.533936
231832_at	125.385	P	0.000732422
231833_at	14.6184	A	0.432373
231834_at	40.5379	A	0.0952148
231835_at	206.761	P	0.000732422
231836_at	75.0131	P	0.00585938
231837_at	98.316	P	0.0141602
231838_at	20.3805	A	0.334473
231839_at	726.699	P	0.000732422
231840_x_at	144.783	P	0.000244141
231841_s_at	1.59797	A	0.888428
231842_at	13.0016	A	0.129639
231843_at	199.238	P	0.000244141
231844_at	97.7652	P	0.000244141
231845_at	113.771	P	0.0239258
231846_at	186.694	P	0.000244141
231847_at	278.768	P	0.00415039
231848_x_at	250.034	P	0.00415039
231849_at	31.4806	A	0.219482
231850_x_at	138.666	P	0.000732422
231851_at	46.7626	P	0.00805664
231852_at	40.4171	P	0.00805664
231853_at	93.8572	P	0.000244141
231854_at	26.2243	M	0.0561523
231855_at	167.523	P	0.00415039
231856_at	56.5216	P	0.0107422
231857_s_at	111.009	P	0.00585938
231858_x_at	53.005	M	0.0561523
231859_at	32.2473	A	0.334473
231860_at	13.9548	A	0.303711
231861_at	94.4097	P	0.00195313
231862_at	147.105	P	0.000244141
231863_at	73.6633	P	0.00292969
231864_at	56.9684	P	0.0185547
231865_at	56.4634	A	0.149658
231866_at	192.897	P	0.000244141
231867_at	1.22999	A	0.601074
231868_at	17.992	M	0.0561523
231869_at	117.378	P	0.000244141
231870_s_at	1069.77	P	0.000244141
231871_at	98.1072	P	0.00195313
231872_at	109.957	P	0.00292969
231873_at	159.211	P	0.000244141
231874_at	64.1817	P	0.0375977
231875_at	18.3234	A	0.111572
231876_at	135.265	P	0.0107422
231877_at	21.9772	A	0.19458
231878_at	191.444	P	0.00292969
231879_at	271.766	P	0.000244141
231880_at	79.8802	P	0.000244141
231881_at	14.6943	A	0.149658
231882_at	257.667	P	0.000244141
231883_at	16.2849	A	0.334473
231884_at	3.75166	A	0.932373
231885_at	23.498	A	0.111572
231886_at	37.7366	P	0.0461426
231887_s_at	3.11095	A	0.932373
231888_at	77.007	P	0.0185547
231889_at	16.0448	A	0.334473
231890_at	48.0511	P	0.0141602
231891_at	22.241	A	0.533936
231892_at	38.1591	P	0.00195313
231893_at	33.0163	A	0.303711
231894_at	46.3909	P	0.00292969
231895_at	64.2754	M	0.0561523
231896_s_at	1539.41	P	0.000244141
231897_at	556.922	P	0.000244141
231898_x_at	0.913335	A	0.466064
231899_at	341.535	P	0.000244141
231900_at	1.73242	A	0.98584
231901_at	149.119	P	0.0141602
231902_at	48.85	P	0.000244141
231903_x_at	71.5114	M	0.0561523
231904_at	111.405	P	0.00292969
231905_at	3.99527	A	0.665527
231906_at	105.121	P	0.000244141
231907_at	461.436	P	0.000244141
231908_at	3.78814	A	0.969727
231909_x_at	16.8227	P	0.0185547
231910_at	3.08322	A	0.850342
231911_at	4.98152	A	0.665527
231912_s_at	57.9024	A	0.0952148
231913_s_at	602.445	P	0.000244141
231914_at	41.9502	A	0.432373
231915_at	4.16998	A	0.828613
231916_at	2.41028	A	0.870361
231917_at	68.6082	P	0.00805664
231918_s_at	211.909	P	0.000244141
231919_at	13.8245	A	0.111572
231920_s_at	119.288	P	0.000244141
231921_at	73.7907	P	0.000732422
231922_at	45.6058	A	0.246094
231923_at	30.5117	P	0.0185547
231924_at	5.11296	A	0.601074
231925_at	21.0633	P	0.00415039
231926_at	33.5211	P	0.0302734
231927_at	72.8669	P	0.000732422
231928_at	2.83929	A	0.601074
231929_at	62.7154	P	0.000732422
231930_at	72.5268	P	0.00805664
231931_at	49.1783	P	0.0375977
231932_at	59.4534	P	0.0107422
231933_at	35.168	P	0.0375977
231934_at	12.0492	A	0.72583
231935_at	1.57515	A	0.991943
231936_at	80.1699	P	0.0302734
231937_at	25.9808	A	0.303711
231938_at	71.9634	P	0.0141602
231939_s_at	36.0234	P	0.0375977
231940_at	8.44763	A	0.432373
231941_s_at	3.60353	A	0.72583
231942_at	6.2762	A	0.432373
231943_at	30.9902	A	0.067627
231944_at	34.4939	P	0.0239258
231945_at	1.21504	A	0.696289
231946_at	50.4678	A	0.533936
231947_at	7.8372	A	0.303711
231948_s_at	357.172	P	0.000244141
231949_at	34.1642	A	0.303711
231950_at	12.8048	A	0.466064
231951_at	45.4442	A	0.111572
231952_at	30.9338	A	0.19458
231953_at	83.6129	P	0.000244141
231954_at	38.2112	P	0.0107422
231955_s_at	379.475	P	0.000244141
231956_at	111.202	P	0.0185547
231957_s_at	61.41	P	0.0302734
231958_at	5.65369	A	0.633789
231959_at	152.482	P	0.0302734
231960_at	33.8299	P	0.0012207
231961_at	5.52533	A	0.633789
231962_at	21.4668	P	0.000732422
231963_at	37.3194	A	0.366211
231964_at	162.167	P	0.000732422
231965_at	24.6151	P	0.0375977
231966_at	1.69713	A	0.753906
231967_at	60.2031	P	0.00415039
231968_at	401.853	P	0.0012207
231969_at	26.5842	P	0.00415039
231970_at	102.738	P	0.000732422
231971_at	30.9506	A	0.0952148
231972_at	98.4035	P	0.00805664
231973_s_at	396.876	P	0.000244141
231974_at	133.972	P	0.00585938
231975_s_at	57.2127	P	0.0302734
231976_at	59.5062	P	0.00415039
231977_at	1.43086	A	0.870361
231978_at	2.95215	A	0.432373
231979_at	75.8536	P	0.0239258
231980_at	5.83521	A	0.601074
231981_at	59.0026	P	0.00292969
231982_at	8.31241	A	0.601074
231983_at	48.9515	P	0.0012207
231984_at	1.87734	A	0.969727
231985_at	28.6604	P	0.0239258
231986_at	10.797	A	0.334473
231987_at	23.751	A	0.111572
231988_x_at	39.0116	A	0.19458
231989_s_at	127.756	P	0.000244141
231990_at	67.2579	P	0.000244141
231991_at	1.93091	A	0.601074
231992_x_at	104.158	P	0.0375977
231993_at	1.42802	A	0.828613
231994_at	2.99734	A	0.932373
231995_at	8.31387	A	0.633789
231996_at	15.3956	A	0.219482
231997_at	93.4703	P	0.000244141
231998_at	3.62461	A	0.953857
231999_at	76.8762	A	0.0805664
232000_at	23.6242	P	0.000732422
232001_at	20.8075	P	0.000244141
232002_at	31.1902	P	0.00292969
232003_at	2.45597	A	0.99585
232004_at	57.2651	P	0.00292969
232005_at	2.93165	A	0.904785
232006_at	1.61666	A	0.888428
232007_at	49.5751	P	0.000244141
232008_s_at	349.627	P	0.000244141
232009_at	15.4682	P	0.0375977
232010_at	90.0845	P	0.000732422
232011_s_at	21.4357	A	0.19458
232012_at	46.552	A	0.0952148
232013_at	75.5523	P	0.0302734
232014_at	67.9815	P	0.000732422
232015_at	25.1227	A	0.129639
232016_at	49.2125	P	0.0461426
232017_at	21.9274	A	0.246094
232018_at	78.7485	P	0.00585938
232019_at	41.3956	P	0.00805664
232020_at	364.433	P	0.000244141
232021_at	103.345	P	0.000244141
232022_at	30.6552	P	0.0461426
232023_at	17.9574	P	0.00805664
232024_at	40.4689	A	0.0805664
232025_at	6.56054	A	0.953857
232026_at	30.3237	P	0.00805664
232027_at	11.2562	A	0.466064
232028_at	130.102	P	0.00195313
232029_at	13.7308	A	0.27417
232030_at	11.6153	P	0.0107422
232031_s_at	82.6808	P	0.000732422
232032_x_at	1279.87	P	0.000244141
232033_at	87.3042	P	0.000732422
232034_at	34.4565	M	0.0561523
232035_at	19.1851	A	0.219482
232036_at	146.529	P	0.00195313
232037_at	36.6722	A	0.149658
232038_at	34.6685	P	0.0107422
232039_at	6.43419	A	0.567627
232040_at	4.34138	A	0.753906
232041_at	3.12503	A	0.80542
232042_at	32.5008	A	0.398926
232043_at	13.5025	A	0.432373
232044_at	46.7613	P	0.0302734
232045_at	4.1038	A	0.969727
232046_at	33.686	A	0.334473
232047_at	16.3201	A	0.219482
232048_at	92.3644	P	0.000244141
232049_at	11.4682	A	0.171387
232050_at	2.7728	A	0.80542
232051_at	19.4193	A	0.567627
232052_at	54.1499	P	0.0107422
232053_x_at	285.047	P	0.000244141
232054_at	4.54779	A	0.533936
232055_at	19.7796	P	0.000244141
232056_at	12.2068	A	0.466064
232057_at	126.115	P	0.000732422
232058_at	108.772	P	0.000244141
232059_at	13.8992	P	0.0107422
232060_at	5.19422	A	0.466064
232061_at	10.3602	A	0.366211
232062_at	2.73798	A	0.870361
232063_x_at	111.627	P	0.000244141
232064_at	44.7215	P	0.00415039
232065_x_at	585.847	P	0.000732422
232066_x_at	95.4031	P	0.000244141
232067_at	2.42813	A	0.888428
232068_s_at	6.6441	A	0.27417
232069_at	2.66886	A	0.888428
232070_at	23.6553	A	0.567627
232071_at	55.8821	P	0.000732422
232072_at	29.524	P	0.0107422
232073_at	43.6595	P	0.0461426
232074_at	1.56609	A	0.994141
232075_at	421.813	P	0.00415039
232076_at	82.0096	A	0.129639
232077_s_at	8.69558	A	0.696289
232078_at	58.7694	P	0.0375977
232079_s_at	61.0521	P	0.0302734
232080_at	194.645	P	0.000244141
232081_at	1.39419	A	0.969727
232082_x_at	7.2362	A	0.601074
232083_at	22.5187	A	0.111572
232084_at	29.5382	P	0.0141602
232085_at	18.411	A	0.334473
232086_at	21.306	A	0.303711
232087_at	76.5327	P	0.0141602
232088_x_at	24.0573	P	0.0185547
232089_at	12.8233	A	0.27417
232090_at	76.0168	P	0.000244141
232091_s_at	41.8732	P	0.0375977
232092_at	126.874	P	0.000732422
232093_at	15.3262	A	0.149658
232094_at	75.0388	P	0.000244141
232095_at	235.694	P	0.000244141
232096_x_at	16.9453	P	0.0375977
232097_at	93.3087	P	0.00585938
232098_at	66.2517	P	0.00415039
232099_at	26.2143	P	0.0141602
232100_at	23.5103	P	0.00585938
232101_s_at	134.381	P	0.0107422
232102_at	16.7815	A	0.171387
232103_at	161.109	P	0.000244141
232104_at	21.8711	A	0.398926
232105_at	1.05387	A	0.932373
232106_s_at	8.23142	A	0.601074
232107_at	20.0155	A	0.334473
232108_at	15.9296	A	0.0952148
232109_at	27.1554	A	0.398926
232110_at	47.9779	P	0.0185547
232111_at	2.48934	A	0.904785
232112_at	197.807	P	0.000732422
232113_at	478.946	P	0.000244141
232114_at	2.15858	A	0.976074
232115_at	27.4623	P	0.0239258
232116_at	4.88156	A	0.828613
232117_at	14.8631	A	0.144531
232118_at	23.8627	P	0.0107422
232119_at	11.6623	A	0.19458
232120_at	36.885	A	0.0952148
232121_at	1.01903	A	0.976074
232122_s_at	405.285	P	0.000244141
232123_at	16.8421	A	0.111572
232124_at	11.9458	A	0.303711
232125_at	43.9147	P	0.000244141
232126_at	24.4987	P	0.0375977
232127_at	19.1079	P	0.0461426
232128_s_at	12.9051	A	0.303711
232129_s_at	85.7927	P	0.0461426
232130_at	60.5556	P	0.000244141
232131_at	8.70001	A	0.5
232132_at	0.759106	A	0.870361
232133_at	4.37944	A	0.753906
232134_at	6.47938	A	0.780518
232135_at	60.452	M	0.0561523
232136_s_at	160.537	P	0.00585938
232137_at	10.5268	A	0.219482
