^SAMPLE = GSM748827
!Sample_title = G361 cells, IR, 6h, rep1
!Sample_geo_accession = GSM748827
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = G361 cells, IR 6h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: G361
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 6h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated G361 cells, 6h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748827/suppl/GSM748827_G.IR6.a.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748827/suppl/GSM748827_G.IR6a.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200828_s_at	10.4969
200829_x_at	10.645
200830_at	10.3873
200831_s_at	9.45404
200832_s_at	10.891
200833_s_at	11.4307
200834_s_at	12.8974
200835_s_at	5.30084
200836_s_at	7.58337
200837_at	10.4375
200838_at	8.79071
200839_s_at	9.7443
200840_at	12.0122
200841_s_at	5.8013
200842_s_at	8.13931
200843_s_at	9.07056
200844_s_at	11.8386
200845_s_at	10.3897
200846_s_at	9.89503
200847_s_at	10.4476
200848_at	8.3424
200849_s_at	9.27685
200850_s_at	11.5328
200851_s_at	9.51005
200852_x_at	8.88223
200853_at	12.5101
200854_at	6.49707
200855_at	4.9249
200856_x_at	4.58019
200857_s_at	5.4715
200858_s_at	12.0183
200859_x_at	8.64087
200860_s_at	9.24676
200861_at	7.7765
200862_at	9.31322
200863_s_at	11.4021
200864_s_at	7.41758
200865_at	2.51568
200866_s_at	8.79375
200867_at	7.91752
200868_s_at	8.29287
200869_at	12.775
200870_at	11.2914
200871_s_at	11.205
200872_at	12.3532
200873_s_at	11.904
200874_s_at	7.27839
200875_s_at	11.9529
200876_s_at	11.2566
200877_at	12.0403
200878_at	8.31209
200879_s_at	3.74114
200880_at	9.79647
200881_s_at	10.5734
200882_s_at	11.3791
200883_at	10.1203
200884_at	7.0313
200885_at	7.94682
200886_s_at	11.8611
200887_s_at	9.44703
200888_s_at	10.702
200889_s_at	8.58251
200890_s_at	8.16516
200891_s_at	11.2571
200892_s_at	9.85669
200893_at	11.4345
200894_s_at	7.54536
200895_s_at	8.99818
200896_x_at	10.1868
200897_s_at	8.19178
200898_s_at	7.13837
200899_s_at	8.85029
200900_s_at	8.38901
200901_s_at	10.3877
200902_at	9.96148
200903_s_at	9.83902
200904_at	7.75071
200905_x_at	9.74747
200906_s_at	4.61782
200907_s_at	7.2058
200908_s_at	6.98496
200909_s_at	12.2074
200910_at	11.6784
200911_s_at	9.98001
200912_s_at	10.8117
200913_at	8.38287
200914_x_at	8.55731
200915_x_at	10.0454
200916_at	10.6902
200917_s_at	5.8589
200918_s_at	10.148
200919_at	9.41237
200920_s_at	10.5893
200921_s_at	9.97634
200922_at	7.65819
200923_at	9.77988
200924_s_at	9.30421
200925_at	12.2158
200926_at	13.2561
200927_s_at	9.98007
200928_s_at	4.33034
200929_at	9.69164
200930_s_at	3.10183
200931_s_at	9.4393
200932_s_at	9.99547
200933_x_at	13.3658
200934_at	10.514
200935_at	6.54054
200936_at	12.7491
200937_s_at	12.0592
200938_s_at	3.14832
200939_s_at	3.21324
200940_s_at	7.64905
200941_at	9.27208
200942_s_at	10.1587
200943_at	11.1986
200944_s_at	11.1907
200945_s_at	9.79888
200946_x_at	8.36345
200947_s_at	8.48359
200948_at	9.33346
200949_x_at	11.7374
200950_at	11.1613
200951_s_at	2.99164
200952_s_at	2.90587
200953_s_at	2.69953
200954_at	8.83439
200955_at	10.4681
200956_s_at	9.03397
200957_s_at	10.4198
200958_s_at	11.6104
200959_at	10.004
200960_x_at	10.7204
200961_at	9.41123
200962_at	3.6901
200963_x_at	12.8484
200964_at	10.7614
200965_s_at	6.18176
200966_x_at	11.9962
200967_at	11.8768
200968_s_at	11.3596
200969_at	9.55087
200970_s_at	8.62216
200971_s_at	10.3025
200972_at	10.5971
200973_s_at	9.01665
200974_at	8.14777
200975_at	11.1492
200976_s_at	11.2512
200977_s_at	11.4705
200978_at	11.7771
200979_at	6.62056
200980_s_at	9.8058
200981_x_at	12.3258
200982_s_at	8.54493
200983_x_at	10.7376
200984_s_at	10.0878
200985_s_at	10.7484
200986_at	3.42619
200987_x_at	10.0022
200988_s_at	7.92621
200989_at	11.72
200990_at	10.0476
200991_s_at	9.02563
200992_at	10.3452
200993_at	9.78995
200994_at	9.88692
200995_at	9.38618
200996_at	10.6818
200997_at	9.32657
200998_s_at	7.16634
200999_s_at	9.22731
201000_at	9.52946
201001_s_at	9.63543
201002_s_at	10.0113
201003_x_at	9.14168
201004_at	10.1112
201005_at	11.0088
201006_at	3.64337
201007_at	10.6045
201008_s_at	6.92839
201009_s_at	7.86378
201010_s_at	9.14569
201011_at	9.66481
201012_at	7.81496
201013_s_at	10.7192
201014_s_at	10.2381
201015_s_at	4.66846
201016_at	8.70654
201017_at	8.55095
201018_at	8.6417
201019_s_at	9.81055
201020_at	9.21057
201021_s_at	10.6445
201022_s_at	12.057
201023_at	8.91453
201024_x_at	10.1102
201025_at	7.51082
201026_at	5.9739
201027_s_at	8.54749
201028_s_at	8.60412
201029_s_at	10.1973
201030_x_at	13.0004
201031_s_at	8.72318
201032_at	9.18676
201033_x_at	13.1922
201034_at	9.81487
201035_s_at	7.90158
201036_s_at	8.21124
201037_at	10.1112
201038_s_at	8.59044
201039_s_at	7.36707
201040_at	8.24426
201041_s_at	6.58723
201042_at	6.18114
201043_s_at	8.13728
201044_x_at	4.36513
201045_s_at	3.47938
201046_s_at	9.98113
201047_x_at	9.96149
201048_x_at	4.47271
201049_s_at	13.4178
201050_at	6.9928
201051_at	9.36207
201052_s_at	8.87701
201053_s_at	8.27897
201054_at	10.572
201055_s_at	7.66539
201056_at	6.05208
201057_s_at	8.18308
201058_s_at	3.28805
201059_at	7.95176
201060_x_at	9.72958
201061_s_at	10.5835
201062_at	2.42296
201063_at	10.1347
201064_s_at	9.96805
201065_s_at	8.08966
201066_at	11.1774
201067_at	8.97067
201068_s_at	11.8231
201069_at	8.48384
201070_x_at	7.92409
201071_x_at	10.6927
201072_s_at	5.64332
201073_s_at	6.02519
201074_at	9.54946
201075_s_at	7.92949
201076_at	9.49212
