^SAMPLE = GSM170844
!Sample_title = Melanoma cell line A06
!Sample_geo_accession = GSM170844
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line A06
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set.
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170844/suppl/GSM170844.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170844/suppl/GSM170844.CHP.gz
!Sample_relation = Affiliated with: GSM700984
!Sample_relation = Affiliated with: GSM804318
!Sample_relation = Affiliated with: GSM804319
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
1562933_at	19.2844	A	0.149658
1562934_at	0.635068	A	0.932373
1562935_at	21.0876	P	0.0107422
1562937_at	2.22623	A	0.780518
1562938_at	18.9683	A	0.0952148
1562939_at	1.46456	A	0.919434
1562940_at	85.1416	P	0.0107422
1562941_at	1.70287	A	0.828613
1562942_at	5.43089	A	0.358154
1562943_at	8.36981	A	0.334473
1562944_at	5.1914	A	0.80542
1562945_at	5.98007	A	0.246094
1562946_at	7.37219	A	0.27417
1562947_x_at	19.3655	A	0.144775
1562948_at	35.3673	P	0.000244141
1562949_at	8.84564	A	0.171387
1562950_at	14.7877	A	0.246094
1562955_at	35.7189	P	0.0239258
1562957_at	28.7203	A	0.27417
1562960_at	14.5967	M	0.0561523
1562961_at	6.09795	A	0.303711
1562962_at	8.6572	A	0.567627
1562965_at	9.23243	A	0.432373
1562966_at	1.42537	A	0.567627
1569034_a_at	1.44428	A	0.998047
1562969_at	7.83574	A	0.432373
1562970_at	11.2114	A	0.334473
1562972_at	2.07522	A	0.432373
1562973_at	1.03406	A	0.633789
1562974_at	4.20391	A	0.850342
1562976_at	3.57213	A	0.80542
1562979_at	31.5727	A	0.0783691
1562981_at	16.755	A	0.19458
1562982_at	1.0973	A	0.80542
1562983_at	12.037	A	0.27417
1562984_at	2.5739	A	0.366211
1562988_at	25.7237	A	0.111572
1562989_at	1.02249	A	0.991943
1562990_at	9.26927	A	0.567627
1562991_at	10.1705	P	0.0461426
1562992_at	4.09552	A	0.111572
1562996_at	7.51639	A	0.334473
1562997_a_at	8.12897	A	0.0651855
1562998_at	0.384017	A	0.994141
1562999_x_at	7.4557	A	0.246094
1563000_at	0.589615	A	0.888428
1563001_at	5.61885	A	0.303711
1563002_at	0.41959	A	0.991943
1563003_at	3.25408	A	0.398926
1563005_at	6.0737	A	0.665527
1563007_at	10.1217	A	0.303711
1563008_at	1.10763	A	0.953857
1563009_at	51.3006	A	0.067627
1563010_at	23.4426	A	0.334473
1563012_x_at	10.5167	A	0.0952148
1563013_at	1.7561	A	0.904785
1563014_at	6.46784	A	0.432373
1563015_at	10.9649	A	0.149658
1563016_at	1.56595	A	0.80542
1563018_at	8.41538	A	0.5
1563019_at	8.85238	A	0.334473
1563022_at	6.02252	A	0.533936
1563023_at	21.3735	A	0.149658
1563026_at	16.1878	A	0.19458
1563027_at	5.83025	A	0.334473
1563030_at	44.9146	P	0.0461426
1563031_at	2.76327	A	0.601074
1563032_at	0.616515	A	0.72583
1563033_x_at	1.5936	A	0.828613
1563034_at	2.31537	A	0.72583
1563035_x_at	1.63577	A	0.780518
1563036_at	8.33573	A	0.5
1563038_at	4.39521	A	0.5
1563039_at	9.20554	A	0.171387
1563040_s_at	3.26747	A	0.657471
1563042_at	14.8773	A	0.533936
1563043_at	0.996304	A	0.953857
1563044_at	2.22851	A	0.850342
1563045_at	2.74562	A	0.753906
1565000_a_at	6.10548	A	0.219482
1563048_at	14.2084	A	0.5
1563051_at	10.2983	A	0.129639
1563052_at	5.86312	A	0.27417
1563053_at	2.96167	A	0.696289
1563054_at	1.36514	A	0.753906
1563055_at	6.10239	P	0.0375977
1563057_at	1.26488	A	0.72583
1563059_at	2.53988	A	0.80542
1563061_at	19.7744	P	0.0375977
1563062_at	4.31913	A	0.601074
1563063_at	23.8052	A	0.067627
1563064_at	1.4793	A	0.850342
1563065_at	2.14513	A	0.753906
1563068_at	6.8542	A	0.432373
1563069_at	1.06988	A	0.72583
1563070_at	5.85335	A	0.559082
1563071_at	2.89543	A	0.5
1563072_at	0.600024	A	0.828613
1563073_at	0.652494	A	0.932373
1563074_at	1.91359	A	0.919434
1563075_s_at	33.4674	P	0.0302734
1563076_x_at	31.0442	A	0.171387
1563077_at	14.7217	A	0.219482
1563078_at	13.2336	A	0.398926
1563079_at	5.30782	A	0.665527
1563080_at	0.602751	A	0.753906
1563081_at	26.7327	A	0.246094
1563082_at	1.86105	A	0.943848
1563083_s_at	11.9232	A	0.0952148
1563085_at	6.80715	A	0.665527
1563086_at	20.9561	A	0.19458
1563087_at	0.823132	A	0.828613
1563088_a_at	12.2458	A	0.466064
1563089_at	3.00635	A	0.80542
1563090_at	33.6262	P	0.0239258
1563091_at	9.14428	A	0.171387
1563092_at	11.4412	A	0.432373
1563097_at	1.43017	A	0.870361
1563098_at	2.18223	A	0.943848
1563099_at	9.48382	A	0.696289
1563101_at	12.9658	A	0.5
1563102_at	9.68397	A	0.601074
1563103_at	15.5693	A	0.0952148
1563104_at	34.9565	P	0.0107422
1563105_at	19.2877	A	0.466064
1563106_at	2.90816	A	0.904785
1563107_at	11.3701	A	0.466064
1563108_at	11.718	A	0.366211
1563109_at	3.08518	A	0.633789
1563110_at	0.448024	A	0.98584
1563111_a_at	212.127	P	0.000732422
1563112_at	8.63225	A	0.129639
1563113_at	4.25779	A	0.904785
1563114_at	2.44772	A	0.962402
1563115_at	7.21599	A	0.601074
1563116_at	1.55551	A	0.828613
1563117_at	4.23811	A	0.533936
1563118_at	14.0429	A	0.171387
1563119_at	11.3023	A	0.334473
1563120_at	1.35008	A	0.696289
1563121_at	13.8882	A	0.171387
1563127_at	2.43864	A	0.567627
1563128_at	0.646991	A	0.753906
1563129_at	19.3222	P	0.0375977
1563130_a_at	35.8346	P	0.00292969
1563131_at	17.5001	A	0.171387
1563132_at	6.0171	A	0.171387
1563133_at	5.8429	A	0.491699
1563135_at	8.6446	A	0.246094
1563136_at	1.34758	A	0.850342
1563137_at	2.62134	A	0.969727
1563138_at	10.0984	A	0.366211
1563139_at	2.3221	A	0.334473
1563142_at	18.6992	A	0.432373
1563143_at	13.2476	A	0.27417
1563145_at	1.25785	A	0.828613
1563147_at	21.2563	P	0.0444336
1563149_at	3.92518	A	0.567627
1563154_at	1.07479	A	0.943848
1563157_at	12.0829	A	0.665527
1563160_at	7.41093	A	0.334473
1563162_at	13.3946	A	0.129639
1563165_at	13.5043	A	0.0952148
1563166_at	18.163	P	0.0375977
1563168_at	1.26728	A	0.943848
1563169_at	5.80771	A	0.567627
1563170_at	8.31933	A	0.334473
1563171_at	32.0782	A	0.246094
1563173_at	4.47657	A	0.633789
1563174_at	19.946	P	0.0375977
1563178_at	5.13737	A	0.72583
1563179_at	1.77299	A	0.904785
1563181_a_at	4.30376	A	0.780518
1563182_at	23.1275	P	0.00415039
1563185_at	13.2429	A	0.303711
1563186_at	8.73566	A	0.219482
1563187_at	13.0215	P	0.0302734
1563188_at	6.17728	A	0.366211
1563189_at	1.83416	A	0.567627
1563190_at	5.0238	A	0.533936
1563203_at	0.350857	A	0.919434
1563204_at	5.15999	A	0.943848
1563207_at	0.320861	A	0.567627
1563208_s_at	1.05233	A	0.99585
1563209_a_at	34.8825	A	0.111572
1563210_at	20.2691	A	0.366211
1563217_at	1.07457	A	0.601074
1563219_at	9.40861	A	0.246094
1563221_at	6.27062	A	0.525635
1563222_at	33.8786	P	0.0375977
1563223_a_at	18.6279	A	0.27417
1563224_at	21.8826	A	0.303711
1563225_a_at	1.86106	A	0.850342
1563226_at	10.8367	A	0.27417
1563228_x_at	34.3777	A	0.0805664
1563229_at	33.0435	A	0.0805664
1563235_at	17.372	A	0.567627
1563241_at	9.05223	A	0.533936
1563243_at	7.52255	A	0.601074
1563244_at	24.6506	A	0.219482
1563245_at	7.03817	A	0.0805664
1563246_at	2.51402	A	0.601074
1563247_at	19.3169	A	0.27417
1563250_at	70.9672	A	0.0805664
1563252_at	1.57152	A	0.99707
1563253_s_at	268.977	P	0.000244141
1563254_a_at	1.91336	A	0.870361
1563255_at	3.3734	A	0.633789
1563259_at	48.0018	P	0.000244141
1563260_at	7.29942	A	0.334473
1563263_at	5.12604	A	0.432373
1563265_at	0.965789	A	0.981445
1563271_at	21.7207	P	0.0375977
1563272_at	13.9394	A	0.303711
1563273_at	20.2521	P	0.00805664
1563274_at	2.03425	A	0.904785
1563277_at	1.78081	A	0.870361
1563279_at	1.67129	A	0.953857
1563283_at	20.1277	P	0.0141602
1563287_at	11.3385	A	0.303711
1563290_at	5.23038	A	0.633789
1563295_at	12.96	P	0.0461426
1563296_at	1.3544	A	0.466064
1563297_s_at	8.33934	A	0.601074
1563298_at	2.7687	A	0.601074
1563299_at	10.6181	A	0.398926
1563300_at	2.65424	A	0.870361
1563302_at	29.4228	P	0.0012207
1563303_at	8.59981	A	0.334473
1563310_a_at	0.588453	A	0.932373
1563312_at	0.873648	A	0.901123
1563315_s_at	104.724	P	0.000732422
1563316_at	22.7768	P	0.0461426
1563318_s_at	35.0419	P	0.0302734
1563319_at	0.844189	A	0.976074
1563320_at	25.2234	A	0.171387
1563321_s_at	86.8145	P	0.000244141
1563324_at	11.6593	A	0.432373
1563325_at	1.14917	A	0.969727
1563327_a_at	10.0912	A	0.533936
1563329_s_at	4.52362	A	0.633789
1563331_at	11.4552	A	0.129639
1563332_at	1.48935	A	0.780518
1563333_at	5.82339	A	0.432373
1563335_at	1.42402	A	0.900635
1563339_at	18.1565	A	0.246094
1563340_at	28.3129	A	0.149658
1563341_at	9.02629	A	0.334473
1563344_at	29.3006	A	0.246094
1563345_at	31.162	A	0.111572
1563346_at	17.0742	A	0.0952148
1563348_at	9.79899	A	0.149658
1563351_at	2.16743	A	0.828613
1563357_at	9.48528	A	0.0952148
1563360_at	20.6246	A	0.0915527
1563361_at	1.13951	A	0.962402
1563362_at	33.6673	P	0.0461426
1563364_at	23.8765	P	0.000244141
1563367_at	1.38592	A	0.932373
1563369_at	9.07543	A	0.828613
1563370_at	1.06882	A	0.919434
1563371_at	10.8473	A	0.5
1563373_at	14.7516	A	0.27417
1563376_at	9.78066	A	0.334473
1563379_at	18.6836	A	0.246094
1563385_at	9.20692	A	0.27417
1563386_at	4.07689	A	0.398926
1563389_at	20.03	P	0.00292969
1563391_at	2.02828	A	0.533936
1563392_at	8.62426	A	0.27417
1563396_x_at	0.855335	A	0.696289
1563397_at	5.04167	A	0.27417
1563398_at	4.86761	A	0.601074
1563404_at	6.37667	A	0.665527
1563405_at	3.3938	A	0.888428
1563407_x_at	1.43491	A	0.999756
1563414_at	26.4178	P	0.0012207
1563420_at	2.48037	A	0.665527
1563425_at	1.77462	A	0.976074
1563426_a_at	16.2411	A	0.366211
1563427_at	0.60127	A	0.696289
1563431_x_at	102.055	P	0.00805664
1563445_x_at	81.091	P	0.0012207
1563450_at	1.16222	A	0.919434
1563452_at	2.03642	A	0.780518
1563453_at	18.7908	A	0.0805664
1563454_at	9.8522	A	0.334473
1563455_at	13.3495	A	0.111572
1563456_at	3.80445	A	0.219482
1563458_at	29.0629	P	0.000244141
1563460_at	1.44646	A	0.943848
1563461_at	47.7265	P	0.000244141
1563462_at	3.0245	A	0.567627
1563465_at	1.01871	A	0.919434
1563466_at	12.6028	A	0.246094
1563467_at	1.60282	A	0.696289
1563468_at	22.9077	P	0.00415039
1563469_at	12.5308	P	0.0141602
1563471_at	39.9665	P	0.0461426
1563472_at	12.4245	A	0.533936
1563473_at	8.53866	A	0.111572
1563474_at	15.6819	A	0.111572
1563475_s_at	5.83741	A	0.432373
1563477_at	10.7465	A	0.0805664
1563478_at	7.30641	A	0.72583
1563480_at	4.21363	A	0.19458
1563482_at	17.0917	A	0.27417
1563483_at	36.0524	P	0.0107422
1563484_at	13.9657	A	0.246094
1563485_at	14.2762	A	0.366211
1563486_at	4.40406	A	0.466064
1563487_at	11.5705	A	0.219482
1563488_at	16.8935	A	0.19458
1563489_at	35.5861	P	0.0185547
1563494_at	41.5227	P	0.0375977
1563495_at	21.7922	P	0.0107422
1563496_at	7.61481	A	0.067627
1563497_at	25.3861	P	0.000732422
1563498_s_at	4.39336	A	0.432373
1563502_at	1.42904	A	0.994141
1563503_at	1.96535	A	0.72583
1563505_at	15.445	A	0.366211
1563507_at	19.8644	A	0.171387
1563509_at	3.77608	A	0.432373
1563511_at	11.9992	A	0.601074
1563512_at	28.8047	P	0.000244141
1563513_at	10.7141	A	0.188477
1563519_at	2.02227	A	0.533936
1563521_at	38.6607	P	0.0185547
1563522_at	2.64804	A	0.533936
1563523_at	16.6523	A	0.111572
1563524_a_at	25.1944	P	0.00585938
1563528_at	11.2501	A	0.246094
1563529_at	21.5825	A	0.19458
1563531_at	9.97855	A	0.19458
1563532_at	5.69657	A	0.5
1563533_at	14.913	A	0.466064
1563536_at	19.5753	A	0.0805664
1563539_at	2.37295	A	0.633789
1563540_at	2.23775	A	0.780518
1563541_at	7.02133	A	0.466064
1563546_at	15.8961	A	0.111572
1563549_a_at	27.3349	A	0.432373
1563553_at	1.48309	A	0.72583
1563557_at	14.1972	A	0.432373
1563559_at	0.913194	A	0.432373
1563560_at	17.7458	A	0.19458
1563561_at	1.96715	A	0.633789
1563563_at	2.85169	A	0.533936
1563565_at	3.81357	A	0.633789
1563568_at	1.52182	A	0.943848
1563569_at	2.1786	A	0.432373
1563571_at	2.12674	A	0.753906
1563572_at	3.81464	A	0.398926
1563573_at	15.8389	P	0.0461426
1563577_at	4.40219	A	0.601074
1563581_at	2.62564	A	0.780518
1563584_at	33.7064	P	0.0012207
1563586_at	9.72962	A	0.303711
1563587_at	17.6217	A	0.246094
1563589_at	2.88178	A	0.466064
1563590_at	0.930559	A	0.828613
1563591_at	0.971643	A	0.72583
1563595_at	3.97165	A	0.870361
1563596_at	21.4348	A	0.0915527
1563597_at	1.32402	A	0.932373
1563601_at	10.7386	A	0.27417
1569105_at	81.8604	A	0.129639
1569106_s_at	218.166	P	0.000244141
1563606_a_at	4.42199	A	0.633789
1563607_x_at	39.7714	A	0.067627
1563608_a_at	3.04755	A	0.828613
1563610_at	4.75071	A	0.466064
1563611_at	3.56133	A	0.303711
1563612_at	17.9807	A	0.19458
1563614_at	8.89797	A	0.5
1563620_at	0.241952	A	0.952148
1563621_at	13.2595	M	0.0561523
1563632_at	2.73197	A	0.696289
1563635_at	9.06174	A	0.5
1563637_at	10.7463	A	0.067627
1563638_at	10.8672	A	0.432373
1563639_a_at	71.9119	A	0.0952148
1563643_at	4.73989	A	0.398926
1563649_at	7.75829	A	0.334473
1563654_at	2.57453	A	0.398926
1563655_at	2.68191	A	0.953857
1563656_at	6.95279	A	0.466064
1563657_at	61.5586	P	0.0141602
1563658_a_at	1.86656	A	0.976074
1563659_at	0.521565	A	0.989258
1563660_at	2.74935	A	0.633789
1563662_at	1.31151	A	0.868652
1563668_at	22.6051	A	0.398926
1563670_at	10.8913	A	0.19458
1563671_at	7.79177	A	0.665527
1563674_at	16.8685	A	0.398926
1563677_at	1.83897	A	0.80542
1563679_at	4.41271	A	0.533936
1563680_at	6.84595	A	0.171387
1563681_at	6.63649	A	0.424072
1563685_at	2.6156	A	0.80542
1563687_a_at	62.5563	P	0.0012207
1563690_at	6.37095	A	0.398926
1563691_at	2.69038	A	0.850342
1563692_at	2.27072	A	0.780518
1563693_at	8.56154	A	0.303711
1563696_at	0.938703	A	0.888428
1563704_at	11.6766	A	0.238281
1563706_at	25.2657	A	0.171387
1563707_at	4.72993	A	0.633789
1563708_at	11.9601	A	0.5
1563709_at	33.4464	A	0.067627
1563715_at	14.1623	M	0.0561523
1563719_a_at	39.16	P	0.00415039
1563720_at	7.40921	A	0.601074
1563721_at	19.2258	A	0.0805664
1563724_at	10.519	A	0.246094
1563725_at	4.44966	A	0.5
1563728_at	3.83478	A	0.366211
1563742_at	2.16668	A	0.904785
1563743_at	14.6136	A	0.466064
1563744_a_at	2.91089	A	0.904785
1563750_at	21.6541	A	0.19458
1563753_at	11.1314	A	0.334473
1563754_at	77.0847	P	0.000244141
1563770_at	15.8621	A	0.149658
1563771_a_at	11.9198	A	0.303711
1563772_a_at	28.3752	A	0.111572
1563776_at	3.0644	A	0.753906
1563781_at	85.3003	A	0.0952148
1563783_a_at	24.6058	A	0.466064
1563792_at	2.16966	A	0.696289
1563793_at	4.01281	A	0.601074
1563794_s_at	2.62606	A	0.888428
1563796_s_at	86.6895	P	0.00195313
1563797_at	1.61211	A	0.72583
1563800_at	32.1842	A	0.111572
1563801_at	0.905872	A	0.80542
1563802_at	17.2548	A	0.246094
1563808_at	4.32152	A	0.80542
1563809_a_at	29.0203	A	0.129639
1563814_at	1.36181	A	0.98584
1563816_at	4.2779	A	0.633789
1563821_at	12.817	A	0.398926
1563822_at	2.43251	A	0.932373
1563825_at	7.8451	P	0.0302734
1563827_at	8.51288	A	0.067627
1563828_at	4.24968	A	0.850342
1563830_a_at	4.81747	A	0.533936
1563833_at	1.67157	A	0.533936
1563834_a_at	1.52296	A	0.72583
1563839_at	1.25858	A	0.696289
1563840_at	10.9163	A	0.27417
1563841_at	16.9244	A	0.19458
1563842_at	43.0916	A	0.067627
1563845_at	0.810135	A	0.665527
1563849_at	11.3654	A	0.19458
1563853_at	12.1871	A	0.432373
1563854_s_at	14.6139	A	0.303711
1563856_at	2.64198	A	0.601074
1563858_at	0.397168	A	0.98584
1563860_at	2.52891	A	0.976074
1563862_at	4.9375	A	0.491699
1563863_x_at	19.447	P	0.0302734
1564131_a_at	18.3341	A	0.149658
1563867_at	17.6905	A	0.5
1563868_a_at	3.22023	A	0.932373
1563872_at	1.80716	A	0.991943
1563874_at	10.2304	A	0.5
1563876_at	7.04253	A	0.398926
1563881_at	0.500412	A	0.962402
1563882_a_at	7.36807	A	0.601074
1563884_at	5.36454	A	0.5
1563886_at	3.16074	A	0.633789
1563887_at	2.602	A	0.828613
1563894_at	0.824884	A	0.919434
1563897_at	1.47824	A	0.601074
1563898_at	1.51701	A	0.888428
1563899_at	7.09798	A	0.0952148
1563900_at	3.69321	A	0.5
1563902_at	1.93243	A	0.904785
1563903_x_at	22.5004	A	0.334473
1563904_at	3.89701	A	0.303711
1563906_at	1.08525	A	0.904785
1563907_at	2.13447	A	0.888428
1563913_at	7.19077	A	0.665527
1563916_at	2.33225	A	0.850342
1563920_at	7.84174	A	0.466064
1563927_a_at	0.234274	A	0.850342
1563934_at	12.029	A	0.27417
1563941_at	8.98817	A	0.246094
1563943_at	21.9063	A	0.366211
1563945_at	34.0373	A	0.149658
1563946_at	4.20885	A	0.870361
1563947_a_at	105.546	P	0.00292969
1563949_at	21.9142	P	0.0461426
1563950_at	10.1314	A	0.27417
1563958_at	13.1914	A	0.5
1564635_a_at	5.00357	A	0.696289
1563961_at	18.8253	A	0.149658
1563963_at	13.4268	A	0.171387
1563969_at	17.7032	A	0.129639
1563970_at	2.16582	A	0.633789
1563975_at	25.7035	A	0.219482
1563978_at	13.1098	A	0.171387
1563983_at	22.288	A	0.129639
1563985_at	1.38848	A	0.718506
1563993_at	14.4543	A	0.432373
1563997_at	15.6373	A	0.19458
1564000_at	0.583753	A	0.981445
1564002_a_at	16.7926	P	0.00195313
1564003_at	3.22096	A	0.780518
1564004_at	16.19	A	0.432373
1564007_at	3.24574	A	0.432373
1564008_at	18.4706	A	0.27417
1564010_at	16.932	A	0.129639
1564012_at	17.2542	A	0.219482
1564014_at	7.00145	A	0.533936
1564015_at	15.6241	P	0.0141602
1564017_at	1.28625	A	0.969727
1564021_at	15.6952	A	0.533936
1564022_at	11.8733	A	0.19458
1564029_at	8.29279	A	0.334473
1564039_at	19.409	A	0.111572
1564040_a_at	1.00295	A	0.904785
1564044_at	2.95414	A	0.919434
1564049_at	1.07187	A	0.780518
1564050_at	1.42882	A	0.962402
1564051_at	20.6804	M	0.0561523
1564052_at	8.15911	A	0.171387
1564056_at	1.35929	A	0.72583
1564060_at	2.13377	A	0.953857
1564063_a_at	94.7731	P	0.000244141
1564064_a_at	145.869	P	0.000244141
1564066_at	68.7359	A	0.067627
1564067_x_at	53.599	A	0.067627
1564069_at	37.0412	A	0.0952148
1564070_s_at	3.56378	A	0.533936
1564072_at	9.44852	A	0.491699
1564074_at	0.867545	A	0.976074
1564075_a_at	3.00133	A	0.466064
1564077_at	4.06847	A	0.466064
1564078_at	20.3066	A	0.111572
1564083_at	2.68396	A	0.567627
1564084_at	4.83007	A	0.466064
1564093_at	13.3321	A	0.067627
1564097_at	0.662296	A	0.80542
1564107_at	3.66392	A	0.696289
1564109_at	2.08059	A	0.850342
1564112_at	10.6238	A	0.633789
1564117_at	6.23935	A	0.601074
1564121_at	10.9989	A	0.303711
1564122_at	20.7644	A	0.19458
1564125_at	15.3515	P	0.0239258
1564128_at	0.830274	A	0.904785
1564129_a_at	41.7949	A	0.129639
1564130_x_at	19.8552	A	0.27417
1564134_at	2.82394	A	0.466064
1564138_at	2.58915	A	0.753906
1564139_at	60.4648	P	0.000244141
1564143_at	13.0477	A	0.149658
1564144_at	1.38333	A	0.633789
1564148_at	15.1085	P	0.0302734
1564149_at	10.0495	A	0.567627
1564151_at	10.524	P	0.0375977
1564152_at	12.4101	A	0.624756
1564154_at	6.67414	A	0.601074
1564155_x_at	24.0242	A	0.219482
1564157_at	8.34352	A	0.366211
1564158_a_at	5.39615	A	0.27417
1564160_at	1.18608	A	0.888428
1564164_at	67.2617	P	0.000244141
1564165_at	17.0731	A	0.366211
1564166_s_at	26.7034	P	0.0012207
1564168_a_at	11.8422	A	0.5
1564169_at	12.2223	A	0.19458
1564175_at	2.08486	A	0.870361
1564178_at	4.76337	A	0.943848
1564190_x_at	18.4087	A	0.165527
1564192_at	0.796031	A	0.828613
1564193_at	8.59906	A	0.633789
1564198_a_at	125.608	P	0.000244141
1564200_at	17.8205	A	0.111572
1564202_at	1.84804	A	0.904785
1564203_at	14.463	P	0.0141602
1564204_at	24.3762	A	0.129639
1569089_a_at	15.9278	A	0.0805664
1569090_x_at	26.5196	A	0.398926
1564207_at	89.469	P	0.00195313
1564208_x_at	7.59079	A	0.533936
1564209_at	0.910884	A	0.822754
1564211_at	20.3296	A	0.067627
1564212_at	5.4682	A	0.567627
1564215_at	10.577	A	0.111572
1564220_a_at	19.379	P	0.0375977
1564224_x_at	6.59697	A	0.398926
1564227_at	35.3503	M	0.0561523
1564229_at	8.84608	A	0.665527
1564231_at	10.8126	A	0.246094
1564232_at	14.5011	A	0.246094
1564233_at	30.5556	A	0.366211
1564235_at	16.4895	A	0.19458
1564236_at	7.76438	A	0.432373
1564237_at	4.92911	A	0.696289
1564238_a_at	12.2207	A	0.129639
1564240_at	11.461	A	0.696289
1564241_at	8.80738	A	0.366211
1564242_at	2.11536	A	0.828613
1564244_a_at	1.93203	A	0.72583
1564248_at	1.8755	A	0.870361
1564250_at	16.0361	A	0.366211
1564251_at	0.965531	A	0.870361
1564253_at	3.5274	A	0.80542
1564254_at	32.8924	A	0.366211
1564257_at	2.9373	A	0.466064
1564259_at	2.92912	A	0.780518
1564262_at	1.99928	A	0.696289
1564263_at	11.0516	A	0.366211
1564264_at	7.8927	A	0.366211
1564272_a_at	13.2649	A	0.303711
1564273_at	8.63188	A	0.398926
1564274_at	13.5865	A	0.456543
1564276_at	6.25766	A	0.665527
1564281_at	31.6617	A	0.601074
1564282_a_at	0.64975	A	0.99707
1564285_at	16.6665	A	0.067627
1564287_at	31.6607	A	0.0952148
1564291_at	15.4162	A	0.303711
1564292_at	2.97038	A	0.633789
1564294_at	1.01153	A	0.80542
1564295_at	3.40236	A	0.533936
1564299_at	5.18669	A	0.5
1564300_at	5.30686	A	0.72583
1564301_a_at	6.56878	A	0.19458
1564306_at	1.78558	A	0.870361
1564309_at	1.3217	A	0.870361
1564310_a_at	1.62045	A	0.80542
1564314_at	15.9123	A	0.27417
