^SAMPLE = GSM748825
!Sample_title = G361 cells, IR, 3h, rep2
!Sample_geo_accession = GSM748825
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = G361 cells, IR 3h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: G361
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 3h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated G361 cells, 3h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3.b.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3b.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200754_x_at	12.2998
200755_s_at	11.0232
200756_x_at	9.92249
200757_s_at	10.6889
200758_s_at	9.37789
200759_x_at	9.32516
200760_s_at	9.20972
200761_s_at	9.45804
200762_at	10.1064
200763_s_at	13.23
200764_s_at	9.64359
200765_x_at	11.041
200766_at	7.86247
200767_s_at	6.51856
200768_s_at	10.5485
200769_s_at	7.41362
200770_s_at	8.70613
200771_at	9.98104
200772_x_at	11.0605
200773_x_at	11.8419
200774_at	11.1191
200775_s_at	12.0779
200776_s_at	9.72422
200777_s_at	10.7736
200778_s_at	9.68356
200779_at	10.7324
200780_x_at	12.1046
200781_s_at	13.3173
200782_at	11.0144
200783_s_at	9.19564
200784_s_at	5.70085
200785_s_at	5.17928
200786_at	11.9063
200787_s_at	9.6638
200788_s_at	11.1223
200789_at	8.83649
200790_at	10.9758
200791_s_at	10.9298
200792_at	11.7524
200793_s_at	9.13761
200794_x_at	11.1634
200795_at	2.65454
200796_s_at	5.91623
200797_s_at	10.0899
200798_x_at	9.27571
200799_at	9.60454
200800_s_at	8.69683
200801_x_at	13.4939
200802_at	9.74981
200803_s_at	10.2305
200804_at	9.75793
200805_at	7.85948
200806_s_at	11.7281
200807_s_at	12.7494
200808_s_at	7.46152
200809_x_at	13.2596
200810_s_at	10.4095
200811_at	9.0437
200812_at	11.0058
200813_s_at	7.56125
200814_at	9.0373
200815_s_at	7.94609
200816_s_at	8.74156
200817_x_at	13.1725
200818_at	11.7621
200819_s_at	13.4145
200820_at	10.839
200821_at	9.95385
200822_x_at	11.4585
200823_x_at	12.4506
200824_at	10.0693
200825_s_at	9.04618
200826_at	12.609
200827_at	8.00843
200828_s_at	10.6023
200829_x_at	10.5912
200830_at	10.369
200831_s_at	9.70843
200832_s_at	11.2017
200833_s_at	11.2653
200834_s_at	13.135
200835_s_at	5.24217
200836_s_at	8.06281
200837_at	10.3434
200838_at	8.67651
200839_s_at	9.44097
200840_at	11.6641
200841_s_at	6.67186
200842_s_at	8.72458
200843_s_at	8.79951
200844_s_at	11.4723
200845_s_at	10.2888
200846_s_at	9.87136
200847_s_at	10.4008
200848_at	8.73967
200849_s_at	9.23808
200850_s_at	11.4685
200851_s_at	9.37976
200852_x_at	8.96347
200853_at	12.706
200854_at	6.24828
200855_at	4.85809
200856_x_at	4.65581
200857_s_at	5.64324
200858_s_at	12.1733
200859_x_at	9.03926
200860_s_at	9.37474
200861_at	7.65987
200862_at	9.21596
200863_s_at	11.3131
200864_s_at	7.47939
200865_at	2.2478
200866_s_at	9.33626
200867_at	8.17993
200868_s_at	8.84145
