^SAMPLE = GSM169527
!Sample_title = melanoma cell line D20
!Sample_geo_accession = GSM169527
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 19 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D20
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169527/suppl/GSM169527.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169527/suppl/GSM169527.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
1563059_at	13.6331	A	0.665527
1563061_at	16.6061	P	0.0185547
1563062_at	9.67207	A	0.533936
1563063_at	23.7769	A	0.129639
1563064_at	3.81481	A	0.633789
1563065_at	2.47181	A	0.753906
1563068_at	0.817785	A	0.72583
1563069_at	13.493	A	0.567627
1563070_at	3.49946	A	0.601074
1563071_at	1.30669	A	0.850342
1563072_at	10.937	A	0.171387
1563073_at	3.10313	A	0.592285
1563074_at	1.59312	A	0.962402
1563075_s_at	32.926	P	0.00415039
1563076_x_at	36.4101	A	0.111572
1563077_at	10.5106	A	0.19458
1563078_at	28.5243	A	0.149658
1563079_at	3.16313	A	0.80542
1563080_at	5.71868	A	0.246094
1563081_at	23.2844	A	0.398926
1563082_at	2.5584	A	0.80542
1563083_s_at	5.36147	A	0.171387
1563085_at	1.0106	A	0.969727
1563086_at	24.2645	P	0.0302734
1563087_at	10.6383	A	0.212646
1563088_a_at	27.1432	P	0.00195313
1563089_at	3.03411	A	0.696289
1563090_at	52.0785	P	0.00292969
1563091_at	0.281647	A	0.870361
1563092_at	16.3619	A	0.19458
1563097_at	15.3197	A	0.466064
1563098_at	1.39333	A	0.943848
1563099_at	2.53716	A	0.696289
1563101_at	0.940536	A	0.943848
1563102_at	8.61039	A	0.246094
1563103_at	23.3349	P	0.0239258
1563104_at	57.9965	P	0.0185547
1563105_at	17.5744	A	0.567627
1563106_at	1.87664	A	0.981445
1563107_at	2.02545	A	0.665527
1563108_at	23.7433	A	0.303711
1563109_at	21.5864	A	0.149658
1563110_at	0.542316	A	0.991943
1563111_a_at	1303.67	P	0.000244141
1563112_at	10.363	A	0.398926
1563113_at	1.73762	A	0.753906
1563114_at	2.65021	A	0.962402
1563115_at	21.8683	M	0.0561523
1563116_at	3.24996	A	0.696289
1563117_at	28.4585	A	0.129639
1563118_at	22.6265	P	0.00805664
1563119_at	13.0992	A	0.334473
1563120_at	6.59175	A	0.466064
1563121_at	21.4758	P	0.0302734
1563127_at	12.805	A	0.303711
1563128_at	1.12874	A	0.904785
1563129_at	1.40307	A	0.780518
1563130_a_at	16.5172	P	0.0185547
1563131_at	12.7879	A	0.466064
1563132_at	5.45539	A	0.533936
1563133_at	1.47762	A	0.567627
1563135_at	1.15797	A	0.567627
1563136_at	4.24216	A	0.601074
1563137_at	2.65956	A	0.943848
1563138_at	19.7723	A	0.0952148
1563139_at	10.8419	A	0.334473
1563142_at	37.9108	A	0.19458
1563143_at	36.5243	M	0.0561523
1563145_at	2.36353	A	0.72583
1563147_at	21.476	P	0.0239258
1563149_at	7.04104	A	0.246094
1563154_at	1.60653	A	0.932373
1563157_at	21.4738	A	0.303711
1563160_at	0.555722	A	0.850342
1563162_at	1.44042	A	0.633789
1563165_at	8.79306	A	0.303711
1563166_at	15.5972	M	0.0561523
1563168_at	1.41022	A	0.904785
1563169_at	0.638072	A	0.981445
1563170_at	1.70064	A	0.688721
1563171_at	4.6399	A	0.466064
1563173_at	12.83	A	0.111572
1563174_at	5.07806	A	0.533936
1563178_at	10.7372	A	0.633789
1563179_at	1.69683	A	0.981445
1563181_a_at	2.35281	A	0.976074
1563182_at	20.7887	A	0.129639
1563185_at	1.88501	A	0.850342
1563186_at	0.550977	A	0.753906
1563187_at	0.471845	A	0.753906
1563188_at	0.956514	A	0.953857
1563189_at	19.6762	A	0.149658
1563190_at	11.2282	A	0.165771
1563203_at	3.0852	A	0.466064
1563204_at	7.01972	A	0.80542
1563207_at	8.82641	A	0.303711
1563208_s_at	18.9229	A	0.567627
1563209_a_at	1.67743	A	0.780518
1563210_at	10.9801	A	0.27417
1563217_at	0.850869	A	0.919434
1563219_at	3.98672	A	0.5
1563221_at	2.80023	A	0.633789
1563222_at	44.0143	A	0.171387
1563223_a_at	3.83202	A	0.466064
1563224_at	3.45762	A	0.567627
1563225_a_at	3.19617	A	0.466064
1563226_at	2.11803	A	0.696289
1563228_x_at	18.5285	A	0.171387
1563229_at	16.8268	A	0.27417
1563235_at	24.4829	A	0.303711
1563241_at	1.63618	A	0.962402
1563243_at	10.7218	A	0.533936
1563244_at	24.1085	P	0.0461426
1563245_at	18.7432	A	0.27417
1563246_at	2.89631	A	0.633789
1563247_at	17.9882	A	0.171387
1563250_at	34.9351	A	0.398926
1563252_at	2.05975	A	0.904785
1563253_s_at	201.007	P	0.000732422
1563254_a_at	4.1062	A	0.72583
1563255_at	1.60629	A	0.919434
1563259_at	32.3926	P	0.00292969
1563260_at	15.5329	A	0.165771
1563263_at	1.0343	A	0.601074
1563265_at	2.15942	A	0.753906
1563271_at	20.3089	A	0.129639
1563272_at	25.7239	A	0.067627
1563273_at	10.4807	A	0.246094
1563274_at	8.71955	A	0.696289
1563277_at	14.7271	A	0.0805664
1563279_at	2.20917	A	0.828613
1563283_at	26.5007	P	0.0012207
1563287_at	5.42608	A	0.633789
1563290_at	12.5495	A	0.567627
1563295_at	2.27296	A	0.633789
1563296_at	19.556	P	0.0461426
1563297_s_at	25.7092	A	0.246094
1563298_at	8.52148	A	0.0805664
1563299_at	2.30428	A	0.432373
1563300_at	11.542	A	0.246094
1563302_at	32.6279	P	0.00585938
1563303_at	15.0367	P	0.0302734
1563310_a_at	1.51648	A	0.696289
1563312_at	5.19698	A	0.633789
1563315_s_at	111.54	P	0.000244141
1563316_at	17.051	A	0.129639
1563318_s_at	25.3158	P	0.00585938
1563319_at	4.06649	A	0.696289
1563320_at	26.4086	A	0.111572
1563321_s_at	137.916	P	0.000732422
1563324_at	1.93275	A	0.828613
1563325_at	1.2888	A	0.981445
1563327_a_at	21.1498	A	0.27417
1563329_s_at	0.854674	A	0.80542
1563331_at	14.596	A	0.601074
1563332_at	8.55775	A	0.149658
1563333_at	2.40765	A	0.633789
1563335_at	0.371304	A	0.994141
1563339_at	17.4759	A	0.5
1563340_at	6.89464	A	0.466064
1563341_at	1.47507	A	0.753906
1563344_at	32.4067	A	0.171387
1563345_at	20.2244	A	0.466064
1563346_at	13.8804	A	0.27417
1563348_at	1.61076	A	0.567627
1563351_at	8.31283	A	0.398926
1563357_at	52.3669	P	0.00585938
1563360_at	1.46058	A	0.72583
1563361_at	1.00958	A	0.98584
1563362_at	14.4395	P	0.00805664
1563364_at	36.5074	P	0.00415039
1563367_at	0.742474	A	0.969727
1563369_at	1.58588	A	0.968018
1563370_at	3.02583	A	0.601074
1563371_at	9.43116	A	0.398926
1563373_at	10.5459	A	0.432373
1563376_at	1.42046	A	0.246094
1563379_at	12.309	A	0.246094
1563385_at	1.25978	A	0.904785
1563386_at	0.472879	A	0.567627
1563389_at	10.2584	A	0.111572
1563391_at	22.6016	A	0.111572
1563392_at	1.63767	A	0.601074
1563396_x_at	0.125688	A	0.366211
1563397_at	3.76996	A	0.753906
1563398_at	6.12292	A	0.366211
1563404_at	1.52631	A	0.567627
1563405_at	3.98105	A	0.870361
1563407_x_at	2.58003	A	0.98584
1563414_at	1.41232	A	0.828613
1563420_at	1.49578	A	0.888428
1563425_at	3.71814	A	0.932373
1563426_a_at	13.8357	A	0.149658
1563427_at	14.3539	A	0.219482
1563431_x_at	150.239	P	0.00415039
1563445_x_at	118.14	P	0.000244141
1563450_at	1.48562	A	0.870361
1563452_at	12.5677	A	0.067627
1563453_at	4.42955	A	0.533936
1563454_at	8.7078	A	0.111572
1563455_at	15.496	A	0.19458
1563456_at	11.6786	M	0.0561523
1563458_at	32.9057	P	0.0141602
1563460_at	2.22574	A	0.870361
1563461_at	14.6857	P	0.000244141
1563462_at	0.40848	A	0.888428
1563465_at	2.51394	A	0.753906
1563466_at	13.8264	A	0.188477
1563467_at	6.08354	A	0.533936
1563468_at	24.9614	P	0.0107422
1563469_at	14.7112	A	0.0952148
1563471_at	23.6857	P	0.0185547
1563472_at	18.2019	A	0.432373
1563473_at	15.8133	A	0.149658
1563474_at	18.8033	P	0.00805664
1563475_s_at	13.8711	A	0.111572
1563477_at	13.093	A	0.0952148
1563478_at	15.4916	A	0.533936
1563480_at	21.6797	A	0.129639
1563482_at	15.1047	A	0.129639
1563483_at	60.134	P	0.0302734
1563484_at	19.7919	A	0.149658
1563485_at	7.20834	A	0.601074
1563486_at	8.15272	A	0.398926
1563487_at	8.75851	A	0.303711
1563488_at	25.7845	A	0.149658
1563489_at	28.1497	A	0.0805664
1563494_at	23.9496	P	0.0239258
1563495_at	10.1727	A	0.19458
1563496_at	11.8324	P	0.0185547
1563497_at	21.1522	P	0.00805664
1563498_s_at	1.4309	A	0.633789
1563502_at	2.84217	A	0.72583
1563503_at	0.555203	A	0.888428
1563505_at	7.04812	A	0.567627
1563507_at	21.9246	A	0.0952148
1563509_at	5.19553	A	0.432373
1563511_at	27.9685	A	0.19458
1563512_at	34.7339	A	0.111572
1563513_at	13.1338	A	0.19458
1563519_at	0.58595	A	0.850342
1563521_at	13.2366	A	0.219482
1563522_at	7.70434	A	0.5
1563523_at	5.21254	A	0.398926
1563524_a_at	22.7346	A	0.067627
1563528_at	7.2496	A	0.5
1563529_at	15.27	A	0.219482
1563531_at	19.9677	A	0.149658
1563532_at	2.73609	A	0.753906
1563533_at	1.81211	A	0.850342
1563536_at	9.60781	A	0.129639
1563539_at	1.02536	A	0.850342
1563540_at	7.83162	A	0.601074
1563541_at	0.821911	A	0.633789
1563546_at	2.8819	A	0.398926
1563549_a_at	58.3379	A	0.0805664
1563553_at	0.755781	A	0.828613
1563557_at	1.73533	A	0.366211
1563559_at	6.27805	A	0.303711
1563560_at	24.6833	A	0.398926
1563561_at	24.6249	A	0.111572
1563563_at	22.53	A	0.27417
1563565_at	17.1862	A	0.398926
1563568_at	1.47149	A	0.696289
1563569_at	1.46495	A	0.753906
1563571_at	0.793287	A	0.98584
1563572_at	0.348748	A	0.665527
1563573_at	14.1077	A	0.219482
1563577_at	8.53484	A	0.665527
1563581_at	14.7612	A	0.398926
1563584_at	9.82852	A	0.366211
1563586_at	12.0018	A	0.334473
1563587_at	28.0281	P	0.0239258
1563589_at	1.0414	A	0.753906
1563590_at	3.93421	A	0.696289
1563591_at	15.9912	P	0.0461426
1563595_at	14.0157	A	0.432373
1563596_at	7.9152	A	0.219482
1563597_at	1.29873	A	0.828613
1563601_at	0.75706	A	0.870361
1569105_at	141.717	A	0.129639
1569106_s_at	114.056	P	0.000732422
1563606_a_at	3.26341	A	0.633789
1563607_x_at	1.33384	A	0.601074
1563608_a_at	14.6241	A	0.246094
1563610_at	11.7113	A	0.246094
1563611_at	16.7383	A	0.171387
1563612_at	8.75399	A	0.466064
1563614_at	17.8881	A	0.149658
1563620_at	1.28085	A	0.870361
1563621_at	10.5274	P	0.00415039
1563632_at	4.93701	A	0.696289
1563635_at	12.3431	A	0.398926
1563637_at	6.61544	A	0.246094
1563638_at	1.51862	A	0.780518
1563639_a_at	91.5855	M	0.0561523
1563643_at	6.80838	A	0.303711
1563649_at	2.34256	A	0.466064
1563654_at	0.865699	A	0.466064
1563655_at	3.99943	A	0.919434
1563656_at	13.722	A	0.219482
1563657_at	38.9765	A	0.0805664
1563658_a_at	1.58349	A	0.969727
1563659_at	2.49648	A	0.696289
1563660_at	0.239648	A	0.962402
1563662_at	0.651394	A	0.969727
1563668_at	1.76571	A	0.601074
1563670_at	8.83448	A	0.19458
1563671_at	1.2574	A	0.870361
1563674_at	9.5529	A	0.432373
1563677_at	6.85675	A	0.567627
1563679_at	0.936328	A	0.953857
1563680_at	4.94178	A	0.665527
1563681_at	1.76798	A	0.665527
1563685_at	0.927499	A	0.998047
1563687_a_at	62.1395	P	0.000732422
1563690_at	13.2329	A	0.111572
1563691_at	16.3015	A	0.19458
1563692_at	2.33364	A	0.969727
1563693_at	1.61129	A	0.5
1563696_at	0.682174	A	0.953857
1563704_at	5.6465	A	0.5
1563706_at	14.1514	A	0.246094
1563707_at	4.26692	A	0.888428
1563708_at	6.40299	A	0.5
1563709_at	28.8649	A	0.0805664
1563715_at	22.039	P	0.0141602
1563719_a_at	34.7966	P	0.0185547
1563720_at	20.2651	P	0.0461426
1563721_at	9.50703	A	0.665527
1563724_at	4.23752	A	0.466064
1563725_at	3.68601	A	0.466064
1563728_at	15.121	A	0.246094
1563742_at	1.42569	A	0.932373
1563743_at	1.28864	A	0.780518
1563744_a_at	1.90791	A	0.904785
1563750_at	21.0853	A	0.398926
1563753_at	3.81871	A	0.696289
1563754_at	49.5058	P	0.000732422
1563770_at	13.4527	A	0.129639
1563771_a_at	9.73793	A	0.533936
1563772_a_at	37.2582	P	0.0185547
1563776_at	14.4096	A	0.466064
1563781_at	65.4341	P	0.0239258
1563783_a_at	6.20944	A	0.888428
1563792_at	16.7836	A	0.149658
1563793_at	13.4711	A	0.0952148
1563794_s_at	2.02849	A	0.932373
1563796_s_at	214.419	P	0.000732422
1563797_at	13.4417	P	0.0375977
1563800_at	23.7397	A	0.0805664
1563801_at	0.806473	A	0.962402
1563802_at	30.4315	A	0.303711
1563808_at	23.8052	A	0.567627
1563809_a_at	29.8521	A	0.334473
1563814_at	0.839681	A	0.999756
1563816_at	15.4685	A	0.5
1563821_at	3.39411	A	0.696289
1563822_at	4.05579	A	0.888428
1563825_at	1.58053	A	0.366211
1563827_at	1.47835	A	0.5
1563828_at	2.65113	A	0.888428
1563830_a_at	11.8004	A	0.633789
1563833_at	11.6201	A	0.171387
1563834_a_at	1.8734	A	0.80542
1563839_at	14.4026	A	0.398926
1563840_at	34.9785	P	0.0375977
1563841_at	14.9956	A	0.149658
1563842_at	21.2492	A	0.111572
1563845_at	1.26939	A	0.850342
1563849_at	16.0045	P	0.0141602
1563853_at	40.4171	A	0.19458
1563854_s_at	30.4781	P	0.0461426
1563856_at	19.4864	A	0.129639
1563858_at	0.70501	A	0.870361
1563860_at	3.08593	A	0.780518
1563862_at	4.62005	A	0.633789
1563863_x_at	8.89473	A	0.246094
1564131_a_at	17.5398	A	0.129639
1563867_at	7.06801	A	0.665527
1563868_a_at	1.84953	A	0.991943
1563872_at	2.81299	A	0.976074
1563874_at	14.5996	A	0.303711
1563876_at	4.81878	A	0.219482
1563881_at	0.715486	A	0.884033
1563882_a_at	8.2948	A	0.5
1563884_at	4.40248	A	0.398926
1563886_at	10.8157	A	0.358887
1563887_at	1.08621	A	0.919434
1563894_at	1.11041	A	0.976074
1563897_at	2.32179	A	0.665527
1563898_at	13.3382	A	0.219482
1563899_at	18.2402	P	0.000732422
1563900_at	1.90079	A	0.366211
1563902_at	2.06983	A	0.904785
1563903_x_at	2.2385	A	0.533936
1563904_at	3.38624	A	0.633789
1563906_at	2.54978	A	0.633789
1563907_at	2.09817	A	0.932373
1563913_at	18.8821	A	0.149658
1563916_at	7.16233	A	0.466064
1563920_at	0.862302	A	0.932373
1563927_a_at	9.51626	A	0.303711
1563934_at	18.3035	A	0.303711
1563941_at	11.3991	M	0.0561523
1563943_at	7.82542	A	0.601074
1563945_at	8.2719	A	0.246094
1563946_at	2.85398	A	0.943848
1563947_a_at	148.473	P	0.000732422
1563949_at	28.2565	P	0.0461426
1563950_at	10.5529	A	0.111572
1563958_at	1.82748	A	0.943848
1564635_a_at	1.78725	A	0.780518
1563961_at	19.6265	P	0.0461426
1563963_at	5.08728	A	0.366211
1563969_at	12.4474	A	0.19458
1563970_at	2.67709	A	0.398926
1563975_at	20.1057	P	0.0375977
1563978_at	1.98107	A	0.753906
1563983_at	28.9657	A	0.219482
1563985_at	8.20173	A	0.432373
1563993_at	5.93489	A	0.5
1563997_at	8.79364	A	0.398926
1564000_at	0.846965	A	0.981445
1564002_a_at	17.2518	A	0.0805664
1564003_at	1.25268	A	0.919434
1564004_at	13.3814	A	0.366211
1564007_at	3.91486	A	0.696289
1564008_at	16.5803	A	0.567627
1564010_at	6.77871	A	0.466064
1564012_at	12.5004	A	0.398926
1564014_at	2.04134	A	0.904785
1564015_at	11.8854	A	0.27417
1564017_at	1.46371	A	0.969727
1564021_at	32.9669	A	0.398926
1564022_at	6.05201	A	0.246094
1564029_at	25.3553	A	0.067627
1564039_at	5.11622	A	0.334473
1564040_a_at	3.90131	A	0.696289
1564044_at	10.9358	A	0.567627
1564049_at	3.53908	A	0.780518
1564050_at	2.25865	A	0.953857
1564051_at	5.47886	A	0.567627
1564052_at	3.28764	A	0.35791
1564056_at	2.46533	A	0.633789
1564060_at	2.548	A	0.953857
1564063_a_at	349.427	P	0.000244141
1564064_a_at	517.942	P	0.000244141
1564066_at	57.7614	A	0.0805664
1564067_x_at	67.7738	P	0.0375977
1564069_at	57.3913	P	0.0141602
1564070_s_at	1.82719	A	0.753906
1564072_at	0.612568	A	0.696289
1564074_at	2.07047	A	0.850342
1564075_a_at	0.989868	A	0.5
1564077_at	3.94442	A	0.633789
1564078_at	7.31668	A	0.334473
1564083_at	2.93662	A	0.601074
1564084_at	18.2175	A	0.219482
1564093_at	1.10998	A	0.334473
1564097_at	10.3948	A	0.219482
1564107_at	7.00051	P	0.0302734
1564109_at	7.26238	A	0.696289
1564112_at	7.40584	A	0.665527
1564117_at	21.0121	A	0.432373
1564121_at	4.37686	A	0.567627
1564122_at	1.68166	A	0.80542
1564125_at	1.57215	A	0.850342
1564128_at	3.88283	A	0.398926
1564129_a_at	69.9977	P	0.0107422
1564130_x_at	5.82289	A	0.466064
1564134_at	2.49026	A	0.753906
1564138_at	8.85032	A	0.601074
1564139_at	4.74451	A	0.398926
1564143_at	9.83667	A	0.366211
1564144_at	1.02049	A	0.780518
1564148_at	16.7213	A	0.067627
1564149_at	3.01576	A	0.753906
1564151_at	13.4248	A	0.219482
1564152_at	2.18301	A	0.850342
1564154_at	14.0206	A	0.398926
1564155_x_at	5.55901	A	0.432373
1564157_at	6.7583	A	0.366211
1564158_a_at	2.29493	A	0.533936
1564160_at	0.719913	A	0.943848
1564164_at	0.957032	A	0.72583
1564165_at	52.6438	A	0.111572
1564166_s_at	60.3142	P	0.00805664
1564168_a_at	3.16781	A	0.665527
1564169_at	3.94007	A	0.753906
1564175_at	7.73157	A	0.334473
1564178_at	11.869	A	0.5
1564190_x_at	37.9706	P	0.0461426
1564192_at	3.95251	A	0.5
1564193_at	13.3784	A	0.219482
1564198_a_at	76.3385	P	0.000244141
1564200_at	14.4407	A	0.0805664
1564202_at	22.8244	A	0.246094
1564203_at	17.3386	A	0.0805664
1564204_at	10.6027	A	0.0952148
1569089_a_at	32.7953	P	0.0302734
1569090_x_at	43.5233	A	0.0952148
1564207_at	132.336	P	0.00585938
1564208_x_at	7.71165	A	0.466064
1564209_at	10.3513	A	0.334473
1564211_at	20.6373	A	0.0952148
1564212_at	16.254	A	0.129639
1564215_at	13.5823	A	0.246094
1564220_a_at	75.9898	P	0.000732422
1564224_x_at	32.1649	A	0.171387
1564227_at	28.9213	A	0.067627
1564229_at	7.02976	A	0.567627
1564231_at	26.3517	A	0.108154
1564232_at	25.5177	A	0.303711
1564233_at	23.8644	A	0.398926
1564235_at	13.3988	A	0.432373
1564236_at	1.55181	A	0.828613
1564237_at	7.73547	A	0.780518
1564238_a_at	6.98361	A	0.0773926
1564240_at	6.00185	A	0.398926
1564241_at	11.2482	P	0.0107422
1564242_at	23.4157	A	0.601074
1564244_a_at	1.39731	A	0.932373
1564248_at	46.7564	A	0.303711
1564250_at	0.877785	A	0.850342
1564251_at	5.07166	A	0.753906
1564253_at	22.7156	A	0.398926
1564254_at	31.2194	A	0.27417
1564257_at	10.7653	A	0.27417
1564259_at	19.1775	M	0.0561523
1564262_at	2.15647	A	0.525391
1564263_at	3.12898	A	0.432373
1564264_at	13.0855	A	0.366211
1564272_a_at	5.38647	A	0.398926
1564273_at	0.500865	A	0.981445
1564274_at	5.04335	A	0.696289
1564276_at	1.51812	A	0.72583
1564281_at	65.8093	A	0.27417
1564282_a_at	2.06312	A	0.962402
1564285_at	9.35779	A	0.303711
1564287_at	9.46485	A	0.601074
1564291_at	18.7115	A	0.303711
1564292_at	5.68427	A	0.559326
1564294_at	0.825993	A	0.904785
1564295_at	2.51405	A	0.80542
1564299_at	2.68045	A	0.601074
1564300_at	16.0303	A	0.27417
1564301_a_at	5.84987	A	0.334473
1564306_at	6.27529	A	0.633789
1564309_at	2.1257	A	0.72583
1564310_a_at	5.82538	A	0.665527
1564314_at	13.4021	A	0.398926
1564315_at	17.4572	M	0.0561523
1564317_at	13.9374	A	0.432373
1564318_at	25.04	A	0.0952148
1564319_at	16.3251	A	0.366211
1564323_at	9.81147	A	0.149658
1564327_at	3.78335	A	0.601074
1564331_at	13.5025	A	0.111572
1564334_at	3.81684	A	0.828613
1564336_at	31.5351	P	0.00805664
1564337_at	12.1005	A	0.753906
1564338_at	12.7655	A	0.129639
1564339_a_at	3.47858	A	0.919434
1564344_at	23.6825	P	0.0239258
1564351_at	7.27054	A	0.334473
1564352_at	15.9811	P	0.0461426
1564356_at	3.58746	A	0.19458
1564357_at	9.37268	A	0.27417
1564358_at	16.2903	A	0.334473
1564359_a_at	96.8623	P	0.000244141
1564360_a_at	57.3993	P	0.000244141
1564362_x_at	71.4132	P	0.000244141
1564367_at	15.0668	A	0.219482
1564368_a_at	3.64601	A	0.828613
1564369_at	27.6776	M	0.0561523
1564377_at	5.19225	A	0.780518
1564378_a_at	41.1615	P	0.0012207
1564379_at	1.06717	A	0.828613
1564381_s_at	77.1718	P	0.000244141
1564383_s_at	18.2175	A	0.303711
1564385_at	19.299	A	0.567627
1564386_at	21.4962	A	0.19458
1564387_at	14.6081	A	0.27417
1564389_at	3.22326	A	0.72583
1564391_at	12.4628	A	0.533936
1564392_at	15.7982	A	0.0952148
1564399_a_at	1.55309	A	0.432373
1564400_at	2.5349	A	0.533936
1564401_at	8.55441	A	0.633789
1564402_at	2.25817	A	0.919434
1564403_at	22.0441	A	0.27417
1564405_at	5.3475	M	0.0561523
1564407_a_at	4.13565	A	0.665527
1564413_at	7.62188	A	0.633789
1564421_at	2.45208	A	0.850342
1564423_a_at	23.883	A	0.334473
1564424_at	58.2768	P	0.000244141
1564426_x_at	58.8572	P	0.0107422
1564429_at	32.5315	A	0.246094
1564430_at	13.7411	A	0.067627
1564438_at	1.96419	A	0.870361
1564443_at	26.6265	A	0.19458
1564444_at	18.8653	P	0.0302734
1564446_at	50.6959	A	0.149658
1564449_at	23.7237	A	0.171387
1564451_at	10.4213	A	0.171387
1564459_at	2.54021	A	0.696289
1564460_at	2.69481	A	0.969727
1564463_at	21.6685	A	0.246094
1564466_at	0.571783	A	0.72583
1564467_at	37.8437	P	0.00805664
1564468_at	17.5546	P	0.0302734
1564469_at	5.01164	A	0.246094
1564471_at	0.892102	A	0.80542
1564472_at	10.2154	A	0.389893
1564473_at	8.60337	A	0.27417
1564474_at	14.895	M	0.0561523
1564475_s_at	17.034	A	0.0805664
1564479_a_at	89.6449	P	0.0107422
1564482_at	7.63643	A	0.567627
1564485_at	0.765732	A	0.905029
1564490_at	5.31877	A	0.533936
1564491_at	3.49707	A	0.80542
1564494_s_at	2113.78	P	0.000244141
1564498_at	73.6419	M	0.0561523
1564499_at	2.43933	A	0.567627
1564504_at	4.69804	A	0.633789
1564510_at	1.19136	A	0.850342
1564514_at	2.66694	A	0.780518
1564520_s_at	887.22	P	0.000244141
1564521_x_at	1040.07	P	0.00195313
1564525_at	32.712	A	0.171387
1568638_a_at	28.9704	A	0.0952148
1564533_at	3.30853	A	0.567627
1564539_at	27.4743	A	0.219482
1564544_x_at	28.9207	A	0.111572
1564545_a_at	4.08397	A	0.633789
1564547_x_at	11.7258	P	0.0185547
1564548_at	9.59738	A	0.366211
1564552_at	40.109	P	0.0375977
